"","X2017.12","X2018.12","X2019.12"
"매출액",1979,1944,1822
"매출원가",1361,1351,1235
"매출총이익",618,593,587
"판매비와관리비",548,516,509
"인건비",193,222,229
"유무형자산상각비",34,39,45
"연구개발비",12,10,2
"광고선전비",115,86,68
"판매비",27,2,21
"관리비",117,107,91
"기타원가성비용",NA,NA,NA
"기타",49,50,53
"영업이익",71,77,78
"영업이익(발표기준)",71,77,78
"금융수익",27,18,17
"이자수익",4,6,9
"배당금수익",0,0,3
"외환이익",NA,NA,NA
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",10,6,1
"금융자산평가이익",3,6,3
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",9,NA,NA
"기타금융수익",NA,NA,2
"금융원가",56,58,61
"이자비용",7,9,10
"외환손실",NA,NA,NA
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",1,2,1
"금융자산평가손실",0,8,19
"금융자산손상차손",8,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",40,40,31
"기타수익",50,32,24
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",42,14,0
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,5
"임대료수익",5,10,10
"로열티수익",NA,NA,NA
"수수료수익",0,0,0
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",45,39,8
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",0,0,NA
"자산평가손실",NA,NA,NA
"자산손상차손",34,35,3
"기타대손상각비",NA,NA,NA
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,NA,NA
"지분법손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",46,30,51
"법인세비용",23,11,10
"계속영업이익",22,19,41
"중단영업이익",NA,NA,NA
"당기순이익",22,19,41
"지배주주순이익",28,25,41
"비지배주주순이익",-6,-5,0
"자산",2057,1986,2087
"유동자산",1162,1107,1185
"재고자산",455,355,440
"유동생물자산",NA,NA,NA
"유동금융자산",82,112,169
"매출채권및기타유동채권",222,275,166
"당기법인세자산",NA,NA,NA
"계약자산",NA,NA,NA
"반품(환불)자산",NA,3,2
"배출권",NA,NA,NA
"기타유동자산",40,65,57
"현금및현금성자산",362,297,351
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",895,879,902
"유형자산",537,502,494
"무형자산",207,175,171
"비유동생물자산",NA,NA,NA
"투자부동산",5,32,31
"장기금융자산",38,22,37
"관계기업등지분관련투자자산",13,46,26
"장기매출채권및기타비유동채권",24,24,21
"이연법인세자산",71,80,88
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",NA,NA,34
"기타금융업자산",NA,NA,NA
"부채",615,532,595
"유동부채",417,388,462
"단기사채",NA,NA,NA
"단기차입금",109,99,145
"유동성장기부채",46,54,54
"유동금융부채",6,30,57
