"","X2017.12","X2018.12","X2019.12"
"매출액",16543,26699,36056
"매출원가",9742,18913,25404
"매출총이익",6801,7787,10652
"판매비와관리비",3265,4170,5062
"인건비",1466,1997,2344
"유무형자산상각비",313,342,304
"연구개발비",22,NA,NA
"광고선전비",175,198,326
"판매비",27,44,35
"관리비",1186,1480,1984
"기타원가성비용",NA,NA,NA
"기타",75,110,70
"영업이익",3536,3616,5590
"영업이익(발표기준)",3536,3616,5590
"금융수익",59,54,65
"이자수익",26,26,32
"배당금수익",NA,6,7
"외환이익",12,14,23
"대손충당금환입액",1,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",11,NA,NA
"금융자산평가이익",NA,8,1
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",NA,NA,NA
"기타금융수익",9,0,2
"금융원가",90,138,129
"이자비용",72,80,89
"외환손실",10,11,18
"대손상각비",8,20,4
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",0,NA,NA
"금융자산평가손실",NA,28,18
"금융자산손상차손",0,NA,NA
"파생상품손실",NA,NA,NA
"기타금융원가",0,0,0
"기타수익",169,156,317
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",54,48,14
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",29,29,28
"로열티수익",NA,NA,NA
"수수료수익",NA,NA,NA
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",269,152,293
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",2,1,19
"자산평가손실",NA,NA,NA
"자산손상차손",26,50,42
"기타대손상각비",NA,NA,NA
