"","X2017.12","X2018.12","X2019.12"
"매출액",3591,4536,3235
"매출원가",2612,3440,2416
"매출총이익",980,1096,819
"판매비와관리비",649,695,637
"인건비",241,269,245
"유무형자산상각비",15,18,25
"연구개발비",185,165,172
"광고선전비",3,3,5
"판매비",82,101,47
"관리비",121,139,137
"기타원가성비용",NA,NA,NA
"기타",3,2,5
"영업이익",330,401,182
"영업이익(발표기준)",330,401,182
"금융수익",38,67,61
"이자수익",8,11,10
"배당금수익",0,0,0
"외환이익",24,44,44
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",NA,NA,NA
"금융자산평가이익",NA,NA,NA
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",6,12,7
"기타금융수익",NA,NA,NA
"금융원가",110,41,50
"이자비용",11,16,18
"외환손실",93,18,20
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",NA,NA,NA
"금융자산평가손실",NA,NA,NA
"금융자산손상차손",NA,NA,NA
"파생상품손실",7,7,12
"기타금융원가",0,0,NA
"기타수익",2,7,6
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",0,0,1
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,NA
"임대료수익",0,1,0
"로열티수익",NA,NA,NA
"수수료수익",0,0,0
"대손충당금환입",NA,NA,NA
"충당부채환입액",NA,NA,NA
"기타비용",6,18,4
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",0,0,NA
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",1,0,1
"자산평가손실",NA,NA,NA
"자산손상차손",NA,10,1
"기타대손상각비",NA,NA,NA
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",NA,5,0
"지분법손익",NA,5,0
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",254,421,194
"법인세비용",65,111,53
"계속영업이익",189,310,142
"중단영업이익",NA,NA,NA
"당기순이익",189,310,142
"지배주주순이익",188,307,139
"비지배주주순이익",1,3,2
"자산",3379,4024,3814
"유동자산",2217,2787,2460
"재고자산",934,1265,1140
"유동생물자산",NA,NA,NA
"유동금융자산",469,375,163
"매출채권및기타유동채권",548,781,639
"당기법인세자산",NA,NA,NA
"계약자산",NA,NA,NA
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",50,64,104
"현금및현금성자산",216,302,413
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",1162,1237,1354
"유형자산",922,1004,1100
"무형자산",59,49,51
"비유동생물자산",NA,NA,NA
"투자부동산",NA,NA,NA
"장기금융자산",51,47,51
"관계기업등지분관련투자자산",NA,9,11
"장기매출채권및기타비유동채권",61,37,41
"이연법인세자산",68,90,84
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",2,2,15
"기타금융업자산",NA,NA,NA
"부채",1542,1878,1525
"유동부채",1319,1660,1332
"단기사채",NA,NA,NA
"단기차입금",321,549,569
"유동성장기부채",103,86,128
"유동금융부채",0,0,NA
