"","X2017.12","X2018.12","X2019.12"
"매출액",69343,73571,73503
"매출원가",55376,60505,60135
"매출총이익",13967,13065,13367
"판매비와관리비",9321,9516,10302
"인건비",2240,2363,2455
"유무형자산상각비",365,372,533
"연구개발비",60,48,51
"광고선전비",220,235,235
"판매비",2393,2339,2565
"관리비",3943,4069,4353
"기타원가성비용",NA,NA,NA
"기타",101,90,109
"영업이익",4646,3549,3065
"영업이익(발표기준)",4646,3549,3065
"금융수익",1026,574,1038
"이자수익",202,266,341
"배당금수익",13,4,5
"외환이익",750,179,443
"대손충당금환입액",NA,NA,NA
"매출채권처분이익",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA
"금융자산처분이익",6,4,0
"금융자산평가이익",4,1,5
"금융자산손상차손환입",NA,NA,NA
"파생상품이익",41,115,232
"기타금융수익",11,5,11
"금융원가",1507,1844,2329
"이자비용",1196,1255,1496
"외환손실",109,448,572
"대손상각비",NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA
"매출채권처분손실",NA,NA,NA
"금융자산처분손실",3,0,1
"금융자산평가손실",0,4,25
"금융자산손상차손",NA,NA,NA
"파생상품손실",175,108,202
"기타금융원가",25,29,33
"기타수익",462,460,262
"재고자산감모손실환입",NA,NA,NA
"재고자산폐기(처분)이익",1,NA,0
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA
"자산처분(폐기)이익",113,149,15
"자산평가이익",NA,NA,NA
"자산손상차손환입",NA,NA,12
"임대료수익",14,14,4
"로열티수익",NA,NA,NA
"수수료수익",6,1,12
"대손충당금환입",1,0,11
"충당부채환입액",1,0,0
"기타비용",542,446,687
"재고자산감모손실",NA,NA,NA
"재고자산폐기(처분)손실",NA,9,6
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA
"자산처분(폐기)손실",71,68,84
"자산평가손실",NA,NA,NA
"자산손상차손",62,137,101
"기타대손상각비",7,25,12
"충당부채전입액",NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",11,-2,-10
"지분법손익",11,-2,-10
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",NA,NA,NA
"세전계속사업이익",4095,2290,1338
"법인세비용",758,347,392
"계속영업이익",3337,1943,946
"중단영업이익",NA,NA,NA
"당기순이익",3337,1943,946
"지배주주순이익",1546,964,556
"비지배주주순이익",1791,980,390
"자산",70339,81134,86157
"유동자산",20456,26463,25277
"재고자산",4494,6014,5636
"유동생물자산",1582,1641,2146
"유동금융자산",2028,3102,2705
"매출채권및기타유동채권",6507,6770,7024
"당기법인세자산",3,17,13
"계약자산",NA,975,645
"반품(환불)자산",NA,NA,NA
"배출권",NA,NA,NA
"기타유동자산",1222,1611,1455
"현금및현금성자산",4620,6334,5652
"매각예정비유동자산및처분자산집단",NA,NA,NA
"비유동자산",49883,54671,60881
"유형자산",38125,42008,48204
"무형자산",3823,3699,3761
"비유동생물자산",223,254,317
"투자부동산",4994,4947,5051
"장기금융자산",1697,2405,1269
"관계기업등지분관련투자자산",123,173,138
"장기매출채권및기타비유동채권",487,600,619
"이연법인세자산",220,362,309
"장기당기법인세자산",NA,NA,NA
"기타비유동자산",191,224,1212
"기타금융업자산",NA,NA,NA
"부채",40191,48166,51662
"유동부채",25281,33098,32963
"단기사채",NA,NA,NA
"단기차입금",12584,19145,18372
"유동성장기부채",5122,5541,6041
"유동금융부채",91,51,356
"매입채무및기타유동채무",5735,6365,6360
"유동종업원급여충당부채",NA,NA,NA
"기타단기충당부채",37,35,53
"당기법인세부채",463,207,190
"계약부채",NA,NA,NA
"반품(환불)부채",NA,NA,NA
"배출부채",NA,NA,NA
"기타유동부채",1249,1754,1592
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA
"비유동부채",14911,15069,18699
"사채",1082,1843,5139
