"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00475976","재무상태표","유동자산","-","37488856807","53222189593","48037879376"
"2","00475976","재무상태표","현금및현금성자산","-","7693051567","8473431747","20251538283"
"3","00475976","재무상태표","매출채권 및 기타채권","-","4092674523","5054748884","5044991496"
"4","00475976","재무상태표","당기손익-공정가치측정금융자산","-","12898298120","28942812136","0"
"5","00475976","재무상태표","파생상품금융자산","-","3284102674","42574115","0"
"6","00475976","재무상태표","기타금융자산","-","5503094568","6940435989","20051226387"
"7","00475976","재무상태표","기타비금융자산","-","2844173805","1820830680","464343076"
"8","00475976","재무상태표","재고자산","-","1173461550","1947356042","2224165910"
"9","00475976","재무상태표","매각예정자산","-","0","0","1614224"
"10","00475976","재무상태표","비유동자산","-","50833946798","44284604077","22150688779"
"11","00475976","재무상태표","당기손익-공정가치측정금융자산","-","156296399","8124815250","0"
"12","00475976","재무상태표","기타포괄손익-공정가치측정금융자산","-","44514000","364514000","0"
"13","00475976","재무상태표","장기성매출채권 및 기타채권","-","548748266","624796000","3000013519"
"14","00475976","재무상태표","기타금융자산","-","1160163101","479266000","141141000"
"15","00475976","재무상태표","매도가능금융자산","-","0","0","8508981465"
"16","00475976","재무상태표","관계기업투자","-","35707295472","24076577964","0"
"17","00475976","재무상태표","유형자산","-","6669012142","6672485839","6726879914"
"18","00475976","재무상태표","무형자산","-","1590137609","1844593945","2423080538"
"19","00475976","재무상태표","투자부동산","-","4636715600","0","0"
"20","00475976","재무상태표","사용권자산","-","321064209","0","0"
"21","00475976","재무상태표","이연법인세자산","-","0","2097555079","1350592343"
"22","00475976","재무상태표","자산총계","-","88322803605","97506793670","70188568155"
"23","00475976","재무상태표","유동부채","-","31192739181","46227066684","21917544450"
"24","00475976","재무상태표","매입채무 및 기타유동채무","-","3533312456","5024191364","4304269206"
"25","00475976","재무상태표","사채","-","20594973320","29750740625","12922534513"
"26","00475976","재무상태표","파생상품금융부채","-","5255773519","10136405475","4028804000"
"27","00475976","재무상태표","기타비금융부채","-","1564779227","1315729220","661936731"
"28","00475976","재무상태표","유동성 리스부채","-","243900659","0","0"
"29","00475976","재무상태표","비유동부채","-","695084489","28502511","28761994"
"30","00475976","재무상태표","장기매입채무 및 기타비유동채무","-","30000000","0","0"
"31","00475976","재무상태표","퇴직급여채무","-","0","28502511","28761994"
"32","00475976","재무상태표","이연법인세부채","-","589360808","0","0"
"33","00475976","재무상태표","리스부채","-","75723681","0","0"
"34","00475976","재무상태표","부채총계","-","31887823670","46255569195","21946306444"
"35","00475976","재무상태표","지배기업소유주지분","-","56434979935","51251224475","48241831197"
"36","00475976","재무상태표","자본금","-","15869179600","13323927800","12627726000"
"37","00475976","재무상태표","자본잉여금","-","42898701672","19026405114","9583155715"
"38","00475976","재무상태표","이익잉여금","-","5733578240","25364394787","26662416254"
"39","00475976","재무상태표","기타자본구성요소","-","-8066479577","-6463503226","-631466772"
"40","00475976","재무상태표","비지배지분","-","0","0","430514"
"41","00475976","재무상태표","자본총계","-","56434979935","51251224475","48242261711"
