"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00106313","재무상태표","유동자산","-","1014258293796","618877916745","654395335982"
"2","00106313","재무상태표","현금및현금성자산","-","77721076556","41716004170","54093969739"
"3","00106313","재무상태표","단기금융상품","-","","","264315610"
"4","00106313","재무상태표","단기매도가능금융자산","-","","","804510000"
"5","00106313","재무상태표","매출채권 및 기타유동채권","-","307816618534","273408221568","341361577656"
"6","00106313","재무상태표","단기대여금및기타채권","-","124268531699","177754601324","167539306044"
"7","00106313","재무상태표","선급금","-","24521795770","18714360361","11684830103"
"8","00106313","재무상태표","선급공사원가","-","55272810904","47202566728","44006741373"
"9","00106313","재무상태표","당기법인세자산","-","925880","6723890","337344"
"10","00106313","재무상태표","재고자산","-","118231641495","58274255875","30377037468"
"11","00106313","재무상태표","기타유동자산","-","2930779972","1801182829","4262710645"
"12","00106313","재무상태표","매각예정비유동자산","-","303494112986","",""
"13","00106313","재무상태표","비유동자산","-","323172303668","563332005014","630480180613"
"14","00106313","재무상태표","장기금융상품","-","1657695740","1306047200","13000000"
"15","00106313","재무상태표","장기대여금및기타채권","-","28086038780","15334580978","22072078647"
"16","00106313","재무상태표","장기매도가능금융자산","-","","","118076489270"
"17","00106313","재무상태표","당기손익-공정가치측정금융자산","-","45452961300","41844053320",""
"18","00106313","재무상태표","기타포괄손익-공정가치측정금융자산","-","79263240674","71685876442",""
"19","00106313","재무상태표","관계기업투자","-","31746107145","336317899203","394795640574"
"20","00106313","재무상태표","유형자산","-","39492715149","9602193876","9173495560"
"21","00106313","재무상태표","투자부동산","-","2588960179","2634641430","2678910898"
"22","00106313","재무상태표","무형자산","-","12788732600","6216361108","3828545096"
"23","00106313","재무상태표","이연법인세자산","-","82095852101","77182378834","79842020568"
"24","00106313","재무상태표","기타비유동자산","-","","1207972623",""
"25","00106313","재무상태표","자산총계","-","1337430597464","1182209921759","1284875516595"
"26","00106313","재무상태표","유동부채","-","763084518184","639735609268","673008877710"
"27","00106313","재무상태표","매입채무 및 기타유동채무","-","251805417034","317083030888","326679934924"
"28","00106313","재무상태표","단기선수금","-","162075983134","93153512640","74607482550"
"29","00106313","재무상태표","단기미지급금","-","101743829047","62946342903","58829915209"
"30","00106313","재무상태표","단기미지급비용","-","6562126696","6665588077","7285400137"
"31","00106313","재무상태표","당기법인세부채","-","5714364285","994766458","1752002342"
"32","00106313","재무상태표","예수금","-","57244837336","23866962524","76237761262"
"33","00106313","재무상태표","단기차입금","-","81655450000","53500000000","37100000000"
"34","00106313","재무상태표","유동성사채","-","30800000000","10800000000","10800000000"
"35","00106313","재무상태표","유동성장기차입금","-","20267958984","35490267530","39245757821"
"36","00106313","재무상태표","유동성리스부채","-","5227192932","",""
"37","00106313","재무상태표","유동충당부채","-","39987358736","35235138248","40470623465"
"38","00106313","재무상태표","비유동부채","-","197853475431","186177062283","219173811571"
"39","00106313","재무상태표","사채","-","27300000000","47390812592","48900000000"
"40","00106313","재무상태표","조기상환청구권","-","","2536016075",""
"41","00106313","재무상태표","장기차입금","-","38181211499","45138030379","81129545386"
"42","00106313","재무상태표","리스부채","-","23323361586","",""
"43","00106313","재무상태표","순확정급여부채","-","53177567765","48088760028","43123174457"
"44","00106313","재무상태표","비유동충당부채","-","53648207991","41207583026","44154562091"
"45","00106313","재무상태표","장기예수보증금","-","2223126590","1815860183","1866529637"
"46","00106313","재무상태표","부채총계","-","960937993615","825912671551","892182689281"
"47","00106313","재무상태표","자본금","-","181638075000","181638075000","180708965000"
"48","00106313","재무상태표","자본잉여금","-","49647887535","25136140058","15793571322"
"49","00106313","재무상태표","자기주식","-","-10317510111","-10317510111","-7681206251"
"50","00106313","재무상태표","기타포괄손익누계액","-","-46233463100","-48732032926","-4554316805"
"51","00106313","재무상태표","이익잉여금(결손금)","-","201757614525","208572578187","208425814048"
"52","00106313","재무상태표","기말 자본","-","376492603849","356297250208","392692827314"
"53","00106313","재무상태표","자본과부채총계","-","1337430597464","1182209921759","1284875516595"
"54","00106313","포괄손익계산서","수익(매출액)","-","1597734215012","1376712465477","1297945638536"
"55","00106313","포괄손익계산서","매출원가","-","1481943775299","1277200916212","1188934061348"
"56","00106313","포괄손익계산서","매출총이익","-","115790439713","99511549265","109011577188"
"57","00106313","포괄손익계산서","판매비와관리비","-","60313784405","57255105557","77957143955"
"58","00106313","포괄손익계산서","영업이익(손실)","-","55476655308","42256443708","31054433233"
"59","00106313","포괄손익계산서","금융수익","-","2146973945","2501663889","2801649656"
"60","00106313","포괄손익계산서","금융원가","-","11948613836","10111074189","20960932783"
"61","00106313","포괄손익계산서","순금융수익(원가)","-","-9801639891","-7609410300","-18159283127"
"62","00106313","포괄손익계산서","기타수익","-","8222404609","62579377513","12362644100"
"63","00106313","포괄손익계산서","기타비용","-","3985383364","14225581465","12524498898"
"64","00106313","포괄손익계산서","관계기업의 당기순손익에 대한 지분 증가","-","1811356","13242092","87098529476"
"65","00106313","포괄손익계산서","관계기업의 당기순손익에 대한 지분 감소","-","37819332334","67758032263",""
"66","00106313","포괄손익계산서","법인세비용차감전순이익(손실)","-","12094515684","15256039285","99831824784"
"67","00106313","포괄손익계산서","법인세비용","-","377388480","15726610925","4553810809"
"68","00106313","포괄손익계산서","당기순이익(손실)","-","11717127204","-470571640","95278013975"
"69","00106313","포괄손익계산서","기타포괄손익","-","2286694650","-4883811222","-2460290528"
"70","00106313","포괄손익계산서","당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)","-","2450747975","4395090995","-10089332445"
"71","00106313","포괄손익계산서","지분법 적용대상 관계기업과 공동기업의 기타포괄손익에 대한 지분(세후기타포괄손익)","-","2492893992","-1905330691","-9654874412"
"72","00106313","포괄손익계산서","매도가능금융자산평가손익(세후기타포괄손익)","-","","","149255147"
"73","00106313","포괄손익계산서","해외사업장환산외환차이(세후기타포괄손익)","-","-42146017","6300421686","-583713180"
"74","00106313","포괄손익계산서","당기손익으로 재분류되지 않는항목(세후기타포괄손익)","-","-164053325","-9278902217","7629041917"
"75","00106313","포괄손익계산서","기타포괄손익-공정가치금융자산평가손익","-","48644101","4480027945",""
"76","00106313","포괄손익계산서","기타포괄손익-공정가치금융자산처분손익","-","-822250","",""
