"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00501970","재무상태표","비유동자산","-","20479780184","25418299146","36556126147"
"2","00501970","재무상태표","유형자산","-","510322460","853871338","1763016128"
"3","00501970","재무상태표","무형자산","-","475377423","936878462","1472718267"
"4","00501970","재무상태표","투자부동산","-","6885926862","6890734638","6895542414"
"5","00501970","재무상태표","종속기업투자주식","-","109153877","",""
"6","00501970","재무상태표","영업권","-","1908763772","3000000000","3000000000"
"7","00501970","재무상태표","비유동매도가능금융자산","-","","","5734498800"
"8","00501970","재무상태표","비유동 당기손익-공정가치 측정 지정 금융자산","-","1879524268","5103848485",""
"9","00501970","재무상태표","장기매출채권","-","","6680976","130251150"
"10","00501970","재무상태표","기타비유동금융자산","-","8710711522","8626285247","17560099388"
"11","00501970","재무상태표","유동자산","-","22600975894","10609492013","8568236010"
"12","00501970","재무상태표","재고자산","-","650997834","654953300","160851000"
"13","00501970","재무상태표","당기법인세자산","-","31083050","17822300","1727250"
"14","00501970","재무상태표","기타유동자산","-","1708583268","1410124118","1418745224"
"15","00501970","재무상태표","유동파생상품자산","-","","3513072000","102603700"
"16","00501970","재무상태표","단기미청구공사","-","6084953000","65745600","1729540909"
"17","00501970","재무상태표","매출채권","-","9898491266","4346359512","4255640560"
"18","00501970","재무상태표","기타유동금융자산","-","1527485000","477485000","580596817"
"19","00501970","재무상태표","현금및현금성자산","-","2699382476","123930183","318530550"
"20","00501970","재무상태표","자산총계","-","43080756078","36027791159","45124362157"
"21","00501970","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","20967112661","4377246974","4449074676"
"22","00501970","재무상태표","자본금","-","15075804000","22390089000","16441383000"
"23","00501970","재무상태표","자본잉여금","-","11746726043","55852911909","48251394818"
"24","00501970","재무상태표","기타자본구성요소","-","839334530","842076130","842076130"
"25","00501970","재무상태표","기타적립금","-","-1576831077","938141812","1588582258"
"26","00501970","재무상태표","이익잉여금(결손금)","-","-5117920835","-75645971877","-62674361530"
"27","00501970","재무상태표","자본총계","-","20967112661","4377246974","4449074676"
"28","00501970","재무상태표","비유동부채","-","490069585","9428702299","5954017335"
"29","00501970","재무상태표","비유동충당부채","-","","1592763065","1368888320"
"30","00501970","재무상태표","퇴직급여부채","-","391468771","370476037","810688238"
"31","00501970","재무상태표","이연법인세부채","-","20082610","209780587","174440777"
"32","00501970","재무상태표","기타비유동금융부채","-","78518204","3600000000","3600000000"
"33","00501970","재무상태표","전환사채","-","","3655682610",""
"34","00501970","재무상태표","유동부채","-","21623573832","22221841886","34721270146"
"35","00501970","재무상태표","유동성충당부채","-","1063798106","243270459",""
"36","00501970","재무상태표","유동파생상품부채","-","","4724195700","1257278477"
"37","00501970","재무상태표","단기차입금","-","11071578855","10757727845","16010043629"
"38","00501970","재무상태표","유동성전환사채","-","1132868517","2685456765","7961139811"
"39","00501970","재무상태표","당기법인세부채","-","","","20570"
"40","00501970","재무상태표","기타유동부채","-","4326793037","2510836280","8267795289"
"41","00501970","재무상태표","기타유동금융부채","-","232095217","",""
"42","00501970","재무상태표","단기초과청구공사","-","87032500","",""
"43","00501970","재무상태표","단기매입채무","-","3709407600","1300354837","1224992370"
"44","00501970","재무상태표","부채총계","-","22113643417","31650544185","40675287481"
"45","00501970","재무상태표","자본과부채총계","-","43080756078","36027791159","45124362157"
"46","00501970","포괄손익계산서","수익(매출액)","-","42464830161","19629440080","18635266256"
"47","00501970","포괄손익계산서","매출원가","-","35645824235","15549514644","15173523325"
"48","00501970","포괄손익계산서","매출총이익","-","6819005926","4079925436","3461742931"
"49","00501970","포괄손익계산서","판매비와관리비","-","5316432842","6040928929","10229329455"
"50","00501970","포괄손익계산서","영업이익(손실)","-","1502573084","-1961003493","-6767586524"
"51","00501970","포괄손익계산서","기타이익","-","195519092","505285998","13035257"
"52","00501970","포괄손익계산서","기타손실","-","1689166537","473129592","20158132972"
"53","00501970","포괄손익계산서","관계기업투자손익","-","-7846123","",""
"54","00501970","포괄손익계산서","금융수익","-","3880580028","1323215676","181524585"
"55","00501970","포괄손익계산서","금융원가","-","6026476311","13358301456","7339341860"
"56","00501970","포괄손익계산서","법인세비용차감전순이익(손실)","-","-2144816767","-13963932867","-34070501514"
"57","00501970","포괄손익계산서","법인세비용","-","514042553","",""
"58","00501970","포괄손익계산서","당기순이익(손실)","-","-2658859320","-13963932867","-34070501514"
"59","00501970","포괄손익계산서","기타포괄손익","-","-2473664475","-544145300","780402238"
"60","00501970","포괄손익계산서","당기손익으로 재분류되지 않는항목(세후기타포괄손익)","-","-2473664475","-544145300","174173224"
"61","00501970","포괄손익계산서","보험수리적손익-확정급여제도의 재측정손익(세후기타포괄손익)","-","41308414","106161946","174173224"
"62","00501970","포괄손익계산서","기타포괄손익-공정가치 지분상품평가이익","-","-2514972889","-650307246",""
"63","00501970","포괄손익계산서","당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)","-","","","606229014"
"64","00501970","포괄손익계산서","매도가능금융자산평가손익(세후기타포괄손익)","-","","","606229014"
"65","00501970","포괄손익계산서","총포괄손익","-","-5132523795","-14508078167","-33290099276"
"66","00501970","포괄손익계산서","기본주당이익(손실)","-","-97","-671","-1082"
"67","00501970","포괄손익계산서","희석주당이익(손실)","-","-101","-671","-1082"
"68","00501970","현금흐름표","영업활동현금흐름","-","-6782689567","-4195230104","-2481629747"
"69","00501970","현금흐름표","당기순이익(손실)","-","-2658859320","-13963932867","-33974004864"
"70","00501970","현금흐름표","당기순이익조정을 위한 가감","-","4904579611","15002683136","31860105251"
"71","00501970","현금흐름표","이자비용","-","1414826053","1830533248","2166625352"
"72","00501970","현금흐름표","이자수익","-","194657471","466057693","139497788"
"73","00501970","현금흐름표","배당금수익","-","","38780000",""
"74","00501970","현금흐름표","법인세비용","-","514042553","",""
"75","00501970","현금흐름표","대손상각비","-","148294647","614776745","3326120966"
"76","00501970","현금흐름표","기타의 대손상각비","-","96973433","10017081524","4996637331"
"77","00501970","현금흐름표","외화환산손실","-","","529498","1863068"
"78","00501970","현금흐름표","종속기업주식손상차손","-","1091236228","","15633177137"
"79","00501970","현금흐름표","지분법손실","-","7846123","",""
"80","00501970","현금흐름표","전기오류수정손실","-","","71806762",""
"81","00501970","현금흐름표","감가상각비","-","857627835","916589566","931710097"
