"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00109189","재무상태표","유동자산","-","522502285327","530989699356","310297510666"
"2","00109189","재무상태표","현금및현금성자산","-","49218982331","34889602519","28125048104"
"3","00109189","재무상태표","매출채권 및 기타유동채권","-","162410469002","183723176865","55954485262"
"4","00109189","재무상태표","재고자산","-","99069024770","102443394143","48903162551"
"5","00109189","재무상태표","기타유동금융자산","-","190160829796","193541556997","172951407524"
"6","00109189","재무상태표","유동매도가능금융자산","-","","","717455000"
"7","00109189","재무상태표","기타유동자산","-","21159617868","15864170432","3645952225"
"8","00109189","재무상태표","유동 당기손익-공정가치 측정 금융자산","-","483361560","527798400",""
"9","00109189","재무상태표","비유동자산","-","679351909525","605931757992","296801805408"
"10","00109189","재무상태표","비유동매도가능금융자산","-","","","85272381000"
"11","00109189","재무상태표","비유동 당기손익-공정가치 측정 금융자산","-","4578056199","9704113221",""
"12","00109189","재무상태표","유형자산","-","464154920944","492363932753","185424406458"
"13","00109189","재무상태표","무형자산","-","11512237409","8988425303","3392439329"
"14","00109189","재무상태표","사용권자산","-","6579462015","",""
"15","00109189","재무상태표","관계기업투자주식","-","134877282796","77067125574",""
"16","00109189","재무상태표","퇴직급여자산","-","","","2262262195"
"17","00109189","재무상태표","기타비유동금융자산","-","57588200692","17778323411","19841058432"
"18","00109189","재무상태표","기타비유동자산","-","25240401","3172163",""
"19","00109189","재무상태표","이연법인세자산","-","36509069","26665567","609257994"
"20","00109189","재무상태표","자산총계","-","1201854194852","1136921457348","607099316074"
"21","00109189","재무상태표","유동부채","-","146906139124","140534941981","84065685379"
"22","00109189","재무상태표","매입채무 및 기타유동채무","-","110320137829","116372900316","67332486132"
"23","00109189","재무상태표","단기차입금","-","17435276708","11888635793","6280000000"
"24","00109189","재무상태표","유동 당기손익-공정가치 측정 금융부채","-","17644702","881626662",""
"25","00109189","재무상태표","기타유동금융부채","-","177572600","530373800","6339010"
"26","00109189","재무상태표","기타유동부채","-","2385538521","1708988448","3759448728"
"27","00109189","재무상태표","유동리스부채","-","555529562","",""
"28","00109189","재무상태표","유동충당부채","-","1490449576","",""
"29","00109189","재무상태표","당기법인세부채","-","14523989626","9152416962","6687411509"
"30","00109189","재무상태표","비유동부채","-","15241835748","12460078351","2967757135"
"31","00109189","재무상태표","퇴직급여부채","-","2234404432","3501888475",""
"32","00109189","재무상태표","기타비유동부채","-","5816617761","4714214374","2397356395"
"33","00109189","재무상태표","기타비유동금융부채","-","","133289489","115400000"
"34","00109189","재무상태표","비유동리스부채","-","5416053673","",""
"35","00109189","재무상태표","비유동충당부채","-","39617230","1390369993","455000740"
"36","00109189","재무상태표","이연법인세부채","-","1735142652","2720316020",""
"37","00109189","재무상태표","부채총계","-","162147974872","152995020332","87033442514"
"38","00109189","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","1039706219980","983926437016","520065873560"
"39","00109189","재무상태표","자본금","-","40657424000","40657424000","24398150000"
"40","00109189","재무상태표","자본잉여금","-","321200467992","312968565542","80115554123"
"41","00109189","재무상태표","기타자본","-","-38277282938","-43914466341","-44760276270"
"42","00109189","재무상태표","기타포괄손익누계액","-","-647341501","-1644082182","27694173929"
"43","00109189","재무상태표","적립금","-","653137348883","420107348883","395407348883"
"44","00109189","재무상태표","이익잉여금","-","63635603544","255751647114","37210922895"
"45","00109189","재무상태표","자본총계","-","1039706219980","983926437016","520065873560"
"46","00109189","재무상태표","자본과부채총계","-","1201854194852","1136921457348","607099316074"
"47","00109189","포괄손익계산서","매출액","-","1072245938917","592072101728","512147273125"
"48","00109189","포괄손익계산서","매출원가","-","978270685681","536404615915","457948060546"
"49","00109189","포괄손익계산서","매출총이익","-","93975253236","55667485813","54199212579"
"50","00109189","포괄손익계산서","판매비와관리비","-","47538729251","20862849841","23621042972"
"51","00109189","포괄손익계산서","영업이익(손실)","-","46436523985","34804635972","30578169607"
"52","00109189","포괄손익계산서","기타수익","-","49489031642","242918255262","21485717256"
"53","00109189","포괄손익계산서","기타비용","-","25818442828","4717828612","11011040516"
"54","00109189","포괄손익계산서","금융수익","-","6850124751","4437369727","3871766360"
"55","00109189","포괄손익계산서","금융비용","-","653470028","23530350","23364473"
"56","00109189","포괄손익계산서","투자손익","-","506850572","1615597401","492713947"
"57","00109189","포괄손익계산서","지분법이익","-","5396654961","119365523",""
"58","00109189","포괄손익계산서","법인세비용차감전순이익(손실)","-","82207273055","279153864923","45393962181"
"59","00109189","포괄손익계산서","법인세비용","-","17649713853","14440316690","9785728219"
"60","00109189","포괄손익계산서","당기순이익(손실)","-","64557559202","264713548233","35608233962"
"61","00109189","포괄손익계산서","기타포괄손익","-","-1773974421","-34465968626","30100955454"
"62","00109189","포괄손익계산서","후속적으로 당기손익으로 재분류되지 않는항목","-","-2770715102","-5127712515","1510032291"
"63","00109189","포괄손익계산서","확정급여제도의 재측정요소","-","-2728722079","-5127712515","1510032291"
"64","00109189","포괄손익계산서","지분법이익잉여금","-","-41993023","",""
"65","00109189","포괄손익계산서","후속적으로 당기손익으로 재분류 되는 항목","-","996740681","-29338256111","28590923163"
"66","00109189","포괄손익계산서","해외사업환산손익","-","992273535","-1681546211",""
"67","00109189","포괄손익계산서","지분법자본변동","-","4467146","37464029",""
"68","00109189","포괄손익계산서","매도가능금융자산평가손익","-","","","28590923163"
"69","00109189","포괄손익계산서","공정가치 측정 금융자산 평가손익","-","","-27694173929",""
"70","00109189","포괄손익계산서","총포괄손익","-","62783584781","230247579607","65709189416"
"71","00109189","포괄손익계산서","보통주주당이익(손실)","-","976","6032","855"
