"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00136402","재무상태표","유동자산","-","65751386377","39367103757","83168236324"
"2","00136402","재무상태표","현금및현금성자산","-","494781250","8573107023","12416354434"
"3","00136402","재무상태표","매출채권 및 기타유동채권","-","37565494810","16645709229","59238416567"
"4","00136402","재무상태표","기타유동금융자산","-","8504544165","147016925","971911882"
"5","00136402","재무상태표","기타유동자산","-","4905184142","5513445849","2558939264"
"6","00136402","재무상태표","당기법인세자산","-","93907985","316871771",""
"7","00136402","재무상태표","재고자산","-","14187474025","8170952960","7982614177"
"8","00136402","재무상태표","비유동자산","-","134122534365","165894860451","176584380525"
"9","00136402","재무상태표","기타비유동금융자산","-","1149361423","1446206208","1164547018"
"10","00136402","재무상태표","비유동 당기손익-공정가치 측정 지정 금융자산","-","1920235350","1978000300",""
"11","00136402","재무상태표","비유동 기타포괄손익-공정가치 측정 금융자산","-","108900","108900",""
"12","00136402","재무상태표","비유동매도가능금융자산","-","","","2829820261"
"13","00136402","재무상태표","종속기업, 조인트벤처와 관계기업에 대한 투자자산","-","10147796609","10164415598","10059833922"
"14","00136402","재무상태표","투자부동산","-","98196509783","98893317150","99670642323"
"15","00136402","재무상태표","유형자산","-","17328506138","51390001349","57886002648"
"16","00136402","재무상태표","영업권 이외의 무형자산","-","1247047645","1143596157","1124484449"
"17","00136402","재무상태표","이연법인세자산","-","4132968517","879214789","877200584"
"18","00136402","재무상태표","기타비유동자산","-","","","2971849320"
"19","00136402","재무상태표","자산총계","-","199873920742","205261964208","259752616849"
"20","00136402","재무상태표","유동부채","-","64239964306","35917708200","77424081007"
"21","00136402","재무상태표","매입채무 및 기타유동채무","-","25924414357","6136986466","29269461006"
"22","00136402","재무상태표","단기차입금","-","29902392237","22476656804","37700181234"
"23","00136402","재무상태표","미지급법인세","-","303054631","77550622","602854415"
"24","00136402","재무상태표","기타유동금융부채","-","6213756997","6600309792","9448933770"
"25","00136402","재무상태표","기타유동부채","-","1575396184","626204516","382944622"
"26","00136402","재무상태표","유동리스부채","-","320949900","",""
"27","00136402","재무상태표","파생금융부채","-","","","19705960"
"28","00136402","재무상태표","비유동부채","-","44991600791","44289281557","43176318998"
"29","00136402","재무상태표","장기차입금","-","14626785718","15198660716","15001653572"
"30","00136402","재무상태표","기타비유동금융부채","-","9548644973","9548527834","9151027172"
"31","00136402","재무상태표","퇴직급여부채","-","498784069","326466900","64068055"
