"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00198378","재무상태표","유동자산","-","45564889425","41329262426","66314964433"
"2","00198378","재무상태표","현금및현금성자산","-","2023250955","1723425773","483300623"
"3","00198378","재무상태표","매출채권 및 기타유동채권","-","6932393918","7228366899","5215982363"
"4","00198378","재무상태표","기타단기금융자산","-","33321913241","29867488979","59004904612"
"5","00198378","재무상태표","재고자산","-","2862409566","2127404154","1352797694"
"6","00198378","재무상태표","당기법인세자산","-","86311419","233521463","30418860"
"7","00198378","재무상태표","기타유동자산","-","338610326","149055158","227560281"
"8","00198378","재무상태표","비유동자산","-","108157107406","84050029563","54094073347"
"9","00198378","재무상태표","장기매출채권 및 기타비유동채권","-","2338201828","1325042609","830835259"
"10","00198378","재무상태표","기타장기금융자산","-","5116850000","10100763328","2168757231"
"11","00198378","재무상태표","투자부동산","-","7181683330","8848714932","1545257918"
"12","00198378","재무상태표","유형자산","-","85720872321","55610984014","38029095753"
"13","00198378","재무상태표","무형자산","-","7799499927","8164524680","11520127186"
"14","00198378","재무상태표","자산총계","-","153721996831","125379291989","120409037780"
"15","00198378","재무상태표","유동부채","-","48927527533","6056208314","19889459427"
"16","00198378","재무상태표","매입채무 및 기타유동채무","-","6479041433","5394261376","10063408937"
"17","00198378","재무상태표","단기차입부채","-","40989285989","","9456000000"
"18","00198378","재무상태표","단기리스부채","-","503705083","",""
"19","00198378","재무상태표","당기법인세부채","-","3084063","2203667",""
"20","00198378","재무상태표","기타유동부채","-","952410965","659743271","370050490"
"21","00198378","재무상태표","비유동부채","-","19698489481","51798066256","52360173837"
"22","00198378","재무상태표","장기매입채무 및 기타비유동채무","-","","3300674684","30000000"
"23","00198378","재무상태표","장기차입부채","-","","47072155972","51573832604"
"24","00198378","재무상태표","장기리스부채","-","17687282427","",""
"25","00198378","재무상태표","확정급여부채","-","587735234","679292130","233064817"
"26","00198378","재무상태표","기타비유동부채","-","1423471820","745943470","523276416"
"27","00198378","재무상태표","부채총계","-","68626017014","57854274570","72249633264"
"28","00198378","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","84605357817","67097830203","48159404516"
"29","00198378","재무상태표","자본금","-","6054943000","5926506500","5847969500"
"30","00198378","재무상태표","자본잉여금","-","57103323843","47366778727","41355518144"
"31","00198378","재무상태표","기타자본구성요소","-","-1980637772","-231689660","-231689660"
"32","00198378","재무상태표","기타포괄손익누계액","-","136619496","27381438","-185988015"
"33","00198378","재무상태표","이익잉여금(결손금)","-","23291109250","14008853198","1373594547"
