"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00423690","재무상태표","유동자산","-","94908849232","84645325484","83328484846"
"2","00423690","재무상태표","현금및현금성자산","-","7383295066","10822806055","7643357520"
"3","00423690","재무상태표","기타유동금융자산","-","0","0","2024377507"
"4","00423690","재무상태표","만기보유금융자산","-","0","0","1000000000"
"5","00423690","재무상태표","당기손익-공정가치측정 금융자산","-","6988157737","0","0"
"6","00423690","재무상태표","매출채권","-","14203643073","17369589010","21436941484"
"7","00423690","재무상태표","기타유동채권","-","8285509057","52616839","63030692"
"8","00423690","재무상태표","기타유동자산","-","2496501894","3269312844","2149532901"
"9","00423690","재무상태표","당기법인세자산","-","32325390","20812640","24283350"
"10","00423690","재무상태표","반품자산","-","430842324","272264960","0"
"11","00423690","재무상태표","재고자산","-","55088574691","52837923136","48986961392"
"12","00423690","재무상태표","비유동자산","-","146577465730","106094396315","101282531381"
"13","00423690","재무상태표","기타비유동금융자산","-","914231250","803828250","520185250"
"14","00423690","재무상태표","매도가능금융자산","-","0","0","956291937"
"15","00423690","재무상태표","기타포괄손익-공정가치 측정 금융자산","-","38263243","1208614963","0"
"16","00423690","재무상태표","종속기업및관계기업 투자","-","6342177889","3615329141","2337410875"
"17","00423690","재무상태표","유형자산","-","35587372700","42042431981","42718252336"
"18","00423690","재무상태표","투자부동산","-","12554723195","10093760546","13271334281"
"19","00423690","재무상태표","무형자산","-","1672870596","1714643854","3018329122"
"20","00423690","재무상태표","사용권자산","-","56290439517","0","0"
"21","00423690","재무상태표","기타비유동채권","-","33177387340","46615787580","38460727580"
"22","00423690","재무상태표","자산총계","-","241486314962","190739721799","184611016227"
"23","00423690","재무상태표","유동부채","-","70692866089","55564291912","46642663273"
"24","00423690","재무상태표","매입채무","-","8532662718","7434738951","7412990248"
"25","00423690","재무상태표","기타유동채무","-","5380009773","5619187832","4875750780"
"26","00423690","재무상태표","단기차입금","-","28650000000","34901602612","27512327912"
"27","00423690","재무상태표","기타유동부채","-","3658142102","3334564660","2901127119"
"28","00423690","재무상태표","반품충당부채","-","720275475","401897786","191201886"
"29","00423690","재무상태표","유동리스부채","-","20801712201","0","0"
"30","00423690","재무상태표","당기법인세부채","-","491803820","1072310071","849225328"
"31","00423690","재무상태표","유동성장기부채","-","2458260000","2799990000","2900040000"
"32","00423690","재무상태표","비유동부채","-","49313333757","19256049251","21342751485"
"33","00423690","재무상태표","장기차입금","-","0","2458260000","5258250000"
"34","00423690","재무상태표","전환상환우선주부채","-","5376786187","4762918852","4219136713"
"35","00423690","재무상태표","비유동파생상품부채","-","4720246514","4854953865","4231981246"
"36","00423690","재무상태표","기타비유동채무","-","2755611734","2078894404","2227931530"
"37","00423690","재무상태표","퇴직급여부채","-","0","755492405","140047838"
"38","00423690","재무상태표","비유동리스부채","-","32195144526","0","0"
"39","00423690","재무상태표","이연법인세부채","-","4265544796","4345529725","5265404158"
"40","00423690","재무상태표","부채총계","-","120006199846","74820341163","67985414758"
