"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00480048","재무상태표","유동자산","-","172563954919","221581363046","238947532243"
"2","00480048","재무상태표","현금및현금성자산","-","24800911107","36881879699","55957603620"
"3","00480048","재무상태표","매출채권 및 기타유동채권","-","41269237951","48659913823","67213901328"
"4","00480048","재무상태표","기타유동금융자산","-","12367372860","18321134758","28542915676"
"5","00480048","재무상태표","기타수취채권","-","15910138760","41659148586","28637761196"
"6","00480048","재무상태표","기타유동자산","-","5345375150","14704562458","12695277012"
"7","00480048","재무상태표","재고자산","-","71545798293","61354723722","45900073411"
"8","00480048","재무상태표","당기법인세자산","-","509315559","",""
"9","00480048","재무상태표","매각예정자산","-","815805239","",""
"10","00480048","재무상태표","비유동자산","-","724938190966","422646550347","416170690079"
"11","00480048","재무상태표","기타비유동금융자산","-","4949391819","10562268704","38892858419"
"12","00480048","재무상태표","기타장기수취채권","-","69076425144","57398808469","52041714608"
"13","00480048","재무상태표","유형자산","-","461565562813","308335757945","287126173497"
"14","00480048","재무상태표","사용권자산","-","145253187473","",""
"15","00480048","재무상태표","투자부동산","-","8784259365","8899173338",""
"16","00480048","재무상태표","무형자산","-","13038956601","8363343945","9252305129"
"17","00480048","재무상태표","기타비유동자산","-","21962376020","25866666286","25208830794"
"18","00480048","재무상태표","관계기업투자주식","-","209724442","3220531660","3648807632"
"19","00480048","재무상태표","매각예정비유동자산","-","98307289","",""
"20","00480048","재무상태표","자산총계","-","897502145885","644227913393","655118222322"
"21","00480048","재무상태표","유동부채","-","201409781138","193709030443","258855860459"
"22","00480048","재무상태표","매입채무","-","60148508584","58942838309","109789320382"
"23","00480048","재무상태표","기타유동부채","-","12692436613","14321395334","14281700360"
"24","00480048","재무상태표","기타지급채무","-","22610291239","18694315366","19203087439"
"25","00480048","재무상태표","유동충당부채","-","568412811","",""
"26","00480048","재무상태표","매각예정으로 분류된 처분자산집단에 포함된 부채","-","568412811","",""
"27","00480048","재무상태표","당기법인세부채","-","","4466176119","5426177332"
"28","00480048","재무상태표","기타유동파생상품부채","-","277875476","",""
"29","00480048","재무상태표","단기차입금","-","105112256415","97284305315","110155574946"
"30","00480048","재무상태표","비유동부채","-","337268152412","98895477739","105193534363"
"31","00480048","재무상태표","장기매입채무 및 기타비유동채무","-","144719299735","708384525","1262297953"
"32","00480048","재무상태표","기타비유동금융부채","-","127500000","",""
