"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00252135","재무상태표","비유동자산","-","344810495596","227414051685","173264392443"
"2","00252135","재무상태표","유형자산","-","220381320199","189190450464","143176678413"
"3","00252135","재무상태표","영업권 이외의 무형자산","-","4510530617","6182645230","8832235367"
"4","00252135","재무상태표","사용권자산","-","719225693","",""
"5","00252135","재무상태표","투자부동산","-","97493417331","",""
"6","00252135","재무상태표","관계기업및종속기업투자자산","-","94666914","95072899","2864171246"
"7","00252135","재무상태표","매도가능금융자산","-","","","4758780121"
"8","00252135","재무상태표","공정가치측정금융자산","-","7112439623","6830327702",""
"9","00252135","재무상태표","기타비유동금융자산","-","","","1045553357"
"10","00252135","재무상태표","기타수취채권","-","626708856","702459170","811187015"
"11","00252135","재무상태표","기타비유동자산","-","1694772182","6721332470",""
"12","00252135","재무상태표","이연법인세자산","-","12177414181","17691763750","11775786924"
"13","00252135","재무상태표","유동자산","-","105201784546","135875152160","142001008934"
"14","00252135","재무상태표","재고자산","-","52487569002","82985140767","41178278404"
"15","00252135","재무상태표","매출채권","-","7331478465","25105697682","14761363859"
"16","00252135","재무상태표","계약자산","-","11889998703","9852918638",""
"17","00252135","재무상태표","미청구공사","-","","","29284779389"
"18","00252135","재무상태표","기타수취채권","-","7334765121","2667708739","808887452"
"19","00252135","재무상태표","기타유동자산","-","10793452272","3150505448","6476786186"
"20","00252135","재무상태표","기타유동금융자산","-","","104314598","251605869"
"21","00252135","재무상태표","당기법인세자산","-","8922480","366553370",""
"22","00252135","재무상태표","현금및현금성자산","-","15355598503","11642312918","49239307775"
"23","00252135","재무상태표","자산총계","-","450012280142","363289203845","315265401377"
"24","00252135","재무상태표","비유동부채","-","80174620076","91991336448","62804540361"
"25","00252135","재무상태표","장기차입금","-","20000000000","30500000000",""
"26","00252135","재무상태표","퇴직급여부채","-","263894154","77245673","543088622"
"27","00252135","재무상태표","비유동리스부채","-","542924621","",""
"28","00252135","재무상태표","기타비유동부채","-","59367801301","61414090775","62261451739"
"29","00252135","재무상태표","유동부채","-","122020197494","61969033353","64071609163"
"30","00252135","재무상태표","매입채무","-","7257325717","9036410983","30858431394"
"31","00252135","재무상태표","단기차입금","-","80000000000","30000000000","15000000000"
"32","00252135","재무상태표","유동리스부채","-","61241635","",""
"33","00252135","재무상태표","기타유동부채","-","22293522453","14252241637","10424680785"
"34","00252135","재무상태표","계약부채","-","4353679194","2550000000",""
"35","00252135","재무상태표","단기초과청구공사","-","","","5381140150"
"36","00252135","재무상태표","유동충당부채","-","8054428495","6130380733","2407356834"
"37","00252135","재무상태표","부채총계","-","202194817570","153960369801","126876149524"
"38","00252135","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","242834613627","205078611655","188389251853"
"39","00252135","재무상태표","자본금","-","24124606000","24124606000","24124606000"
"40","00252135","재무상태표","자본잉여금","-","109008136048","109008136048","109008136048"
"41","00252135","재무상태표","기타포괄손익누계액","-","26002423419","8906254544","11460280281"
"42","00252135","재무상태표","이익잉여금(결손금)","-","83699448160","63039615063","43796229524"
