"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00207755","재무상태표","유동자산","-","671073659061","733522903521","754966961051"
"2","00207755","재무상태표","현금및현금성자산","-","152782788576","193533100853","192242632041"
"3","00207755","재무상태표","매출채권 및 기타유동채권","-","461801368568","499796526003","527373726046"
"4","00207755","재무상태표","유동비금융자산","-","10681009856","11182406075","8558180184"
"5","00207755","재무상태표","재고자산","-","45752675241","28975517530","26765209370"
"6","00207755","재무상태표","당기법인세자산","-","55816820","35353060","27213410"
"7","00207755","재무상태표","비유동자산","-","775887897384","659607946761","670187471258"
"8","00207755","재무상태표","비유동금융자산","-","268928855316","172474915997","136618267412"
"9","00207755","재무상태표","관계기업에 대한 투자자산","-","182994674675","174526673149","151204626973"
"10","00207755","재무상태표","투자부동산","-","4903534500","4257620890","1658615401"
"11","00207755","재무상태표","유형자산","-","283720599137","240773974789","222310715476"
"12","00207755","재무상태표","영업권 이외의 무형자산","-","28840161778","31521561548","38740461938"
"13","00207755","재무상태표","리스 사용권 자산","-","3068607273","0","0"
"14","00207755","재무상태표","장기매출채권 및 기타비유동채권","-","3431464705","32880360182","111434835516"
"15","00207755","재무상태표","비유동비금융자산","-","0","85339392","426314931"
"16","00207755","재무상태표","이연법인세자산","-","0","3087500814","7793633611"
"17","00207755","재무상태표","자산총계","-","1446961556445","1393130850282","1425154432309"
"18","00207755","재무상태표","유동부채","-","282043598564","296666870660","350668833948"
"19","00207755","재무상태표","매입채무 및 기타유동채무","-","192263573815","205660890653","231361002566"
"20","00207755","재무상태표","유동금융부채","-","990773429","0","0"
"21","00207755","재무상태표","유동비금융부채","-","61853646763","75661475113","89152198204"
"22","00207755","재무상태표","당기법인세부채","-","25470104209","14454637549","27352781141"
"23","00207755","재무상태표","유동충당부채","-","1465500348","889867345","2802852037"
"24","00207755","재무상태표","비유동부채","-","17721379752","7294257969","10610063574"
"25","00207755","재무상태표","장기매입채무 및 기타비유동채무","-","1290853492","940607731","767730240"
"26","00207755","재무상태표","비유동금융부채","-","1999779743","0","0"
"27","00207755","재무상태표","퇴직급여부채","-","3041469831","3782583752","4139397925"
"28","00207755","재무상태표","전환상환우선주부채","-","0","0","3059207794"
"29","00207755","재무상태표","비유동충당부채","-","2837260951","2571066486","2643727615"
"30","00207755","재무상태표","이연법인세부채","-","8552015735","0","0"
"31","00207755","재무상태표","부채총계","-","299764978316","303961128629","361278897522"
"32","00207755","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","1146197134246","1088384859872","1063148386565"
"33","00207755","재무상태표","자본금","-","32812500000","32812500000","32812500000"
"34","00207755","재무상태표","자본잉여금","-","110531907852","110531907852","110531907852"
"35","00207755","재무상태표","기타자본구성요소","-","-108108980367","-96870119367","-46002956371"
"36","00207755","재무상태표","기타포괄손익누계액","-","-1648133871","-4561555019","12142642954"
"37","00207755","재무상태표","이익잉여금(결손금)","-","1112609840632","1046472126406","953664292130"
"38","00207755","재무상태표","비지배지분","-","999443883","784861781","727148222"
"39","00207755","재무상태표","자본총계","-","1147196578129","1089169721653","1063875534787"
"40","00207755","재무상태표","자본과부채총계","-","1446961556445","1393130850282","1425154432309"
"41","00207755","손익계산서","수익(매출액)","-","1230358734740","1104393651409","1086288129781"
"42","00207755","손익계산서","매출원가","-","422492433238","302916625776","115636385935"
"43","00207755","손익계산서","매출총이익","-","807866301502","801477025633","970651743846"
"44","00207755","손익계산서","판매비와관리비","-","686740544566","664647642007","829359184165"
"45","00207755","손익계산서","영업이익(손실)","-","121125756936","136829383626","141292559681"
"46","00207755","손익계산서","기타수익","-","1497414266","528070251","2094317131"
"47","00207755","손익계산서","기타비용","-","4798208309","6569023949","4173801695"
"48","00207755","손익계산서","금융수익","-","75617027540","40200234710","14312486899"
"49","00207755","손익계산서","금융비용","-","2943464802","2595808013","844483206"
"50","00207755","손익계산서","종속기업투자주식처분이익","-","0","24195090745","101367738"
"51","00207755","손익계산서","관계기업손익","-","-27773691671","-13768439628","-9654330608"
"52","00207755","손익계산서","관계기업손익에 대한 지분","-","5125019355","-7435646271","-4697312420"
"53","00207755","손익계산서","관계기업/공동기업투자손상차손","-","-38516637692","-7497614455","-4991881632"
"54","00207755","손익계산서","관계기업/공동기업투자손상차손환입","-","451239466","0","0"
"55","00207755","손익계산서","관계기업투자주식처분손익","-","5166687200","1164821098","34863444"
"56","00207755","손익계산서","법인세비용차감전순이익(손실)","-","162724833960","178819507742","143128115940"
"57","00207755","손익계산서","법인세비용","-","52969398668","44882570948","40408824951"
"58","00207755","손익계산서","당기순이익(손실)","-","109755435292","133936936794","102719290989"
"59","00207755","손익계산서","지배기업 소유주지분 당기순이익(손실)","-","109569790942","134001836153","102902939358"
"60","00207755","손익계산서","비지배지분 당기순이익(손실)","-","185644350","-64899359","-183648369"
"61","00207755","손익계산서","기본주당이익(손실)","-","18339","21838","16677"
"62","00207755","손익계산서","희석주당이익(손실)","-","18339","21838","16677"
"63","00207755","포괄손익계산서","당기순이익(손실)","-","109755435292","133936936794","102719290989"
"64","00207755","포괄손익계산서","기타포괄손익","-","1706518666","3151565699","-12087395476"
"65","00207755","포괄손익계산서","당기손익으로 재분류되지 않는항목","-","-1336084545","1646802269","-337203764"
"66","00207755","포괄손익계산서","기타포괄손익-공정가치측정 지분상품의 공정가치변동","-","-129182063","1522997228","0"
"67","00207755","포괄손익계산서","확정급여제도의 재측정요소","-","-1206902482","123805041","-337203764"
"68","00207755","포괄손익계산서","당기손익으로 재분류될 수 있는 항목","-","3042603211","1504763430","-11750191712"
"69","00207755","포괄손익계산서","매도가능금융자산평가손익(세후기타포괄손익)","-","0","0","-3092337863"
"70","00207755","포괄손익계산서","관계기업의 기타포괄손익 지분","-","2911531258","1377661132","-8170446868"
"71","00207755","포괄손익계산서","해외사업환산손익","-","131071953","127102298","-487406981"
"72","00207755","포괄손익계산서","총포괄손익","-","111461953958","137088502493","90631895513"
"73","00207755","포괄손익계산서","총 포괄손익, 지배기업의 소유주에게 귀속되는 지분","-","111278635374","137124926488","90811084126"
"74","00207755","포괄손익계산서","총 포괄손익, 비지배지분","-","183318584","-36423995","-179188613"
"75","00207755","현금흐름표","영업활동현금흐름","-","93625551731","45766968161","70981359035"
"76","00207755","현금흐름표","영업활동에서 창출된 현금","-","104742189271","78123746775","104466406385"
"77","00207755","현금흐름표","이자수취(영업)","-","15028828222","12548953711","12659842237"
"78","00207755","현금흐름표","이자지급(영업)","-","92433479","0","0"
"79","00207755","현금흐름표","배당금수취(영업)","-","3789860233","2482358232","55679080"
"80","00207755","현금흐름표","법인세납부","-","29842892516","47388090557","46200568667"
"81","00207755","현금흐름표","투자활동현금흐름","-","-79121534008","47657397498","-62291028619"
"82","00207755","현금흐름표","단기금융상품의 처분","-","1220483384271","789559323622","1054557066700"
"83","00207755","현금흐름표","장기금융상품의 처분","-","0","0","500000"
"84","00207755","현금흐름표","매도가능금융자산의 처분","-","0","0","1991332962"
"85","00207755","현금흐름표","당기손익-공정가치측정금융자산의 처분","-","12110957377","8345118529","0"
"86","00207755","현금흐름표","기타포괄손익-공정가치금융자산의 처분","-","0","11109463211","0"
"87","00207755","현금흐름표","유형자산의 처분","-","52200047","33950019","7443100"
"88","00207755","현금흐름표","무형자산의 처분","-","1065272727","1250000000","1009560000"
"89","00207755","현금흐름표","관계기업에 대한 투자자산의 처분","-","5401198618","665444084","300002260"
"90","00207755","현금흐름표","연결범위변동으로 인한 현금유입액","-","0","7392190355","0"
"91","00207755","현금흐름표","단기금융상품의 취득","-","1163434174471","650257762555","874355293344"
"92","00207755","현금흐름표","매도가능금융자산의 취득","-","0","0","52205460238"
"93","00207755","현금흐름표","당기손익-공정가치측정금융자산의 취득","-","15667051945","14297637885","0"
"94","00207755","현금흐름표","장기금융상품의 취득","-","5000000000","35000000000","90000000000"
"95","00207755","현금흐름표","장기대여금및수취채권의 취득","-","0","940500000","984500000"
"96","00207755","현금흐름표","기타포괄손익-공정가치측정금융자산의취득","-","32831457346","0","0"
"97","00207755","현금흐름표","유형자산의 취득","-","58030784407","29984561369","33019422918"
"98","00207755","현금흐름표","무형자산의 취득","-","1855033346","1616754760","576653399"
"99","00207755","현금흐름표","관계기업에 대한 투자자산의 취득","-","41416045533","38600875753","69014711956"
"100","00207755","현금흐름표","연결범위변동으로 인한 현금유출액","-","0","0","891786"
"101","00207755","현금흐름표","재무활동현금흐름","-","-55288808164","-92017573500","7438933300"
"102","00207755","현금흐름표","유동성리스부채의 감소","-","1822447164","0","0"
"103","00207755","현금흐름표","자기주식의 취득","-","11238861000","50999323500","37897566700"
"104","00207755","현금흐름표","자기주식의 처분","-","0","0","88040000000"
"105","00207755","현금흐름표","배당금지급","-","42227500000","41018250000","42703500000"
"106","00207755","현금흐름표","현금및현금성자산에 대한 환율변동효과","-","34478164","-116323347","-443940025"
"107","00207755","현금흐름표","현금및현금성자산의순증가(감소)","-","-40750312277","1290468812","15685323691"
"108","00207755","현금흐름표","기초현금및현금성자산","-","193533100853","192242632041","176557308350"
"109","00207755","현금흐름표","기말현금및현금성자산","-","152782788576","193533100853","192242632041"
"110","00207755","자본변동표","기초자본","연결재무제표 [member]","1089169721653","1063875534787","975579388911"
"111","00207755","자본변동표","기초자본","자본 [member]|비지배지분 [member]","784861781","727148222","906336835"
"112","00207755","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","1088384859872","1063148386565","974673052076"
"113","00207755","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","-96870119367","-46002956371","-55754137864"
"114","00207755","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member]","-4561555019","12142642954","23892834666"
"115","00207755","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","1046472126406","953664292130","893806516292"
"116","00207755","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","32812500000","32812500000","32812500000"
"117","00207755","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member]","110531907852","110531907852","79915338982"
