"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00158112","재무상태표","유동자산","-","96587845373","86074007351","74174475925"
"2","00158112","재무상태표","현금및현금성자산","-","16500855024","17915708980","5586427249"
"3","00158112","재무상태표","단기금융상품","-","17021641067","0","0"
"4","00158112","재무상태표","단기매출채권","-","46131376999","48271012497","48186256903"
"5","00158112","재무상태표","기타유동채권","-","118487346","29045519","563362628"
"6","00158112","재무상태표","재고자산","-","16484629612","19436845789","19036548994"
"7","00158112","재무상태표","기타유동자산","-","330855325","421394566","801880151"
"8","00158112","재무상태표","비유동자산","-","211496586897","212752758249","224942265240"
"9","00158112","재무상태표","장기금융상품","-","180094526","139441467","158856968"
"10","00158112","재무상태표","기타포괄손익공정가치측정금융자산","-","584580000","756300000","0"
"11","00158112","재무상태표","당기손익공정가치측정금융자산","-","28700000","28700000","0"
"12","00158112","재무상태표","매도가능금융자산","-","0","0","2483150000"
"13","00158112","재무상태표","기타비유동채권","-","115665854","43775854","43775854"
"14","00158112","재무상태표","유형자산","-","209095703643","210280080256","220651852653"
"15","00158112","재무상태표","영업권","-","717076821","717076821","717076821"
"16","00158112","재무상태표","영업권 이외의 무형자산","-","726738865","726738865","778174255"
"17","00158112","재무상태표","공동영업자산","-","48027188","60644986","109378689"
"18","00158112","재무상태표","자산총계","-","308084432270","298826765600","299116741165"
"19","00158112","재무상태표","유동부채","-","38736625800","42716068757","55646078076"
"20","00158112","재무상태표","단기매입채무","-","15737550030","18652475043","12510721214"
"21","00158112","재무상태표","기타유동채무","-","14749619444","13742274584","11913163953"
"22","00158112","재무상태표","유동리스부채","-","213164397","0","0"
"23","00158112","재무상태표","단기차입금","-","444037384","2961481661","26517699488"
"24","00158112","재무상태표","유동성장기차입금","-","2915680000","2873030000","3671460000"
"25","00158112","재무상태표","기타유동부채","-","1988444499","1855316372","1017798149"
"26","00158112","재무상태표","당기법인세부채","-","2688130046","2631491097","4295180"
"27","00158112","재무상태표","충당부채","-","0","0","10940092"
"28","00158112","재무상태표","비유동부채","-","21579869828","24139248719","26550256373"
"29","00158112","재무상태표","장기차입금","-","3159480000","6075160000","8948190000"
"30","00158112","재무상태표","비유동리스부채","-","432249930","0","0"
"31","00158112","재무상태표","퇴직급여채무","-","552983692","611000106","1616145650"
"32","00158112","재무상태표","이연법인세부채","-","17435156206","17453088613","15925706784"
"33","00158112","재무상태표","공동영업부채","-","0","0","60213939"
"34","00158112","재무상태표","부채총계","-","60316495628","66855317476","82196334449"
