"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00113508","재무상태표","유동자산","-","452835629241","449147289787","439117655450"
"2","00113508","재무상태표","현금및현금성자산","-","87593220592","95593570308","108806496127"
"3","00113508","재무상태표","매출채권","-","186191532047","197787407756","184895159680"
"4","00113508","재무상태표","미수금및기타수취채권","-","73832904438","62155451082","56811120352"
"5","00113508","재무상태표","만기보유금융자산","-","0","0","11810000"
"6","00113508","재무상태표","재고자산","-","96523789003","85182895303","80975311625"
"7","00113508","재무상태표","파생상품자산","-","0","0","519173259"
"8","00113508","재무상태표","당기법인세자산","-","256563103","90004175","24126090"
"9","00113508","재무상태표","기타유동자산","-","8137557437","7866050664","7074458317"
"10","00113508","재무상태표","기타유동금융자산","-","48995000","47230925","0"
"11","00113508","재무상태표","반환제품회수권","-","251067621","424679574","0"
"12","00113508","재무상태표","비유동자산","-","554536673075","537995052322","549530781410"
"13","00113508","재무상태표","기타장기수취채권","-","12783906428","13733020798","14298479343"
"14","00113508","재무상태표","매도가능금융자산","-","0","0","5411458675"
"15","00113508","재무상태표","만기보유금융자산","-","0","0","85925000"
"16","00113508","재무상태표","파생상품자산","-","0","0","14378739"
"17","00113508","재무상태표","관계기업및공동기업투자자산","-","76954703523","73486959101","74921718849"
"18","00113508","재무상태표","유형자산","-","422171875145","412068759445","413370212828"
"19","00113508","재무상태표","사용권자산","-","4444049199","0","0"
"20","00113508","재무상태표","투자부동산","-","10899875701","11526040802","18388856444"
"21","00113508","재무상태표","무형자산","-","16821517471","18102115304","19199770140"
"22","00113508","재무상태표","이연법인세자산","-","3517610607","3051273482","3313408100"
"23","00113508","재무상태표","기타비유동자산","-","271504913","613425362","526573292"
"24","00113508","재무상태표","기타비유동금융자산","-","6671630088","5413458028","0"
"25","00113508","재무상태표","자산총계","-","1007372302316","987142342109","988648436860"
"26","00113508","재무상태표","유동부채","-","271365814603","272454085707","257398848284"
"27","00113508","재무상태표","매입채무","-","120971339209","122201384964","117341352631"
"28","00113508","재무상태표","미지급금및기타지급채무","-","48059896299","32825051744","38545841575"
"29","00113508","재무상태표","단기차입금","-","85932394116","100205380198","87905300789"
"30","00113508","재무상태표","당기법인세부채","-","7818389301","7830124114","5536385936"
"31","00113508","재무상태표","파생상품부채","-","0","0","21835533"
"32","00113508","재무상태표","기타유동부채","-","5655161865","8587654941","8048131820"
"33","00113508","재무상태표","기타유동금융부채","-","36800037","6561362","0"
"34","00113508","재무상태표","유동성리스부채","-","2011987582","0","0"
"35","00113508","재무상태표","환불부채","-","879846194","797928384","0"
"36","00113508","재무상태표","비유동부채","-","168540198311","153192980048","153728623852"
"37","00113508","재무상태표","기타장기지급채무","-","425184502","1123897629","896053369"
"38","00113508","재무상태표","장기차입금","-","103390273188","94745065020","91217135290"
"39","00113508","재무상태표","기타비유동금융부채","-","26157958","23151325","0"
"40","00113508","재무상태표","순확정급여부채","-","24700811556","23004270008","22417949805"
"41","00113508","재무상태표","기타장기종업원부채","-","3361238504","1854507066","1603244177"
"42","00113508","재무상태표","충당부채","-","229869217","297908447","0"
"43","00113508","재무상태표","리스부채","-","2558614480","0","0"
"44","00113508","재무상태표","이연법인세부채","-","33848048906","32144180553","37594241211"
"45","00113508","재무상태표","부채총계","-","439906012914","425647065755","411127472136"
"46","00113508","재무상태표","지배기업의 소유지분","-","365319484890","365261089460","381204723345"
"47","00113508","재무상태표","자본금","-","8500200500","8500200500","8500200500"
"48","00113508","재무상태표","자본잉여금","-","77548954616","77548954616","77552309116"
"49","00113508","재무상태표","기타자본항목","-","-19406833155","-19343932155","-14708187799"
"50","00113508","재무상태표","기타포괄손익누계액","-","-2471775341","-3888707569","-5279716687"
"51","00113508","재무상태표","이익잉여금","-","301148938270","302444574068","315140118215"
"52","00113508","재무상태표","비지배지분","-","202146804512","196234186894","196316241379"
"53","00113508","재무상태표","자본총계","-","567466289402","561495276354","577520964724"
"54","00113508","재무상태표","부채및자본총계","-","1007372302316","987142342109","988648436860"
"55","00113508","손익계산서","매출액","-","884292309439","835993399357","771302006322"
