"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00103510","재무상태표","유동자산","-","188436405186","175859106497","187477277627"
"2","00103510","재무상태표","현금및현금성자산","-","28030952406","21748181594","39360281231"
"3","00103510","재무상태표","매출채권 및 기타유동채권","-","94515189054","78483555979","83511587000"
"4","00103510","재무상태표","당기법인세자산","-","57478826","568742755","386676628"
"5","00103510","재무상태표","재고자산","-","39547125548","45692910151","42555497112"
"6","00103510","재무상태표","유동만기보유금융자산","-","","","2285000"
"7","00103510","재무상태표","기타유동금융자산","-","2822722115","11788787567","10123878324"
"8","00103510","재무상태표","유동 당기손익-공정가치 측정 지정 금융자산","-","","108400000","34110000"
"9","00103510","재무상태표","유동 상각후원가 측정 금융자산","-","","243460000",""
"10","00103510","재무상태표","기타유동자산","-","23462937237","17225068451","11502962332"
"11","00103510","재무상태표","비유동자산","-","319500147856","279546446366","269398067457"
"12","00103510","재무상태표","유형자산","-","218963668085","172648484986","162904793747"
"13","00103510","재무상태표","비유동매도가능금융자산","-","","","3574054061"
"14","00103510","재무상태표","비유동만기보유금융자산","-","","","245040000"
"15","00103510","재무상태표","투자부동산","-","","6457803774","7527747011"
"16","00103510","재무상태표","무형자산","-","9606473608","11662581180","11372973017"
"17","00103510","재무상태표","기타비유동금융자산","-","7582427796","2437567790","2501010325"
"18","00103510","재무상태표","비유동 당기손익-공정가치 측정 지정 금융자산","-","2974635347","3268487653",""
"19","00103510","재무상태표","비유동 상각후원가 측정 금융자산","-","3865000","3865000",""
"20","00103510","재무상태표","지분법적용 투자지분","-","72590725891","82035426288","80059661907"
"21","00103510","재무상태표","이연법인세자산","-","3378290214","81286653","331753449"
"22","00103510","재무상태표","기타비유동자산","-","933963247","950943042","881033940"
"23","00103510","재무상태표","사용권자산","-","3466098668","",""
"24","00103510","재무상태표","자산총계","-","507936553042","455405552863","456875345084"
"25","00103510","재무상태표","유동부채","-","238272708819","217339049736","223856676990"
"26","00103510","재무상태표","매입채무 및 기타채무","-","75126354703","69247595206","83372446634"
"27","00103510","재무상태표","당기법인세부채","-","2762277053","366175806","347811430"
"28","00103510","재무상태표","이자부차입금","-","139443587832","134684919260","131507029515"
"29","00103510","재무상태표","기타금융부채","-","185642780","680943951","640827156"
"30","00103510","재무상태표","기타유동부채","-","19599091871","12359415513","7988562255"
"31","00103510","재무상태표","유동리스부채","-","1155754580","",""
"32","00103510","재무상태표","비유동부채","-","82173504559","40236647818","31725527508"
"33","00103510","재무상태표","기타비유동금융부채","-","3843771740","3843771740","3843771740"
"34","00103510","재무상태표","차입금","-","61003394269","21607592537","11497262921"
"35","00103510","재무상태표","비유동충당부채","-","9728444489","9819008877","13809474738"
"36","00103510","재무상태표","퇴직급여부채","-","89711481","217402865","1185366891"
"37","00103510","재무상태표","이연법인세부채","-","5135311405","4748871799","1389651218"
"38","00103510","재무상태표","비유동리스부채","-","2372871175","",""
