"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00755739","재무상태표","유동자산","-","52518013988","59012153828","84081353525"
"2","00755739","재무상태표","현금및현금성자산","-","8980342640","9355613436","6445645355"
"3","00755739","재무상태표","매출채권 및 기타유동채권","-","22223325937","28469350107","59545875335"
"4","00755739","재무상태표","당기법인세자산","-","105798653","18009927","102858125"
"5","00755739","재무상태표","기타유동금융자산","-","0","0","0"
"6","00755739","재무상태표","기타유동자산","-","3878098614","3423587761","1339057233"
"7","00755739","재무상태표","재고자산","-","17330448144","17745592597","16647917477"
"8","00755739","재무상태표","매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단","-","","","0"
"9","00755739","재무상태표","비유동자산","-","89335523300","97414686695","114723608118"
"10","00755739","재무상태표","장기매출채권 및 기타비유동채권","-","11562412119","14968420353","15287776482"
"11","00755739","재무상태표","기타비유동금융자산","-","6112670407","4692984189","4097233944"
"12","00755739","재무상태표","유형자산","-","34257171402","36678583609","55611495637"
"13","00755739","재무상태표","무형자산","-","4220440332","5206599309","5278862724"
"14","00755739","재무상태표","종속기업, 조인트벤처와 관계기업에 대한 투자자산","-","27325216206","27661271686","28244121948"
"15","00755739","재무상태표","기타비유동자산","-","1727664636","2446568580","2070321773"
"16","00755739","재무상태표","지분법적용 투자지분","-","","","0"
"17","00755739","재무상태표","이연법인세자산","-","4129948198","5760258969","4133795610"
"18","00755739","재무상태표","자산총계","-","141853537288","156426840523","198804961643"
"19","00755739","재무상태표","유동부채","-","51102435887","74802212533","99912936970"
"20","00755739","재무상태표","매입채무 및 기타유동채무","-","28131979453","45478129970","46542234918"
"21","00755739","재무상태표","차입금","-","20265236350","27999190546","49399981183"
"22","00755739","재무상태표","미지급법인세","-","106472952","216260970","56045690"
"23","00755739","재무상태표","기타유동금융부채","-","225655680","646885956","3198402619"
"24","00755739","재무상태표","유동충당부채","-","878060860","0","16195270"
"25","00755739","재무상태표","기타유동부채","-","1495030592","461745091","700077290"
"26","00755739","재무상태표","비유동부채","-","7794316879","11045095935","14050147230"
"27","00755739","재무상태표","기타장기지급채무","-","78000000","78000000","78000000"
"28","00755739","재무상태표","차입금","-","6804338648","9839754540","1949754913"
"29","00755739","재무상태표","기타비유동금융부채","-","61729769","374753127","11213685183"
"30","00755739","재무상태표","확정급여채무","-","850248462","752588268","663424850"
"31","00755739","재무상태표","이연법인세부채","-","0","0","145282284"
"32","00755739","재무상태표","부채총계","-","58896752766","85847308468","113963084200"
"33","00755739","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","56851407040","46403672353","62012429857"
"34","00755739","재무상태표","자본금","-","21421690000","18804243500","17380847000"
"35","00755739","재무상태표","자본잉여금","-","71347130019","65584935234","58881797114"
"36","00755739","재무상태표","기타자본구성요소","-","262993248","1360167203","2597261864"
"37","00755739","재무상태표","기타포괄손익누계액","-","1108844195","-1637287149","-1871341508"
"38","00755739","재무상태표","이익잉여금(결손금)","-","-37289250422","-37708386435","-14976134613"
"39","00755739","재무상태표","비지배지분","-","26105377482","24175859702","22829447586"
"40","00755739","재무상태표","자본총계","-","82956784522","70579532055","84841877443"
"41","00755739","재무상태표","자본과부채총계","-","141853537288","156426840523","198804961643"
"42","00755739","손익계산서","수익(매출액)","-","134292076156","129688347829","174995498067"
"43","00755739","손익계산서","매출원가","-","117543117698","104139759344","169829963708"
"44","00755739","손익계산서","매출총이익","-","16748958458","25548588485","5165534359"
"45","00755739","손익계산서","대손상각비","-","-17245867169","18587843581","2195696356"
"46","00755739","손익계산서","판매비와관리비","-","27077143935","25745720892","29878006695"
