"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00399694","재무상태표","유동자산","-","145005201645","95822126520","63375196543"
"2","00399694","재무상태표","현금및현금성자산","-","27335697902","35720958925","23004085915"
"3","00399694","재무상태표","단기금융상품","-","31578894790","10083590000","10000000000"
"4","00399694","재무상태표","매출채권 및 기타채권","-","49989461920","45172403220","28540895248"
"5","00399694","재무상태표","유동매도가능금융자산","-","0","0","207965796"
"6","00399694","재무상태표","유동 당기손익-공정가치 금융자산","-","33143371707","2750291435","0"
"7","00399694","재무상태표","기타유동자산","-","2946925196","2088714094","1621879564"
"8","00399694","재무상태표","당기법인세자산","-","10850130","6168846","370020"
"9","00399694","재무상태표","비유동자산","-","83544353792","61721892962","40066959875"
"10","00399694","재무상태표","장기금융상품","-","0","0","6002500000"
"11","00399694","재무상태표","비유동매도가능금융자산","-","0","0","6642166318"
"12","00399694","재무상태표","비유동 당기손익-공정가치 금융자산","-","9751666051","10503006746","0"
"13","00399694","재무상태표","비유동 기타포괄손익-공정가치 금융자산","-","7237130000","3806194462","0"
"14","00399694","재무상태표","지분법적용 투자지분","-","6342271033","3433548207","607971735"
"15","00399694","재무상태표","유형자산","-","28203651091","25084592721","13899655604"
"16","00399694","재무상태표","사용권자산","-","8538761085","0","0"
"17","00399694","재무상태표","투자부동산","-","709909958","0","0"
"18","00399694","재무상태표","무형자산","-","8550688752","8132624157","2357466594"
"19","00399694","재무상태표","기타비유동채권","-","11482186176","9216990655","9023668217"
"20","00399694","재무상태표","기타비유동자산","-","0","184505812","84640998"
"21","00399694","재무상태표","이연법인세자산","-","2728089646","1360430202","1448890409"
"22","00399694","재무상태표","자산총계","-","228549555437","157544019482","103442156418"
"23","00399694","재무상태표","유동부채","-","93108530917","64344158682","33334044109"
"24","00399694","재무상태표","매입채무 및 기타채무","-","70527542395","50062046033","27425706812"
"25","00399694","재무상태표","유동리스부채","-","3296104693","0","0"
"26","00399694","재무상태표","단기차입금","-","1983700000","1093000000","0"
"27","00399694","재무상태표","기타유동부채","-","8857311603","8677792889","4919673559"
"28","00399694","재무상태표","당기법인세부채","-","8443872226","4511319760","988663738"
"29","00399694","재무상태표","비유동부채","-","13652171290","306836327","0"
"30","00399694","재무상태표","장기차입금","-","8100000000","0","0"
"31","00399694","재무상태표","비유동리스부채","-","4737230682","0","0"
"32","00399694","재무상태표","복구충당부채","-","814940608","306836327","0"
"33","00399694","재무상태표","부채총계","-","106760702207","64650995009","33334044109"
"34","00399694","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","118929262604","92428378009","69672712147"
"35","00399694","재무상태표","자본금","-","5747383500","5747383500","5652533500"
"36","00399694","재무상태표","자본잉여금","-","48008003643","48008003643","41012563543"
"37","00399694","재무상태표","기타자본구성요소","-","-7387988523","-5822653328","-4518345342"
