"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","01047415","재무상태표","유동자산","-","45405882559","58536871308","37442034624"
"2","01047415","재무상태표","현금및현금성자산","-","3099966485","5082090758","3392160952"
"3","01047415","재무상태표","매출채권 및 기타채권","-","10285394051","6779532988","5251871643"
"4","01047415","재무상태표","단기기타금융자산","-","13104874430","28436500000","20103000000"
"5","01047415","재무상태표","재고자산","-","9685572854","9702515078","1831727197"
"6","01047415","재무상태표","소비용생물자산","-","7101722768","4947472904","3327980837"
"7","01047415","재무상태표","당기법인세자산","-","111795797","126050170","28114080"
"8","01047415","재무상태표","기타유동자산","-","2016556174","3462709410","3507179915"
"9","01047415","재무상태표","비유동자산","-","77597194196","52094950375","29936508427"
"10","01047415","재무상태표","장기기타금융자산","-","4132489980","2197656510","2104547859"
"11","01047415","재무상태표","기타포괄손익-공정가치 금융자산","-","514294816","815970000","381590000"
"12","01047415","재무상태표","관계기업투자","-","1278043232","1264260851",""
"13","01047415","재무상태표","생산용생물자산","-","789936046","320116484","358427663"
"14","01047415","재무상태표","유형자산","-","62938006453","39220601161","26472398397"
"15","01047415","재무상태표","무형자산","-","6652949118","7592394955","44112141"
"16","01047415","재무상태표","이연법인세자산","-","1291474551","683950414","575432367"
"17","01047415","재무상태표","자산총계","-","123003076755","110631821683","67378543051"
"18","01047415","재무상태표","유동부채","-","53278532212","41844311483","20014246100"
"19","01047415","재무상태표","매입채무 및 기타채무","-","11219914132","11406349943","4306292978"
"20","01047415","재무상태표","단기차입금","-","30000000000","20500000000","11520000000"
"21","01047415","재무상태표","유동성장기채무","-","10318729996","5992599996","1744870000"
"22","01047415","재무상태표","단기기타금융부채","-","1129052218","969500000","955000000"
"23","01047415","재무상태표","당기법인세부채","-","","2647641229","1120432175"
"24","01047415","재무상태표","기타유동부채","-","610835866","328220315","367650947"
"25","01047415","재무상태표","비유동부채","-","18983928873","19323463604","7889685804"
"26","01047415","재무상태표","장기차입금","-","16221396597","17600484933","6869870000"
"27","01047415","재무상태표","장기기타금융부채","-","376325862","245950000","28500000"
"28","01047415","재무상태표","당기손익-공정가치 금융부채","-","33992125","",""
"29","01047415","재무상태표","확정급여부채","-","1761094722","900203723","919395826"
"30","01047415","재무상태표","이연법인세부채","-","528932066","224169428","71919978"
"31","01047415","재무상태표","기타비유동부채","-","62187501","352655520",""
"32","01047415","재무상태표","부채총계","-","72262461085","61167775087","27903931904"
"33","01047415","재무상태표","지배기업 소유주지분","-","49776367299","48554146228","39300666914"
"34","01047415","재무상태표","자본금","-","2052982400","2052982400","2052982400"
"35","01047415","재무상태표","자본잉여금","-","12512227770","12512227770","12512227770"
"36","01047415","재무상태표","기타자본구성요소","-","592925202","41174254","88789996"
"37","01047415","재무상태표","이익잉여금","-","34618231927","33947761804","24646666748"
"38","01047415","재무상태표","비지배지분","-","964248371","909900368","173944233"
"39","01047415","재무상태표","자본총계","-","50740615670","49464046596","39474611147"
"40","01047415","재무상태표","자본과부채총계","-","123003076755","110631821683","67378543051"
"41","01047415","포괄손익계산서","매출액","-","125822119201","105484286435","80550124507"
"42","01047415","포괄손익계산서","매출원가","-","107164327673","80248948294","61040662530"
"43","01047415","포괄손익계산서","매출총이익","-","18657791528","25235338141","19509461977"
"44","01047415","포괄손익계산서","판매비와관리비","-","15501574410","12740342647","8436400050"
"45","01047415","포괄손익계산서","대손상각비","-","-765581047","746321644",""
"46","01047415","포괄손익계산서","기타판매비와관리비","-","16267155457","11994021003",""
"47","01047415","포괄손익계산서","영업이익","-","3156217118","12494995494","11073061927"
"48","01047415","포괄손익계산서","기타수익","-","815352458","1064423088","2282156942"
"49","01047415","포괄손익계산서","기타비용","-","1228926042","1611769188","1025942946"
"50","01047415","포괄손익계산서","금융수익","-","554041508","979796821","549755285"
"51","01047415","포괄손익계산서","금융이익 - 유효이자율법에 따른 이자수익","-","491589388","905167453",""
"52","01047415","포괄손익계산서","금융이익 - 기타","-","62452120","74629368",""
"53","01047415","포괄손익계산서","금융비용","-","2114485088","1223570322","752677223"
"54","01047415","포괄손익계산서","금융비용 - 기타의 대손상각비","-","14088059","-159554770",""
"55","01047415","포괄손익계산서","금융비용 - 기타","-","2100397029","1383125092",""
"56","01047415","포괄손익계산서","관계기업 및 공동기업투자손익","-","13782381","64260851","861322632"
