"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00258102","재무상태표","유동자산","-","118704735833","131408999646","150193463672"
"2","00258102","재무상태표","현금및현금성자산","-","5841010322","41896631544","67318555799"
"3","00258102","재무상태표","매출채권","-","11159786408","10079232332","11799368116"
"4","00258102","재무상태표","기타단기금융자산","-","56024565519","30175667826","23817226736"
"5","00258102","재무상태표","기타유동자산","-","1461951290","1648783302","1616274436"
"6","00258102","재무상태표","당기법인세자산","-","401202985","183259790","22596280"
"7","00258102","재무상태표","재고자산","-","43816219309","47425424852","45619442305"
"8","00258102","재무상태표","비유동자산","-","129450980880","147476406251","139357683489"
"9","00258102","재무상태표","기타장기금융자산","-","17157336444","34697879261","23051209205"
"10","00258102","재무상태표","관계기업투자","-","75325146565","66485612293","64941152266"
"11","00258102","재무상태표","유형자산","-","29216010223","33126168923","27361827878"
"12","00258102","재무상태표","무형자산","-","1286516028","4412619154","12430071537"
"13","00258102","재무상태표","이연법인세자산","-","5829182820","8117337820","11573422603"
"14","00258102","재무상태표","기타비유동자산","-","636788800","636788800","0"
"15","00258102","재무상태표","자산총계","-","248155716713","278885405897","289551147161"
"16","00258102","재무상태표","유동부채","-","93511985458","106522491153","80284295729"
"17","00258102","재무상태표","매입채무","-","9880289310","17303746564","12119518666"
"18","00258102","재무상태표","기타단기금융부채","-","8328214628","11884959668","8948604616"
"19","00258102","재무상태표","단기차입금","-","73647553604","75862586813","58031415733"
"20","00258102","재무상태표","기타유동부채","-","1647432934","969439682","912929779"
"21","00258102","재무상태표","당기법인세부채","-","0","0","183577432"
"22","00258102","재무상태표","충당부채","-","8494982","501758426","88249503"
"23","00258102","재무상태표","비유동부채","-","7161891884","3546486664","4541196150"
"24","00258102","재무상태표","장기차입금","-","420000000","1828270000","2932230000"
"25","00258102","재무상태표","기타비유동부채","-","6741891884","1718216664","1608966150"
"26","00258102","재무상태표","부채총계","-","100673877342","110068977817","84825491879"
"27","00258102","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","91307252814","115428500749","149952476704"
"28","00258102","재무상태표","자본금","-","49004022000","49004022000","49004022000"
"29","00258102","재무상태표","자본잉여금","-","110221790744","109946037694","105569614374"
"30","00258102","재무상태표","기타자본","-","-3949762019","-3032931932","-2543494083"
"31","00258102","재무상태표","이익잉여금","-","-63968797911","-40488627013","-2077665587"
"32","00258102","재무상태표","비지배지분","-","56174586557","53387927331","54773178578"
"33","00258102","재무상태표","자본총계","-","147481839371","168816428080","204725655282"
"34","00258102","재무상태표","자본과부채총계","-","248155716713","278885405897","289551147161"
"35","00258102","포괄손익계산서","매출액","-","155909866251","146403711930","143172560600"
"36","00258102","포괄손익계산서","매출원가","-","77363723966","84583496720","54925790950"
"37","00258102","포괄손익계산서","매출총이익","-","78546142285","61820215210","88246769650"
