"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00416654","재무상태표","유동자산","-","29001398134","33073008391","32125919229"
"2","00416654","재무상태표","현금및현금성자산","-","7815990068","18638114615","8905301454"
"3","00416654","재무상태표","유동매출채권 및 기타채권","-","9217835159","8752189765","8905920788"
"4","00416654","재무상태표","유동매도가능금융자산","-","0","0","152221479"
"5","00416654","재무상태표","기타유동금융자산","-","9230718098","3201051295","11118819463"
"6","00416654","재무상태표","기타유동자산","-","2592206158","2322938039","2860986246"
"7","00416654","재무상태표","당기법인세자산","-","144648651","158714677","182669799"
"8","00416654","재무상태표","비유동자산","-","17196630143","18081121443","19091724107"
"9","00416654","재무상태표","유형자산","-","9954238470","9105845870","9306731326"
"10","00416654","재무상태표","무형자산","-","2057672814","2187857245","1613431196"
"11","00416654","재무상태표","비유동매출채권 및 기타채권","-","3653698741","4112048917","3942626049"
"12","00416654","재무상태표","비유동매도가능금융자산","-","0","0","1865329526"
"13","00416654","재무상태표","기타포괄손익-공정가치 금융자산","-","374500","374500","0"
"14","00416654","재무상태표","기타비유동자산","-","146296609","146296609","146296609"
"15","00416654","재무상태표","이연법인세자산","-","1384349009","2528698302","2217309401"
"16","00416654","재무상태표","자산총계","-","46198028277","51154129834","51217643336"
"17","00416654","재무상태표","유동부채","-","8946661686","10084327960","11359316594"
"18","00416654","재무상태표","매입채무 및 기타채무","-","2960618389","6259320531","4548835137"
"19","00416654","재무상태표","단기차입금","-","4100000000","3011708237","5000000000"
"20","00416654","재무상태표","기타유동부채","-","1776170783","813299192","1810481457"
"21","00416654","재무상태표","당기법인세부채","-","109872514","0","0"
"22","00416654","재무상태표","비유동부채","-","1804547448","115821020","48062112"
"23","00416654","재무상태표","확정급여부채","-","24620960","11115078","19898903"
"24","00416654","재무상태표","비유동매입채무 및 기타채무","-","1369949844","104705942","28163209"
"25","00416654","재무상태표","기타비유동부채","-","409976644","0","0"
"26","00416654","재무상태표","부채총계","-","10751209134","10200148980","11407378706"
"27","00416654","재무상태표","지배기업 소유주 자본","-","36217932988","41556151604","40540967537"
