"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00133335","재무상태표","비유동자산","-","622686671358","562966031760","556382785177"
"2","00133335","재무상태표","유형자산","-","596775989826","537811692202","532980712111"
"3","00133335","재무상태표","무형자산","-","3379859190","4153555318","5334025070"
"4","00133335","재무상태표","투자부동산","-","2736557680","2736557680","2736557680"
"5","00133335","재무상태표","기타포괄손익-공정가치금융자산","-","18570136373","16733911317","0"
"6","00133335","재무상태표","매도가능금융자산","-","0","0","13455359150"
"7","00133335","재무상태표","기타금융자산","-","738067219","932525632","1242156581"
"8","00133335","재무상태표","기타자산","-","486061070","505225070","621105070"
"9","00133335","재무상태표","이연법인세자산","-","0","92564541","12869515"
"10","00133335","재무상태표","매각예정 비유동자산","-","389197390","0","0"
"11","00133335","재무상태표","유동자산","-","80226375450","85694715599","97726628843"
"12","00133335","재무상태표","재고자산","-","32481750071","37480211312","40886102450"
"13","00133335","재무상태표","매출채권","-","28390964890","31734552980","33598810684"
"14","00133335","재무상태표","매도가능금융자산","-","0","0","3500759724"
"15","00133335","재무상태표","기타금융자산","-","8654995240","6456857733","5169589964"
"16","00133335","재무상태표","기타자산","-","301437115","455367181","434874983"
"17","00133335","재무상태표","당기법인세자산","-","592043745","570858893","251425250"
"18","00133335","재무상태표","현금및현금성자산","-","9805184389","8996867500","13885065788"
"19","00133335","재무상태표","자산총계","-","703302244198","648660747359","654109414020"
"20","00133335","재무상태표","지배기업의 소유지분","-","525185312262","489154148973","501721010714"
"21","00133335","재무상태표","자본금","-","36000000000","36000000000","36000000000"
"22","00133335","재무상태표","자본잉여금","-","57593100433","57593100433","57593100433"
"23","00133335","재무상태표","기타자본구성요소","-","-12075732730","-10999995365","-8020269045"
"24","00133335","재무상태표","기타포괄손익누계액","-","253387046977","205722194241","206750275573"
"25","00133335","재무상태표","이익잉여금","-","190280897582","200838849664","209397903753"
"26","00133335","재무상태표","비지배지분","-","220149733","224395115","250568618"
"27","00133335","재무상태표","자본총계","-","525405461995","489378544088","501971579332"
"28","00133335","재무상태표","비유동부채","-","82902910628","82543740363","83829478697"
"29","00133335","재무상태표","장기차입금","-","8063335402","22204167997","22008645529"
"30","00133335","재무상태표","전환사채","-","553586271","530946203","1020111045"
"31","00133335","재무상태표","순확정급여부채","-","3701050015","4300042019","3335270167"
"32","00133335","재무상태표","기타금융부채","-","6056379","65884087","58497797"
"33","00133335","재무상태표","기타부채","-","114831647","114831647","117331799"
"34","00133335","재무상태표","이연법인세부채","-","70464050914","55327868410","57289622360"
"35","00133335","재무상태표","유동부채","-","94993871575","76738462908","68308355991"
"36","00133335","재무상태표","단기차입금","-","56840560965","50703166710","31393455993"
"37","00133335","재무상태표","유동성장기부채","-","18094787672","3681494258","7661012720"
"38","00133335","재무상태표","매입채무","-","12166177896","14455555463","20646478545"
"39","00133335","재무상태표","기타금융부채","-","6561765324","6341540649","6559758338"
"40","00133335","재무상태표","기타부채","-","1330579718","1539912004","1488087764"
"41","00133335","재무상태표","당기법인세부채","-","0","16793824","559562631"
"42","00133335","재무상태표","부채총계","-","177896782203","159282203271","152137834688"
"43","00133335","재무상태표","자본과부채총계","-","703302244198","648660747359","654109414020"
"44","00133335","포괄손익계산서","수익(매출액)","-","151041606849","137047674332","178284387342"
"45","00133335","포괄손익계산서","매출원가","-","131208356532","120484590109","151256182811"
"46","00133335","포괄손익계산서","매출총이익","-","19833250317","16563084223","27028204531"
"47","00133335","포괄손익계산서","판매비와관리비","-","22784649506","23449088478","27264721826"
"48","00133335","포괄손익계산서","영업이익","-","-2951399189","-6886004255","-236517295"
"49","00133335","포괄손익계산서","기타수익","-","1927831562","2293877694","10047642429"
"50","00133335","포괄손익계산서","기타비용","-","450235208","762529628","4887689063"
"51","00133335","포괄손익계산서","금융수익","-","443235087","325969745","872867396"
"52","00133335","포괄손익계산서","금융비용","-","3041825052","2189913120","1565006177"
"53","00133335","포괄손익계산서","법인세비용차감전순이익(손실)","-","-4072392800","-7218599564","4231297290"
"54","00133335","포괄손익계산서","법인세비용","-","1839903790","-1267349466","110025244"
"55","00133335","포괄손익계산서","계속영업 당기순이익(손실)","-","-5912296590","-5951250098","4121272046"
"56","00133335","포괄손익계산서","중단영업이익(손실)","-","-4962769448","-1982454075","0"
"57","00133335","포괄손익계산서","당기순이익(손실)","-","-10875066038","-7933704173","4121272046"
"58","00133335","포괄손익계산서","지배기업소유주지분순이익(손실)","-","-10868848171","-7913684139","4155550688"
"59","00133335","포괄손익계산서","계속영업이익(손실)","-","-5906078723","-5931230064","4155550688"
"60","00133335","포괄손익계산서","중단영업이익(손실)","-","-4962769448","-1982454075","0"
"61","00133335","포괄손익계산서","비지배지분순이익(손실)","-","-6217867","-20020034","-34278642"
"62","00133335","포괄손익계산서","계속영업이익(손실)","-","-6217867","-20020034","-34278642"
"63","00133335","포괄손익계산서","중단영업이익(손실)","-","0","0","0"
"64","00133335","포괄손익계산서","기타포괄손익","-","47976616535","-1682218100","49796750"
"65","00133335","포괄손익계산서","당기손익으로 재분류되지 않는항목","-","47885113269","-1750741856","-48964894"
"66","00133335","포괄손익계산서","순확정급여제도의 재측정요소","-","307846869","-654136768","-48964894"
"67","00133335","포괄손익계산서","자산재평가잉여금","-","46924700102","0","0"
"68","00133335","포괄손익계산서","기타포괄손익-공정가치지분상품 평가손익","-","652566298","-1096605088","0"
"69","00133335","포괄손익계산서","후속적으로 당기순이익으로 재분류될 수 는 항목","-","91503266","68523756","98761644"
"70","00133335","포괄손익계산서","매도가능금융자산평가손익","-","0","0","124069348"
