"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00361008","재무상태표","유동자산","-","380184332780","281842030314","318257476157"
"2","00361008","재무상태표","현금및현금성자산","-","21128920528","59806016853","72235836412"
"3","00361008","재무상태표","단기금융상품","-","20316129965","26657599156","11457578000"
"4","00361008","재무상태표","단기대여금","-","255158401","380400882","611513302"
"5","00361008","재무상태표","매출채권 및 기타유동채권","-","77168132324","20163273092","30574095777"
"6","00361008","재무상태표","유동계약자산","-","12605297","1151004882",""
"7","00361008","재무상태표","단기미청구공사","-","","","1451140579"
"8","00361008","재무상태표","당기법인세자산","-","186223933","137836172","314452270"
"9","00361008","재무상태표","유동파생상품자산","-","4126031811","1367726454","18053931598"
"10","00361008","재무상태표","유동확정계약자산","-","11089296827","11602647863","4005749038"
"11","00361008","재무상태표","재고자산","-","230728305263","152154072887","170562946597"
"12","00361008","재무상태표","기타유동자산","-","15173528431","8421452073","8990232584"
"13","00361008","재무상태표","비유동자산","-","449954806569","461564455867","913089610827"
"14","00361008","재무상태표","장기금융상품","-","1606000000","406000000","6000000"
"15","00361008","재무상태표","비유동매도가능금융자산","-","1112887907","72048000","395595979573"
"16","00361008","재무상태표","지분법적용 투자지분","-","2586763641","2557166907","12165255095"
"17","00361008","재무상태표","장기대여금","-","344276623","547612608","853137242"
"18","00361008","재무상태표","장기기타채권","-","547743465","2013318650","3869832363"
"19","00361008","재무상태표","유형자산","-","422386139807","436526103430","489528748593"
"20","00361008","재무상태표","사용권자산","-","2065838751","",""
"21","00361008","재무상태표","영업권 이외의 무형자산","-","4945322545","6063367299","6465088943"
"22","00361008","재무상태표","비유동파생상품자산","-","196791795","154967366","1191688478"
"23","00361008","재무상태표","비유동확정계약자산","-","1165170543","3488302252","81626216"
"24","00361008","재무상태표","이연법인세자산","-","9132801054","4425722320",""
"25","00361008","재무상태표","기타비유동자산","-","3865070438","5309847035","3332254324"
"26","00361008","재무상태표","자산총계","-","830139139349","743406486181","1231347086984"
"27","00361008","재무상태표","유동부채","-","620724987162","490257810548","526315397293"
"28","00361008","재무상태표","매입채무 및 기타유동채무","-","146500635390","79435724615","82052221343"
"29","00361008","재무상태표","유동계약부채","-","2456488802","4629840318",""
"30","00361008","재무상태표","단기초과청구공사","-","","","11492218599"
"31","00361008","재무상태표","단기차입금","-","80674964931","42680930637","124407965490"
"32","00361008","재무상태표","유동성장기차입금","-","","","30000000000"
"33","00361008","재무상태표","유동화부채","-","43352423584","",""
"34","00361008","재무상태표","유동성사채","-","84501855057","135685364724","89933788907"
"35","00361008","재무상태표","유동성전환사채","-","47166581137","45271346572",""
"36","00361008","재무상태표","단기선수금","-","173270234183","148267040482","134889275081"
