"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00479705","재무상태표","유동자산","-","16003499316","53772098457","40497944126"
"2","00479705","재무상태표","현금및현금성자산","-","4124323611","8570219668","11472238524"
"3","00479705","재무상태표","당기손익-공정가치측정금융자산","-","2360985759","484573574",""
"4","00479705","재무상태표","유동만기보유금융자산","-","","","1185000000"
"5","00479705","재무상태표","유동 상각후원가 측정 금융자산","-","533000000","345000000",""
"6","00479705","재무상태표","기타금융자산","-","1387339714","2016644620","7133804907"
"7","00479705","재무상태표","매출채권","-","3889438816","18698250503","11404026977"
"8","00479705","재무상태표","재고자산","-","3302186688","4428776739","8256166213"
"9","00479705","재무상태표","당기법인세자산","-","21368931","8627369","20404200"
"10","00479705","재무상태표","기타유동자산","-","384855797","483005984","1026303305"
"11","00479705","재무상태표","매각예정자산","-","","18737000000",""
"12","00479705","재무상태표","비유동자산","-","33567938826","33526859004","60309996007"
"13","00479705","재무상태표","기타비유동금융자산","-","207434920","424603483","1755592271"
"14","00479705","재무상태표","비유동매도가능금융자산","-","","","15392608"
"15","00479705","재무상태표","비유동만기보유금융자산","-","","","200000000"
"16","00479705","재무상태표","당기손익-공정가치측정금융자산","-","22388296","449768178",""
"17","00479705","재무상태표","기타포괄손익-공정가치 금융자산","-","","312437108",""
"18","00479705","재무상태표","관계기업투자주식","-","","","193395949"
"19","00479705","재무상태표","유형자산","-","30277391956","28852926850","50250913119"
"20","00479705","재무상태표","사용권자산","-","965882279","",""
"21","00479705","재무상태표","무형자산","-","1636809813","3209672408","5981182299"
"22","00479705","재무상태표","이연법인세자산","-","458031562","165709799","1904159245"
"23","00479705","재무상태표","기타비유동자산","-","","111741178","9360516"
"24","00479705","재무상태표","자산총계","-","49571438142","87298957461","100807940133"
"25","00479705","재무상태표","유동부채","-","14849759566","47493236249","47783506549"
"26","00479705","재무상태표","매입채무","-","2753572606","15013370377","10201749570"
"27","00479705","재무상태표","기타채무","-","2306525478","2764106501","2645560838"
"28","00479705","재무상태표","유동성차입금","-","8612609674","28033398769","34094744737"
"29","00479705","재무상태표","유동성리스부채","-","680828353","",""
"30","00479705","재무상태표","환불 부채","-","39924227","201162616","83234930"
"31","00479705","재무상태표","기타유동채무","-","456299228","1481197986","758216474"
"32","00479705","재무상태표","비유동부채","-","4869625134","9980323145","14872753898"
