"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00117726","재무상태표","I. 유동자산","-","159859987920","137290740483","130959379768"
"2","00117726","재무상태표","현금및현금성자산","-","11810263283","7783159353","7951647136"
"3","00117726","재무상태표","매출채권 및 기타채권","-","51875212426","42485280957","46069901512"
"4","00117726","재무상태표","당기법인세자산","-","237588309","0","332398636"
"5","00117726","재무상태표","재고자산","-","78935706086","67196505285","56848319223"
"6","00117726","재무상태표","기타금융자산","-","14607278150","16759823939","17599590163"
"7","00117726","재무상태표","기타유동자산","-","2393939666","3065970949","2157523098"
"8","00117726","재무상태표","II. 비유동자산","-","190433867527","180330047852","167602126980"
"9","00117726","재무상태표","기타포괄손익-공정가치 측정 금융자산","-","0","1100000","0"
"10","00117726","재무상태표","당기손익-공정가치 측정 금융자산","-","1100000","0","0"
"11","00117726","재무상태표","매도가능금융자산","-","0","0","1100000"
"12","00117726","재무상태표","상각후원가 측정 유가증권","-","0","382500000","0"
"13","00117726","재무상태표","만기보유금융자산","-","0","0","382500000"
"14","00117726","재무상태표","관계기업에 대한 투자자산","-","296739720","0","0"
"15","00117726","재무상태표","투자부동산","-","7033403070","7033403070","7033403070"
"16","00117726","재무상태표","유형자산","-","165892082921","161304492999","149434939110"
"17","00117726","재무상태표","리스사용권자산","-","2894697972","0","0"
"18","00117726","재무상태표","무형자산","-","3869000760","1356904552","1306767448"
"19","00117726","재무상태표","기타금융자산","-","1166733302","1641419100","1539740035"
"20","00117726","재무상태표","기타비유동자산","-","1304255355","1291010176","1329575150"
"21","00117726","재무상태표","이연법인세자산","-","7975854427","7319217955","6574102167"
"22","00117726","재무상태표","자산총계","-","350293855447","317620788335","298561506748"
"23","00117726","재무상태표","I. 유동부채","-","177504499168","169675844187","157024567592"
"24","00117726","재무상태표","매입채무 및 기타채무","-","64284907770","44079236563","44722165535"
"25","00117726","재무상태표","단기차입금","-","97138637779","103676182569","103635669302"
"26","00117726","재무상태표","유동성장기차입금","-","10617498696","9507372595","5319860188"
"27","00117726","재무상태표","사채","-","0","8495024980","0"
"28","00117726","재무상태표","기타유동부채","-","994941908","775682212","855583644"
"29","00117726","재무상태표","판매보증충당부채","-","1395625678","1631954773","2039590455"
"30","00117726","재무상태표","리스사용권 부채","-","1233888796","0","0"
"31","00117726","재무상태표","미지급법인세","-","1838998541","1510390495","451698468"
"32","00117726","재무상태표","II. 비유동부채","-","64594305597","52426953409","55240003996"
"33","00117726","재무상태표","장기차입금","-","19863460090","22892130451","19435184149"
"34","00117726","재무상태표","사채","-","14935493151","0","8489291656"
"35","00117726","재무상태표","기타비유동금융부채","-","7750248","31093608","46191935"
