"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","01182578","재무상태표","유동자산","-","70801445359","38475207829","31392802461"
"2","01182578","재무상태표","현금및현금성자산","-","7768047523","14838199651","1120507435"
"3","01182578","재무상태표","단기금융상품","-","9174688600","0","0"
"4","01182578","재무상태표","매출채권","-","25622807430","10901269212","16299529747"
"5","01182578","재무상태표","기타수취채권","-","11948530805","17963992","139846084"
"6","01182578","재무상태표","재고자산","-","12821976707","9725464374","11820089699"
"7","01182578","재무상태표","기타유동자산","-","3465394294","2992310600","2012829496"
"8","01182578","재무상태표","비유동자산","-","57480386914","43330546223","39783493732"
"9","01182578","재무상태표","장기금융상품","-","2000000","2000000","2000000"
"10","01182578","재무상태표","매도가능금융자산","-","0","0","2596696488"
"11","01182578","재무상태표","당기손익금융자산","-","3198583603","3000000000","0"
"12","01182578","재무상태표","기타포괄손익금융자산","-","4074727040","3807909797","0"
"13","01182578","재무상태표","관계기업투자주식","-","6383762532","0","0"
"14","01182578","재무상태표","퇴직연금운용자산","-","0","145221218","1064204520"
"15","01182578","재무상태표","유형자산","-","30840431192","24759466723","24161909716"
"16","01182578","재무상태표","무형자산","-","12266847330","11173770569","11039826811"
"17","01182578","재무상태표","기타비유동자산","-","140282045","178660000","479660000"
"18","01182578","재무상태표","이연법인세자산","-","573753172","263517916","439196197"
"19","01182578","재무상태표","자산총계","-","128281832273","81805754052","71176296193"
"20","01182578","재무상태표","유동부채","-","71287566990","38172657132","45518753541"
"21","01182578","재무상태표","매입채무","-","22045639904","24442324914","23139087195"
"22","01182578","재무상태표","단기차입금","-","26452904810","8117170622","13136780000"
"23","01182578","재무상태표","기타지급채무","-","3639314812","2230625846","6534835601"
"24","01182578","재무상태표","당기법인세부채","-","1562517988","1188308534","1249898092"
"25","01182578","재무상태표","당기손익금융부채","-","15211124310","0","0"
"26","01182578","재무상태표","기타유동부채","-","2376065166","2194227216","1458152653"
"27","01182578","재무상태표","비유동부채","-","8986901088","2315185164","1384360101"
"28","01182578","재무상태표","장기차입금","-","749000000","749000000","0"
"29","01182578","재무상태표","회사채","-","6759354122","0","0"
"30","01182578","재무상태표","퇴직급여부채","-","38154906","0","0"
"31","01182578","재무상태표","충당부채","-","1234758086","1566185164","1384360101"
"32","01182578","재무상태표","기타비유동부채","-","35330751","0","0"
"33","01182578","재무상태표","이연법인세부채","-","170303223","0","0"
"34","01182578","재무상태표","부채총계","-","80274468078","40487842296","46903113642"
"35","01182578","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","46674850626","41317911756","24273182551"
"36","01182578","재무상태표","자본금","-","5442000000","5442000000","4000000000"
"37","01182578","재무상태표","주식발행초과금","-","18812809955","18812809955","12062107555"
"38","01182578","재무상태표","기타자본","-","403751207","624219426","-95771645"
"39","01182578","재무상태표","이익잉여금(결손금)","-","22016289464","16438882375","8306846641"
"40","01182578","재무상태표","비지배지분","-","1332513569","0","0"
"41","01182578","재무상태표","자본총계","-","48007364195","41317911756","24273182551"
"42","01182578","재무상태표","자본과부채총계","-","128281832273","81805754052","71176296193"
"43","01182578","포괄손익계산서","매출액","-","157452769900","193955816878","206580262498"
"44","01182578","포괄손익계산서","매출원가","-","137933454877","174274023425","190676647443"
"45","01182578","포괄손익계산서","매출총이익","-","19519315023","19681793453","15903615055"
"46","01182578","포괄손익계산서","판매비와관리비","-","9421094292","9285517225","7842533174"
"47","01182578","포괄손익계산서","영업이익(손실)","-","10098220731","10396276228","8061081881"
"48","01182578","포괄손익계산서","기타수익","-","2277814756","462002706","1404351356"
"49","01182578","포괄손익계산서","기타비용","-","2220092944","378267496","702288184"
"50","01182578","포괄손익계산서","금융수익","-","499392570","110480355","21632258"
"51","01182578","포괄손익계산서","금융비용","-","888498950","589681250","609291269"
"52","01182578","포괄손익계산서","지분법손익","-","461919750","0","0"
"53","01182578","포괄손익계산서","법인세비용차감전순이익(손실)","-","10228755913","10000810543","8175486042"
"54","01182578","포괄손익계산서","법인세비용","-","2252309778","1956766755","1673571396"
"55","01182578","포괄손익계산서","당기순이익(손실)","-","7976446135","8044043788","6501914646"
"56","01182578","포괄손익계산서","지배기업의 소유주에게 귀속되는 지분","-","7978500702","8044043788","6501914646"
"57","01182578","포괄손익계산서","비지배지분","-","-2054567","0","0"
"58","01182578","포괄손익계산서","기타포괄손익","-","-555405997","382009711","-208545544"
"59","01182578","포괄손익계산서","당기손익 재분류가능","-","-19807873","0","-95771645"
"60","01182578","포괄손익계산서","매도가능증권평가손익","-","0","0","-95771645"
"61","01182578","포괄손익계산서","해외사업환산손익","-","-19807873","0","0"
"62","01182578","포괄손익계산서","당기손익 재분류불가능","-","-535598124","382009711","-112773899"
"63","01182578","포괄손익계산서","확정급여제도의 재측정요소","-","-224293613","87991946","-112773899"
"64","01182578","포괄손익계산서","기타포괄손익금융자산평가","-","-311304511","294017765","0"
"65","01182578","포괄손익계산서","총포괄손익","-","7421040138","8426053499","6293369102"
"66","01182578","포괄손익계산서","지배기업의 소유주에게 귀속되는 지분","-","7421295207","8426053499","6293369102"
"67","01182578","포괄손익계산서","비지배지분","-","-255069","0","0"
"68","01182578","포괄손익계산서","기본주당이익(손실)","-","733","981","813"
"69","01182578","포괄손익계산서","희석주당이익(손실)","-","730","981","813"
"70","01182578","현금흐름표","영업활동현금흐름","-","-4788874278","15750424797","4571068981"
"71","01182578","현금흐름표","영업에서 창출된 현금흐름","-","-2041261465","18376703839","6573129782"
"72","01182578","현금흐름표","이자의 수취","-","92620575","53092689","21049269"
"73","01182578","현금흐름표","이자의 지급","-","838834440","654620378","735782920"
"74","01182578","현금흐름표","배당금의 수령","-","30086376","45819326",""
"75","01182578","현금흐름표","법인세의 납부","-","2031485324","2070570679","1287327150"
"76","01182578","현금흐름표","투자활동현금흐름","-","-35459031641","-5954825603","-1321406292"
"77","01182578","현금흐름표","단기대여금의 회수","-","1400000000","0","3525000000"
"78","01182578","현금흐름표","사외적립자산의 회수","-","0","1000000000","0"
"79","01182578","현금흐름표","유형자산의 처분","-","1558797705","736872000","3221856182"
"80","01182578","현금흐름표","무형자산의 처분","-","15000","613200000","0"
"81","01182578","현금흐름표","장기금융상품의 처분","-","0","0","4538434"
"82","01182578","현금흐름표","보증금의 회수","-","30000000","346000000","11000000"
"83","01182578","현금흐름표","단기금융상품의 취득","-","9173674084","0","0"
"84","01182578","현금흐름표","단기대여금의 대여","-","13000000000","0","4267000000"
"85","01182578","현금흐름표","매도가능금융자산의 취득","-","0","0","50000270"
"86","01182578","현금흐름표","당기손익금융자산의 취득","-","0","3000000000","0"
"87","01182578","현금흐름표","기타포괄손익금융자산의 취득","-","665925590","288147834","0"
"88","01182578","현금흐름표","관계기업투자주식의 취득","-","5915308292","0","0"
"89","01182578","현금흐름표","종속기업의 취득","-","-4963048207","0","0"
"90","01182578","현금흐름표","유형자산의 취득","-","4317086073","4479379769","3030303818"
"91","01182578","현금흐름표","무형자산의 취득","-","411802100","838370000","688496820"
"92","01182578","현금흐름표","보증금의 예치","-","1000000","45000000","48000000"
"93","01182578","현금흐름표","재무활동현금흐름","-","33163001553","3922093022","-2177939285"
"94","01182578","현금흐름표","단기차입금의 차입","-","45537871119","14059158892","14692112223"
"95","01182578","현금흐름표","장기차입금의 차입","-","0","749000000","0"
"96","01182578","현금흐름표","회사채의 발행","-","6744180000","0","0"
"97","01182578","현금흐름표","전환사채의 발행","-","13500000000","0","0"
"98","01182578","현금흐름표","유상증자","-","103702049","8192702400","0"
"99","01182578","현금흐름표","단기차입금의 상환","-","30243973787","19078768270","16870051508"
"100","01182578","현금흐름표","리스부채의 상환","-","301977828","0","0"
"101","01182578","현금흐름표","배당금의 지급","-","2176800000","0","0"
"102","01182578","현금흐름표","환율변동효과 반영전 현금및현금성자산의 순증가(감소)","-","-7084904366","13717692216","1071723404"
"103","01182578","현금흐름표","외화표시 현금및현금성자산효과","-","14752238","","-4987911"
"104","01182578","현금흐름표","기초의 현금","-","14838199651","1120507435","53771942"
"105","01182578","현금흐름표","기말의 현금","-","7768047523","14838199651","1120507435"
"106","01182578","자본변동표","기초자본","연결재무제표 [member]","41317911756","24273182551","17979813449"
"107","01182578","자본변동표","기초자본","자본 [member]|비지배지분 [member]","0","0","0"
"108","01182578","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]","41317911756","24273182551","17979813449"
"109","01182578","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member]","624219426","-95771645","0"
"110","01182578","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member]","16438882375","8306846641","1917705894"
"111","01182578","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member]","5442000000","4000000000","4000000000"
"112","01182578","자본변동표","기초자본","자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|주식발행초과금","18812809955","12062107555","12062107555"
