"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00995993","재무상태표","유동자산","-","5644653289","20519413615","38406926946"
"2","00995993","재무상태표","현금및현금성자산","-","2751423222","7944251717","36830137714"
"3","00995993","재무상태표","당기손익-공정가치측정금융자산","-","","10078137443",""
"4","00995993","재무상태표","매출채권 및 기타채권","-","649625031","839848166","873371732"
"5","00995993","재무상태표","재고자산","-","1008410712","545899829","517448655"
"6","00995993","재무상태표","당기법인세자산","-","32744860","50688470","38137000"
"7","00995993","재무상태표","기타유동금융자산","-","1069244440","803420580",""
"8","00995993","재무상태표","기타유동자산","-","133205024","257167410","147831845"
"9","00995993","재무상태표","비유동자산","-","24403362584","40676044570","18568488274"
"10","00995993","재무상태표","당기손익인식금융자산","-","","","3999960900"
"11","00995993","재무상태표","당기손익-공정가치측정금융자산","-","363720000","8261619282",""
"12","00995993","재무상태표","기타포괄손익-공정가치측정금융자산","-","4945882420","6465490348",""
"13","00995993","재무상태표","종속기업및관계기업투자","-","4895021093","11360092199","3172794384"
"14","00995993","재무상태표","유형자산","-","9354676071","8752027937","5418431881"
"15","00995993","재무상태표","무형자산","-","3578334","140626196","133979182"
"16","00995993","재무상태표","투자부동산","-","1412000000","",""
"17","00995993","재무상태표","기타비유동금융자산","-","3400584560","2923697782","2882552431"
"18","00995993","재무상태표","순확정급여자산","-","24424445","2320652065","2415988425"
"19","00995993","재무상태표","기타비유동자산","-","3475661","451838761","544781071"
"20","00995993","재무상태표","자산총계","-","30048015873","61195458185","56975415220"
"21","00995993","재무상태표","유동부채","-","6146812705","18597025755","1421158220"
"22","00995993","재무상태표","매입채무 및 기타채무","-","1446630758","1564198713","998979030"
"23","00995993","재무상태표","기타유동금융부채","-","236155061","1649822","5172510"
"24","00995993","재무상태표","유동성전환금융상품","-","4398999438","16405368167",""
"25","00995993","재무상태표","유동당기손익인식금융부채","-","","577183596",""
"26","00995993","재무상태표","기타유동부채","-","65027448","48625457","417006680"
