"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00198192","재무상태표","유동자산","-","29551877741","38226286926","37689710309"
"2","00198192","재무상태표","현금및현금성자산","-","1087204645","1915696591","2525850602"
"3","00198192","재무상태표","기타유동금융자산","-","5946091505","13870377600","16428522876"
"4","00198192","재무상태표","매출채권 및 기타유동채권","-","13478153117","13887173503","12049116800"
"5","00198192","재무상태표","재고자산","-","8445399161","7693855565","5952772769"
"6","00198192","재무상태표","기타유동자산","-","595029313","859183667","733447262"
"7","00198192","재무상태표","비유동자산","-","41033524033","14670421637","16145369441"
"8","00198192","재무상태표","기타비유동금융자산","-","376082000","737173504","1337173504"
"9","00198192","재무상태표","장기매출채권 및 기타비유동채권","-","","231418196","702644028"
"10","00198192","재무상태표","이연법인세자산(비유동)","-","1189329315","61878711","78698484"
"11","00198192","재무상태표","관계기업투자","-","25113905270","",""
"12","00198192","재무상태표","유형자산","-","13917557382","13202449751","13685054860"
"13","00198192","재무상태표","무형자산","-","436650066","437501475","341798565"
"14","00198192","재무상태표","자산총계","-","70585401774","52896708563","53835079750"
"15","00198192","재무상태표","유동부채","-","22081747458","9733972871","11273873664"
"16","00198192","재무상태표","매입채무 및 기타유동채무","-","1128176585","1016761521","1240747235"
"17","00198192","재무상태표","단기차입금","-","20012309497","8063741109","9053138307"
"18","00198192","재무상태표","기타유동금융부채","-","243424342","",""
"19","00198192","재무상태표","판매보증충당부채","-","26393000","35294000","43569000"
"20","00198192","재무상태표","기타유동부채","-","482687390","483643698","464039086"
"21","00198192","재무상태표","당기법인세부채","-","188756644","134532543","472380036"
"22","00198192","재무상태표","비유동부채","-","8724610821","384346534","843554432"
"23","00198192","재무상태표","장기차입금","-","7000000000","",""
"24","00198192","재무상태표","기타비유동금융부채","-","837990533","",""
"25","00198192","재무상태표","확정급여부채","-","685544367","241113345","713959197"
"26","00198192","재무상태표","비유동종업원급여충당부채","-","201075921","143233189","129595235"
