"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00462121","재무상태표","유동자산","-","70443178943","48794256984","39259009350"
"2","00462121","재무상태표","현금및현금성자산","-","40242513715","26327230967","15869303605"
"3","00462121","재무상태표","당기손익-공정가치측정금융자산","-","4607187197","24029704","0"
"4","00462121","재무상태표","단기매매금융자산","-","0","0","2427274768"
"5","00462121","재무상태표","매출채권 및 기타채권","-","17479361443","14344309696","14299625123"
"6","00462121","재무상태표","당기법인세자산","-","55028606","25048374","257573888"
"7","00462121","재무상태표","재고자산","-","6041627735","6502850539","5435918096"
"8","00462121","재무상태표","기타유동자산","-","2017460247","1570787704","969313870"
"9","00462121","재무상태표","비유동자산","-","50545477361","48787025813","46499638228"
"10","00462121","재무상태표","매출채권 및 기타채권","-","2079192771","1607675603","1579204986"
"11","00462121","재무상태표","당기손익-공정가치측정금융자산","-","15136069","14497386","0"
"12","00462121","재무상태표","매도가능금융자산","-","0","0","13683697"
"13","00462121","재무상태표","유형자산","-","35073622379","34194575903","33552491586"
"14","00462121","재무상태표","투자부동산","-","8650534150","8759695043","8899977098"
"15","00462121","재무상태표","무형자산","-","3828605009","3638570520","1864875675"
"16","00462121","재무상태표","이연법인세자산","-","650486477","358195351","385218850"
"17","00462121","재무상태표","기타비유동금융자산","-","22868620","17651760","21790720"
"18","00462121","재무상태표","기타비유동자산","-","225031886","196164247","182395616"
"19","00462121","재무상태표","자산총계","-","120988656304","97581282797","85758647578"
"20","00462121","재무상태표","유동부채","-","25758826719","17538802713","18064373851"
"21","00462121","재무상태표","매입채무및기타채무","-","14901245155","10792311268","6359159208"
"22","00462121","재무상태표","차입금","-","3000000000","3000000000","8000000000"
"23","00462121","재무상태표","기타유동부채","-","5593738859","3249832807","3589225523"
"24","00462121","재무상태표","계약부채(유동)","-","105792331","105557838","0"
"25","00462121","재무상태표","당기법인세부채","-","1359119308","391100800","115989120"
"26","00462121","재무상태표","리스부채","-","798931066","0","0"
"27","00462121","재무상태표","비유동부채","-","14324891650","12938364334","1586484612"
"28","00462121","재무상태표","매입채무및기타채무","-","265000000","244758939","1172960947"
"29","00462121","재무상태표","이연법인세부채","-","46154317","44934828","67098515"
"30","00462121","재무상태표","기타비유동부채","-","726221897","381124818","346425150"
"31","00462121","재무상태표","전환사채","-","12198201200","11818245372","0"
"32","00462121","재무상태표","계약부채","-","343508046","449300377","0"
"33","00462121","재무상태표","리스부채","-","745806190","0","0"
"34","00462121","재무상태표","부채총계","-","40083718369","30477167047","19650858463"
"35","00462121","재무상태표","지배기업소유주지분","-","80904937935","67104115750","66107789115"
"36","00462121","재무상태표","자본금","-","3001250000","3001250000","3001250000"
"37","00462121","재무상태표","자본잉여금","-","14216180388","14216180388","13253645222"
"38","00462121","재무상태표","기타자본구성요소","-","-74155466","-74155466","-74155466"
"39","00462121","재무상태표","기타포괄손익누계액","-","-901783984","-1555875795","-1905290471"
"40","00462121","재무상태표","이익잉여금","-","64663446997","51516716623","51832339830"
"41","00462121","재무상태표","자본총계","-","80904937935","67104115750","66107789115"
"42","00462121","재무상태표","자본과부채총계","-","120988656304","97581282797","85758647578"
"43","00462121","포괄손익계산서","매출액","-","96847501335","64034148648","60670950989"
"44","00462121","포괄손익계산서","매출원가","-","53880102607","43271955516","39910140794"
"45","00462121","포괄손익계산서","매출총이익","-","42967398728","20762193132","20760810195"
"46","00462121","포괄손익계산서","판매비와관리비","-","27621918736","20512507002","20145676464"
"47","00462121","포괄손익계산서","일반판매비와관리비","-","27137124872","20111626610","20149107856"
"48","00462121","포괄손익계산서","대손상각비(환입)","-","484793864","400880392","-3431392"
"49","00462121","포괄손익계산서","영업이익(손실)","-","15345479992","249686130","615133731"
"50","00462121","포괄손익계산서","금융 손익","-","-757990679","293912267","-845565264"
"51","00462121","포괄손익계산서","금융수익","-","2102257116","1587664097","953703706"
"52","00462121","포괄손익계산서","금융비용","-","2860247795","1293751830","1799268970"
"53","00462121","포괄손익계산서","기타 손익","-","325528664","199999718","79178589"
"54","00462121","포괄손익계산서","기타수익","-","326604599","222250027","117331963"
"55","00462121","포괄손익계산서","기타비용","-","1075935","22250309","38153374"
"56","00462121","포괄손익계산서","법인세비용차감전순이익(손실)","-","14913017977","743598115","-151252944"
"57","00462121","포괄손익계산서","법인세비용(수익)","-","1766287603","525873446","61934873"
"58","00462121","포괄손익계산서","당기순이익(손실)","-","13146730374","217724669","-213187817"
"59","00462121","포괄손익계산서","기타포괄손익","-","654091811","349414676","-873708387"
"60","00462121","포괄손익계산서","해외사업환산이익(손실)","-","-654091811","-349414676","873708387"
"61","00462121","포괄손익계산서","총포괄손익","-","13800822185","567139345","-1086896204"
"62","00462121","포괄손익계산서","지배기업의 소유주지분","-","13800822185","567139345","-1086896204"
"63","00462121","포괄손익계산서","당기순이익(손실)","-","13146730374","217724669","-213187817"
"64","00462121","포괄손익계산서","기타포괄이익(손실)","-","654091811","349414676","-873708387"
"65","00462121","포괄손익계산서","비지배지분","-","0","0","0"
"66","00462121","포괄손익계산서","기본주당이익(손실)","-","2190","36","-36"
