"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00991191","재무상태표","유동자산","-","31101951066","22216583547","17563003672"
"2","00991191","재무상태표","현금및현금성자산","-","3437659543","6915146317","3832503178"
"3","00991191","재무상태표","단기금융상품","-","25275300000","13693020000","13270710000"
"4","00991191","재무상태표","매출채권","-","185113807","241108354","197639007"
"5","00991191","재무상태표","기타채권","-","1617647430","862560990","93677104"
"6","00991191","재무상태표","기타유동자산","-","511610691","449292509","128757015"
"7","00991191","재무상태표","당기법인세자산","-","41967840","37490960","21504230"
"8","00991191","재무상태표","재고자산","-","32651755","17964417","18213138"
"9","00991191","재무상태표","비유동자산","-","15866499483","6487316007","3302038758"
"10","00991191","재무상태표","유형자산","-","15224980539","5085062003","3034828475"
"11","00991191","재무상태표","무형자산","-","399509407","372512279","245912056"
"12","00991191","재무상태표","기타채권","-","8013500","8013500","5509000"
"13","00991191","재무상태표","기타비유동자산","-","233996037","11631512","15789227"
"14","00991191","재무상태표","이연법인세자산","-","0","1010096713","0"
"15","00991191","재무상태표","자산총계","-","46968450549","28703899554","20865042430"
"16","00991191","재무상태표","유동부채","-","5559615797","9167483901","2804585654"
"17","00991191","재무상태표","유동성장기부채","-","0","0","2000000000"
"18","00991191","재무상태표","단기차입금","-","2000000000","2000000000","0"
"19","00991191","재무상태표","매입채무","-","152636789","185756395","135859248"
"20","00991191","재무상태표","기타채무","-","508613354","649713236","205731040"
"21","00991191","재무상태표","기타유동부채","-","2898365654","6332014270","462995366"
"22","00991191","재무상태표","비유동부채","-","6030379115","837515835","668176735"
"23","00991191","재무상태표","확정급여부채","-","732022390","774915835","668176735"
"24","00991191","재무상태표","기타채무","-","298356725","62600000","0"
"25","00991191","재무상태표","장기차입금","-","5000000000","0","0"
"26","00991191","재무상태표","부채총계","-","11589994912","10004999736","3472762389"
"27","00991191","재무상태표","자본금","-","3785304000","3580000000","3400000000"
"28","00991191","재무상태표","자본잉여금","-","49252147085","35361194111","32732791421"
"29","00991191","재무상태표","기타자본","-","5541740","19396090","537548780"
"30","00991191","재무상태표","결손금","-","-17664537188","-20261690383","-19278060160"
"31","00991191","재무상태표","자본총계","-","35378455637","18698899818","17392280041"
"32","00991191","재무상태표","자본과부채총계","-","46968450549","28703899554","20865042430"
"33","00991191","포괄손익계산서","매출액","-","14375025279","3920789776","3532425269"
"34","00991191","포괄손익계산서","매출원가","-","1376001007","1654550285","1522790598"
"35","00991191","포괄손익계산서","매출총이익","-","12999024272","2266239491","2009634671"
"36","00991191","포괄손익계산서","판매비와관리비","-","8715629559","4221949346","3554624661"
"37","00991191","포괄손익계산서","영업이익(손실)","-","4283394713","-1955709855","-1544989990"
"38","00991191","포괄손익계산서","기타수익","-","189153010","13780191","27802105"
"39","00991191","포괄손익계산서","기타비용","-","21996421","11930439","2778102"
"40","00991191","포괄손익계산서","금융수익","-","373434652","251134117","163777560"
"41","00991191","포괄손익계산서","금융비용","-","120112694","93505343","68964098"
"42","00991191","포괄손익계산서","법인세비용차감전순이익(손실)","-","4703873260","-1796231329","-1425152525"
"43","00991191","포괄손익계산서","법인세비용(수익)","-","2137296713","-953531713","57380000"
"44","00991191","포괄손익계산서","당기순이익(손실)","-","2566576547","-842699616","-1482532525"
"45","00991191","포괄손익계산서","총포괄이익(손실)","-","2597153195","-890706158","-1405392797"
"46","00991191","포괄손익계산서","기타포괄손익","-","30576648","-48006542","77139728"
"47","00991191","포괄손익계산서","확정급여제도의 재측정요소","-","30576648","-48006542","77139728"
"48","00991191","포괄손익계산서","기본주당이익(손실)","-","358","-123","-235"
"49","00991191","포괄손익계산서","희석주당이익(손실)","-","353","-123","-235"
"50","00991191","현금흐름표","영업활동현금흐름","-","-449877213","3714896761","-1114753448"
"51","00991191","현금흐름표","당기순이익(손실)","-","2566576547","-842699616","-1482532525"
"52","00991191","현금흐름표","수익ㆍ비용의 조정","-","2591273799","-576266437","570282710"
"53","00991191","현금흐름표","영업활동으로인한자산ㆍ부채의변동","-","-4629629328","5023249461","-239004625"
"54","00991191","현금흐름표","이자수취","-","272545043","243487268","139659154"
"55","00991191","현금흐름표","이자지급","-","118966394","60322185","46579672"
"56","00991191","현금흐름표","법인세납부(환급)","-","1131676880","72551730","56578490"
"57","00991191","현금흐름표","투자활동현금흐름","-","-22139508681","-2890696355","-3866203300"
