"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00145738","재무상태표","유동자산","-","111963782865","130036147561","74165809402"
"2","00145738","재무상태표","현금및현금성자산","-","23630186157","71803577585","12618221904"
"3","00145738","재무상태표","금융기관예치금","-","4708144400","3900000000","3168614043"
"4","00145738","재무상태표","매출채권","-","10035180298","11109389978","3747774550"
"5","00145738","재무상태표","기타유동수취채권","-","12277909757","16230236139","2161021344"
"6","00145738","재무상태표","유동 당기손익-공정가치 의무 측정 금융자산","-","32897347854","7000000000","37715808254"
"7","00145738","재무상태표","유동 기타포괄손익-공정가치 측정 금융자산","-","8971782499","476280","0"
"8","00145738","재무상태표","재고자산","-","15279835487","17929990254","13556839162"
"9","00145738","재무상태표","기타유동자산","-","4163396413","2062477325","1197530145"
"10","00145738","재무상태표","비유동자산","-","114110133890","74411312008","38835294507"
"11","00145738","재무상태표","금융기관예치금","-","470206520","57484632","57484632"
"12","00145738","재무상태표","기타비유동수취채권","-","412242070","532380105","346476256"
"13","00145738","재무상태표","비유동 기타포괄손익-공정가치 측정 금융자산","-","46046269200","23631370324","3717113200"
"14","00145738","재무상태표","유형자산","-","21071121264","20689914999","21414238597"
"15","00145738","재무상태표","무형자산","-","272915342","260966044","276871820"
"16","00145738","재무상태표","관계기업투자","-","45837379494","29239195904","13023110002"
"17","00145738","재무상태표","자산총계","-","226073916755","204447459569","113001103909"
"18","00145738","재무상태표","유동부채","-","10458753161","8293923421","7979721019"
"19","00145738","재무상태표","단기매입채무","-","2288730580","4242291482","3873418215"
"20","00145738","재무상태표","단기차입금","-","2000000000","2000000000","2000000000"
"21","00145738","재무상태표","기타유동채무","-","2195441609","1147541013","1287191887"
"22","00145738","재무상태표","기타유동부채","-","3974580972","904090926","819110917"
"23","00145738","재무상태표","비유동부채","-","6030355884","6715750059","834959256"
"24","00145738","재무상태표","장기차입금","-","6000000000","6000000000","0"
"25","00145738","재무상태표","기타비유동채무","-","5000000","1000000","1000000"
"26","00145738","재무상태표","기타비유동부채","-","2000000","2000000","2000000"
"27","00145738","재무상태표","확정급여부채","-","23355884","712750059","831959256"
"28","00145738","재무상태표","부채총계","-","16489109045","15009673480","8814680275"
"29","00145738","재무상태표","자본금","-","143662406400","120406592600","73627372000"
"30","00145738","재무상태표","주식발행초과금","-","71460894941","69839214758","27949239854"
"31","00145738","재무상태표","이익잉여금(결손금)","-","-3590861344","-482250682","1067226475"
"32","00145738","재무상태표","기타포괄손익누계액","-","-4668228173","-3046366473","-1178010581"
"33","00145738","재무상태표","기타자본구성요소","-","2720595886","2720595886","2720595886"
"34","00145738","재무상태표","자본총계","-","209584807710","189437786089","104186423634"
"35","00145738","재무상태표","자본과부채총계","-","226073916755","204447459569","113001103909"
"36","00145738","포괄손익계산서","수익(매출액)","-","56846634960","42045721673","47381130495"
"37","00145738","포괄손익계산서","매출원가","-","47897565191","37118179016","37887420177"
"38","00145738","포괄손익계산서","매출총이익","-","8949069769","4927542657","9493710318"
"39","00145738","포괄손익계산서","판매비와관리비","-","8340231929","8594754488","9032666080"
"40","00145738","포괄손익계산서","영업이익(손실)","-","608837840","-3667211831","461044238"
"41","00145738","포괄손익계산서","지분법이익(손실)","-","2581428972","4043494619","-589560478"
"42","00145738","포괄손익계산서","기타이익","-","148094265","1846811655","10813129640"
"43","00145738","포괄손익계산서","기타손실","-","909894868","1208481052","2922055928"
"44","00145738","포괄손익계산서","금융수익","-","2055707084","3408594601","1692914184"
"45","00145738","포괄손익계산서","금융원가","-","4408478541","6390571720","3538451884"
"46","00145738","포괄손익계산서","법인세비용차감전순이익(손실)","-","75694752","-1967363728","5917019772"
"47","00145738","포괄손익계산서","법인세비용","-","0","0","-274999420"
"48","00145738","포괄손익계산서","당기순이익(손실)","-","75694752","-1967363728","5642020352"
