"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00363246","재무상태표","유동자산","-","116807588678","103438587896","104389884076"
"2","00363246","재무상태표","현금및현금성자산","-","10095692401","12495671469","7830163555"
"3","00363246","재무상태표","매출채권 및 기타유동채권","-","64821597842","28679832156","28952123898"
"4","00363246","재무상태표","재고자산","-","29291113964","48525393843","57293605965"
"5","00363246","재무상태표","당기손익-공정가치금융자산","-","336064880","504243520",""
"6","00363246","재무상태표","기타유동금융자산","-","12263119591","12713872238","10313962088"
"7","00363246","재무상태표","파생상품자산","-","","518805000",""
"8","00363246","재무상태표","당기법인세자산","-","","769670","28570"
"9","00363246","재무상태표","비유동자산","-","85124376107","83461915138","84819975327"
"10","00363246","재무상태표","장기매출채권 및 기타비유동채권","-","3066745014","1942946660","3588742059"
"11","00363246","재무상태표","유형자산","-","20641586179","19503247379","19848142122"
"12","00363246","재무상태표","투자부동산","-","30554386947","30639663241","30691440511"
"13","00363246","재무상태표","영업권","-","15467531471","15467531471","15467531471"
"14","00363246","재무상태표","영업권 이외의 무형자산","-","1393644355","1127098841","984519200"
"15","00363246","재무상태표","종속기업및관계기업에대한투자자산","-","566990608","723602444","791935029"
"16","00363246","재무상태표","상각후원가측정유가증권","-","544875013","",""
"17","00363246","재무상태표","당기손익-공정가치금융자산","-","9292750660","9173151460",""
"18","00363246","재무상태표","기타포괄손익-공정가치금융자산","-","753693542","698876166",""
"19","00363246","재무상태표","매도가능금융자산","-","","","9580038603"
"20","00363246","재무상태표","파생상품자산","-","","","132735000"
"21","00363246","재무상태표","기타비유동금융자산","-","134114602","280208868","1669053295"
"22","00363246","재무상태표","이연법인세자산","-","2708057716","3905588608","2065838037"
"23","00363246","재무상태표","자산총계","-","201931964785","186900503034","189209859403"
"24","00363246","재무상태표","유동부채","-","108270745437","105739391906","67715960662"
"25","00363246","재무상태표","매입채무 및 기타유동채무","-","51170686887","87562143275","58196336907"
"26","00363246","재무상태표","단기차입금","-","44623143617","6754544337","7644544337"
"27","00363246","재무상태표","유동성장기부채","-","8000000000","",""
"28","00363246","재무상태표","전환사채","-","839280150","7114928636",""
"29","00363246","재무상태표","유동충당부채","-","773008586","1435857749","1410594896"
"30","00363246","재무상태표","파생상품부채","-","731722000","1687819980",""
"31","00363246","재무상태표","당기법인세부채","-","2132904197","1184097929","464484522"
"32","00363246","재무상태표","비유동부채","-","10485355331","19269609165","62558193578"
"33","00363246","재무상태표","매입채무 및 기타비유동채무","-","3312637689","930700000",""
"34","00363246","재무상태표","장기차입금","-","","15000000000","43808552964"
"35","00363246","재무상태표","전환사채","-","","","12897880848"
"36","00363246","재무상태표","파생상품부채","-","","","2732925000"
"37","00363246","재무상태표","비유동충당부채","-","4452298163","1522582170","1793090170"
"38","00363246","재무상태표","순확정급여부채","-","2720419479","1816326995","1325744596"
"39","00363246","재무상태표","부채총계","-","118756100768","125009001071","130274154240"
"40","00363246","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","83175864017","61891501963","58935705163"
"41","00363246","재무상태표","납입자본","-","8913840500","8199736000","46468061208"
"42","00363246","재무상태표","자본잉여금","-","51898268446","45804794232",""
"43","00363246","재무상태표","기타자본","-","8346673697","8303916144","8741490700"
"44","00363246","재무상태표","이익잉여금","-","14017081374","-416944413","3726153255"
"45","00363246","재무상태표","자본총계","-","83175864017","61891501963","58935705163"
"46","00363246","재무상태표","자본과부채총계","-","201931964785","186900503034","189209859403"
"47","00363246","포괄손익계산서","수익(매출액)","-","290210341264","218641535991","183640677766"
"48","00363246","포괄손익계산서","매출원가","-","255253255672","195112821723","169632730774"
"49","00363246","포괄손익계산서","매출총이익","-","34957085592","23528714268","14007946992"
"50","00363246","포괄손익계산서","판매비와관리비","-","12395828305","22092458810","7690326977"
"51","00363246","포괄손익계산서","영업이익","-","22561257287","1436255458","6317620015"
"52","00363246","포괄손익계산서","기타수익","-","483870313","137705142","719012608"
"53","00363246","포괄손익계산서","기타비용","-","2839761341","1345921654","6071318872"
"54","00363246","포괄손익계산서","기타의대손상각비","-","","1388413687",""
