"","corp_code","sj_nm","account_nm","account_detail","2019","2018","2017"
"1","00681142","재무상태표","유동자산","-","81683762360","91443442188","542419190076"
"2","00681142","재무상태표","현금및현금성자산","-","5848330575","5942377961","9111671843"
"3","00681142","재무상태표","단기금융상품","-","13331751380","12624391455","14408943050"
"4","00681142","재무상태표","매출채권 및 기타유동채권","-","18784333635","26241886454","20862797600"
"5","00681142","재무상태표","재고자산","-","40060200292","44015728871","49882283855"
"6","00681142","재무상태표","반환재고회수권","-","656716904","1397466183",""
"7","00681142","재무상태표","기타유동금융자산","-","","","445916480000"
"8","00681142","재무상태표","기타유동자산","-","2691912626","839728392","2006324530"
"9","00681142","재무상태표","당기법인세자산","-","310516948","381862872","230689198"
"10","00681142","재무상태표","비유동자산","-","258675864068","288706583824","81549203515"
"11","00681142","재무상태표","장기금융상품","-","136814775048","233991157985",""
"12","00681142","재무상태표","관계기업투자주식","-","85078109606","23319446334","19984264871"
"13","00681142","재무상태표","기타비유동금융자산","-","","","26273081000"
"14","00681142","재무상태표","장기매출채권 및 기타비유동채권","-","4802011444","5489611523","8198928523"
"15","00681142","재무상태표","유형자산","-","21104146889","22769062465","23645439298"
"16","00681142","재무상태표","사용권자산","-","8923435733","",""
"17","00681142","재무상태표","무형자산","-","1845885164","2881980718","3073365697"
"18","00681142","재무상태표","기타비유동자산","-","107500184","255324799","374124126"
"19","00681142","재무상태표","자산총계","-","340359626428","380150026012","623968393591"
"20","00681142","재무상태표","유동부채","-","147939347306","144555379506","266551112594"
"21","00681142","재무상태표","매입채무 및 기타유동채무","-","7760949223","8102356090","7572026218"
"22","00681142","재무상태표","유동성장기사채","-","7294409391","","10495597518"
"23","00681142","재무상태표","리스부채","-","2278691484","",""
"24","00681142","재무상태표","단기차입금","-","23194982375","23177698526","25084114781"
"25","00681142","재무상태표","유동성전환사채","-","14683004524","8245215423",""
"26","00681142","재무상태표","유동파생상품부채","-","89529007117","100961240000","220384740000"
"27","00681142","재무상태표","기타충당부채","-","244074458","125406183","792694913"
"28","00681142","재무상태표","기타유동부채","-","1918643932","1808623408","2221939164"
"29","00681142","재무상태표","환불부채","-","1005846077","2134839876",""
"30","00681142","재무상태표","당기법인세부채","-","29738725","",""
"31","00681142","재무상태표","비유동부채","-","26380275461","31553746086","55487758360"
"32","00681142","재무상태표","장기매입채무 및 기타비유동채무","-","24735000","67827850","130722760"
"33","00681142","재무상태표","장기사채","-","","7161182282",""
"34","00681142","재무상태표","비유동리스부채","-","5258667807","",""
"35","00681142","재무상태표","기타비유동부채","-","1653700000","1832900000","1792700000"
"36","00681142","재무상태표","확정급여부채","-","2811249408","2311683339","3209400665"
"37","00681142","재무상태표","이연법인세부채","-","16631923246","20180152615","50354934935"
"38","00681142","재무상태표","부채총계","-","174319622767","176109125592","322038870954"
"39","00681142","재무상태표","지배기업의 소유주에게 귀속되는 자본","-","165934947501","204040900420","301929522637"
"40","00681142","재무상태표","자본금","-","64562106500","64562106500","64562106500"
"41","00681142","재무상태표","자본잉여금","-","92286526011","92286526011","92286526011"
"42","00681142","재무상태표","기타자본구성요소","-","12566293851","13704857239","12308212797"
"43","00681142","재무상태표","이익잉여금(결손금)","-","-3479978861","33487410670","132772677329"
"44","00681142","재무상태표","비지배지분","-","105056160","",""
"45","00681142","재무상태표","자본총계","-","166040003661","204040900420","301929522637"
"46","00681142","재무상태표","자본과부채총계","-","340359626428","380150026012","623968393591"
"47","00681142","포괄손익계산서","수익(매출액)","-","96543475203","101656747250","109639024254"
"48","00681142","포괄손익계산서","매출원가","-","73828311105","66780520093","85056355130"
"49","00681142","포괄손익계산서","매출총이익","-","22715164098","34876227157","24582669124"
"50","00681142","포괄손익계산서","판매비와관리비","-","33057490840","34311739461","46190324445"
"51","00681142","포괄손익계산서","영업이익(손실)","-","-10342326742","564487696","-21607655321"
"52","00681142","포괄손익계산서","금융수익","-","23545388540","126296968945","229630030703"
"53","00681142","포괄손익계산서","금융비용","-","47370020793","246994514213","5213614710"
"54","00681142","포괄손익계산서","관계기업투자손익","-","-1400659683","-2501973412","-3697988143"
"55","00681142","포괄손익계산서","기타이익","-","143652655","585189148","491098975"
"56","00681142","포괄손익계산서","기타손실","-","4125672702","2590523710","4858202751"
"57","00681142","포괄손익계산서","법인세비용차감전순이익(손실)","-","-39549638725","-124640365546","194743668753"
"58","00681142","포괄손익계산서","법인세비용","-","3146114461","-29368743456","51361018974"
"59","00681142","포괄손익계산서","당기순이익(손실)","-","-36403524264","-95271622090","143382649779"
"60","00681142","포괄손익계산서","지배기업의 소유주지분","-","-36408580424","-95271622090","143493440473"
"61","00681142","포괄손익계산서","비지배지분","-","5056160","","-110790694"
"62","00681142","포괄손익계산서","기타포괄손익","-","-1371023681","-2617000127","-15391148764"
"63","00681142","포괄손익계산서","당기손익으로 재분류되지 않는항목(세후기타포괄손익)","-","-1780804945","-2603670838","-859326476"
"64","00681142","포괄손익계산서","기타포괄손익-공정가치측정금융자산평가손익","-","-1556539497","-3284868218",""
"65","00681142","포괄손익계산서","관계기업의 기타포괄손익에 대한 지분","-","-35904397","254103317",""
"66","00681142","포괄손익계산서","확정금여제도의 재측정요소","-","-188361051","427094063","-859326476"
"67","00681142","포괄손익계산서","당기손익으로 재분류될 수 있는 항목(세후기타포괄손익)","-","409781264","-13329289","-14531822288"
"68","00681142","포괄손익계산서","해외사업환산손익","-","383407913","16418541","-672583656"
"69","00681142","포괄손익계산서","매도가능금융자산평가손익(세후기타포괄손익)","-","","","-13859238632"
"70","00681142","포괄손익계산서","관계기업의 기타포괄손익에 대한 지분","-","26373351","-29747830",""
"71","00681142","포괄손익계산서","총포괄손익","-","-37774547945","-97888622217","127991501015"
"72","00681142","포괄손익계산서","총 포괄손익, 지배기업의 소유주에게 귀속되는 지분","-","-37779604105","-97888622217","128102291709"
"73","00681142","포괄손익계산서","총 포괄손익, 비지배지분","-","5056160","","-110790694"
"74","00681142","포괄손익계산서","기본주당이익(손실)","-","-282","738","1110.5"
"75","00681142","포괄손익계산서","희석주당이익(손실)","-","-282","738","1110.5"
"76","00681142","현금흐름표","영업활동현금흐름","-","-2372313802","3895463825","2693885554"
"77","00681142","현금흐름표","당기순이익(손실)","-","-36403524264","-95271622090","143382649779"
"78","00681142","현금흐름표","당기순이익조정을 위한 가감","-","36305696572","96371151269","-157801533466"
