"","Price"
"2011-04-15",778
"2011-04-22",715
"2011-04-29",700
"2011-05-06",705
"2011-05-13",731
"2011-05-20",685
"2011-05-27",677
"2011-06-03",655
"2011-06-10",643
"2011-06-17",605
"2011-06-24",592
"2011-07-01",589
"2011-07-08",614
"2011-07-15",587
"2011-07-22",581
"2011-07-29",585
"2011-08-05",534
"2011-08-12",507
"2011-08-19",463
"2011-08-26",449
"2011-09-02",471
"2011-09-09",543
"2011-09-16",524
"2011-09-23",457
"2011-09-30",431
"2011-10-07",417
"2011-10-14",442
"2011-10-21",538
"2011-10-28",533
"2011-11-04",504
"2011-11-11",490
"2011-11-18",512
"2011-11-25",519
"2011-12-02",533
"2011-12-09",662
"2011-12-16",660
"2011-12-23",623
"2011-12-29",600
"2012-01-06",661
"2012-01-13",700
"2012-01-20",773
"2012-01-27",801
"2012-02-03",820
"2012-02-10",800
"2012-02-17",741
"2012-02-24",682
"2012-03-02",643
"2012-03-09",664
"2012-03-16",582
"2012-03-23",543
"2012-03-30",593
"2012-04-06",642
"2012-04-13",659
"2012-04-20",649
"2012-04-27",639
"2012-05-04",582
"2012-05-11",543
"2012-05-18",495
"2012-05-25",520
"2012-06-01",516
"2012-06-08",508
"2012-06-15",496
"2012-06-22",495
"2012-06-29",530
"2012-07-06",530
"2012-07-13",522
"2012-07-20",499
"2012-07-27",520
"2012-08-03",528
"2012-08-10",530
"2012-08-17",529
"2012-08-24",542
"2012-08-31",546
"2012-09-07",539
"2012-09-14",540
"2012-09-21",546
"2012-09-28",546
"2012-10-05",530
"2012-10-12",525
"2012-10-19",509
"2012-10-26",494
"2012-11-02",523
"2012-11-09",519
"2012-11-16",515
"2012-11-23",516
"2012-11-30",502
"2012-12-07",499
"2012-12-14",512
"2012-12-21",513
"2012-12-28",505
"2013-01-04",518
"2013-01-11",524
"2013-01-18",529
"2013-01-25",519
"2013-02-01",515
"2013-02-08",523
"2013-02-15",517
"2013-02-22",518
"2013-02-28",520
"2013-03-08",512
"2013-03-15",514
"2013-03-22",523
"2013-03-29",515
"2013-04-05",508
"2013-04-12",504
"2013-04-19",499
"2013-04-26",505
"2013-05-03",503
"2013-05-10",517
"2013-05-16",510
"2013-05-24",529
"2013-05-31",555
"2013-06-07",543
"2013-06-14",545
"2013-06-21",512
"2013-06-28",526
"2013-07-05",536
"2013-07-12",543
"2013-07-19",530
