"","Price"
"2011-04-15",80600
"2011-04-22",88100
"2011-04-29",79500
"2011-05-06",77700
"2011-05-13",77600
"2011-05-20",79300
"2011-05-27",80900
"2011-06-03",78200
"2011-06-10",72600
"2011-06-17",70100
"2011-06-24",76400
"2011-07-01",77500
"2011-07-08",76900
"2011-07-15",75500
"2011-07-22",79600
"2011-07-29",73800
"2011-08-05",67000
"2011-08-12",61000
"2011-08-19",56300
"2011-08-26",57300
"2011-09-02",62600
"2011-09-09",58100
"2011-09-16",59600
"2011-09-23",53000
"2011-09-30",51000
"2011-10-07",51700
"2011-10-14",53300
"2011-10-21",54000
"2011-10-28",56800
"2011-11-04",54000
"2011-11-11",56200
"2011-11-18",58300
"2011-11-25",57400
"2011-12-02",62200
"2011-12-09",60800
"2011-12-16",64900
"2011-12-23",66800
"2011-12-29",66500
"2012-01-06",67800
"2012-01-13",68000
"2012-01-20",66700
"2012-01-27",65300
"2012-02-03",69000
"2012-02-10",70100
"2012-02-17",67000
"2012-02-24",64800
"2012-03-02",68700
"2012-03-09",65200
"2012-03-16",67800
"2012-03-23",65700
"2012-03-30",65700
"2012-04-06",60800
"2012-04-13",62000
"2012-04-20",60400
"2012-04-27",57600
"2012-05-04",58900
"2012-05-11",60500
"2012-05-18",53100
"2012-05-25",53900
"2012-06-01",56400
"2012-06-08",56100
"2012-06-15",58400
"2012-06-22",62000
"2012-06-29",64700
"2012-07-06",64000
"2012-07-13",61700
"2012-07-20",62800
"2012-07-27",63000
"2012-08-03",65800
"2012-08-10",66600
"2012-08-17",68500
"2012-08-24",67000
"2012-08-31",64500
"2012-09-07",68500
"2012-09-14",69000
"2012-09-21",70200
"2012-09-28",69800
"2012-10-05",69000
"2012-10-12",65100
"2012-10-19",67500
"2012-10-26",62300
"2012-11-02",70000
"2012-11-09",69600
"2012-11-16",70200
"2012-11-23",72000
"2012-11-30",73000
"2012-12-07",70900
"2012-12-14",69500
"2012-12-21",68000
"2012-12-28",67100
"2013-01-04",68800
"2013-01-11",67900
"2013-01-18",66900
"2013-01-25",65900
"2013-02-01",67200
"2013-02-08",64200
"2013-02-15",65700
"2013-02-22",65600
"2013-02-28",66800
"2013-03-08",65700
"2013-03-15",64000
"2013-03-22",60700
"2013-03-29",61600
"2013-04-05",58500
"2013-04-12",59500
"2013-04-19",59300
"2013-04-26",59800
"2013-05-03",61900
"2013-05-10",61600
"2013-05-16",62800
"2013-05-24",61000
"2013-05-31",61000
"2013-06-07",61200
"2013-06-14",59000
"2013-06-21",56300
"2013-06-28",57300
"2013-07-05",58700
"2013-07-12",61800
"2013-07-19",65900
"2013-07-26",67300
"2013-08-02",66100
"2013-08-09",64900
"2013-08-16",63400
"2013-08-23",62500
"2013-08-30",61900
"2013-09-06",63900
"2013-09-13",66100
"2013-09-17",66500
"2013-09-27",65900
"2013-10-04",65900
"2013-10-11",66800
"2013-10-18",66200
"2013-10-25",65900
"2013-11-01",66500
"2013-11-08",66700
"2013-11-15",63700
"2013-11-22",65200
"2013-11-29",67000
"2013-12-06",66000
"2013-12-13",66700
"2013-12-20",66600
"2013-12-27",66800
"2014-01-03",67100
"2014-01-10",68500
"2014-01-17",68900
"2014-01-24",66800
"2014-01-29",66700
"2014-02-07",64200
"2014-02-14",62800
"2014-02-21",63400
"2014-02-28",63300
"2014-03-07",65200
"2014-03-14",65900
"2014-03-21",67000
"2014-03-28",67100
"2014-04-04",67100
"2014-04-11",68300
"2014-04-18",68400
"2014-04-25",65400
"2014-05-02",65600
"2014-05-09",63300
"2014-05-16",65400
"2014-05-23",64800
"2014-05-30",64500
"2014-06-05",62600
"2014-06-13",65700
"2014-06-20",67400
"2014-06-27",66200
"2014-07-04",65400
"2014-07-11",65300
"2014-07-18",65600
"2014-07-25",63500
"2014-08-01",64200
"2014-08-08",62400
"2014-08-14",60500
"2014-08-22",61900
"2014-08-29",62600
"2014-09-05",62300
"2014-09-12",61700
"2014-09-19",61600
"2014-09-26",60100
"2014-10-02",59600
"2014-10-10",59000
"2014-10-17",60800
"2014-10-24",62200
"2014-10-31",63100
"2014-11-07",65500
"2014-11-14",63900
"2014-11-21",64000
"2014-11-28",64400
"2014-12-05",63000
"2014-12-12",58700
"2014-12-19",60200
"2014-12-26",61200
"2015-01-02",59100
"2015-01-09",59300
"2015-01-16",60200
"2015-01-23",60700
"2015-01-30",60600
"2015-02-06",61800
"2015-02-13",61100
"2015-02-17",61100
"2015-02-27",61800
"2015-03-06",61200
"2015-03-13",60100
"2015-03-20",59100
"2015-03-27",62600
"2015-04-03",61500
"2015-04-10",61600
"2015-04-17",59700
"2015-04-24",59900
"2015-04-30",59200
"2015-05-08",55000
"2015-05-15",54600
"2015-05-22",54300
"2015-05-29",53000
"2015-06-05",50300
"2015-06-12",48100
"2015-06-19",46900
"2015-06-26",46300
"2015-07-03",45500
"2015-07-10",51000
"2015-07-17",51300
"2015-07-24",52800
"2015-07-31",52200
"2015-08-07",54300
"2015-08-13",50100
"2015-08-21",43450
"2015-08-28",43650
"2015-09-04",41750
"2015-09-11",44650
"2015-09-18",45500
"2015-09-25",44950
"2015-10-02",44050
"2015-10-08",46100
"2015-10-16",46750
"2015-10-23",50700
"2015-10-30",49700
"2015-11-06",49250
"2015-11-13",44900
"2015-11-20",46000
"2015-11-27",45550
"2015-12-04",47650
"2015-12-11",46550
"2015-12-18",47400
"2015-12-24",48550
"2015-12-30",46000
"2016-01-08",44600
"2016-01-15",41000
"2016-01-22",39250
"2016-01-29",40750
"2016-02-05",39250
"2016-02-12",37150
"2016-02-19",39400
"2016-02-26",39100
"2016-03-04",41400
"2016-03-11",43150
"2016-03-18",47050
"2016-03-25",46750
"2016-04-01",45950
"2016-04-08",47150
"2016-04-15",50300
"2016-04-22",51800
"2016-04-29",52300
"2016-05-04",50600
"2016-05-13",49650
"2016-05-20",49300
"2016-05-27",49800
"2016-06-03",51100
"2016-06-10",49600
"2016-06-17",47300
"2016-06-24",46400
"2016-07-01",47550
"2016-07-08",47250
"2016-07-15",44250
"2016-07-22",44100
"2016-07-29",43350
"2016-08-05",43350
"2016-08-12",44900
"2016-08-19",44500
"2016-08-26",44100
"2016-09-02",42900
"2016-09-09",42750
"2016-09-13",41200
"2016-09-23",41700
"2016-09-30",42000
"2016-10-07",42750
"2016-10-14",42800
"2016-10-21",43200
"2016-10-28",39700
"2016-11-04",38350
"2016-11-11",40850
"2016-11-18",40550
"2016-11-25",38900
"2016-12-02",39000
"2016-12-09",40350
"2016-12-16",40450
"2016-12-23",40750
"2016-12-29",39750
"2017-01-06",39250
"2017-01-13",40250
"2017-01-20",40200
"2017-01-26",39350
"2017-02-03",42150
"2017-02-10",44050
"2017-02-17",43850
"2017-02-24",43350
"2017-03-03",43700
"2017-03-10",45300
"2017-03-17",46050
"2017-03-24",47650
"2017-03-31",47250
"2017-04-07",47450
"2017-04-14",48750
"2017-04-21",50600
"2017-04-28",50800
"2017-05-04",51600
"2017-05-12",53700
"2017-05-19",53100
"2017-05-26",54100
"2017-06-02",54200
"2017-06-09",53800
"2017-06-16",56700
"2017-06-23",55500
"2017-06-30",55800
"2017-07-07",54600
"2017-07-14",52500
"2017-07-21",53700
"2017-07-28",57700
"2017-08-04",59200
"2017-08-11",58800
"2017-08-18",59000
"2017-08-25",59100
"2017-09-01",57800
"2017-09-08",58200
"2017-09-15",58600
"2017-09-22",55000
"2017-09-29",54100
"2017-10-13",57300
"2017-10-20",57100
"2017-10-27",57600
"2017-11-03",60800
"2017-11-10",61200
"2017-11-17",61300
"2017-11-24",62900
"2017-12-01",60300
"2017-12-08",59300
"2017-12-15",64100
"2017-12-22",64100
"2017-12-28",65100
"2018-01-05",67100
"2018-01-12",71300
"2018-01-19",67500
"2018-01-26",70000
"2018-02-02",61000
"2018-02-09",54800
"2018-02-14",54600
"2018-02-23",57800
"2018-03-02",54900
"2018-03-09",56700
"2018-03-16",64800
"2018-03-23",60500
"2018-03-30",61400
"2018-04-06",58500
"2018-04-13",60200
"2018-04-20",67000
"2018-04-27",65400
"2018-05-04",74300
"2018-05-11",76800
"2018-05-18",79300
"2018-05-25",73400
"2018-06-01",75500
"2018-06-08",75800
"2018-06-15",75100
"2018-06-22",76300
"2018-06-29",70500
"2018-07-06",72700
"2018-07-13",75000
"2018-07-20",77100
"2018-07-27",72800
"2018-08-03",74200
"2018-08-10",71500
"2018-08-17",69900
"2018-08-24",71200
"2018-08-31",71600
"2018-09-07",77000
"2018-09-14",78300
"2018-09-21",75700
"2018-09-28",74600
"2018-10-05",70800
"2018-10-12",63700
"2018-10-19",61500
"2018-10-26",59600
"2018-11-02",53200
"2018-11-09",48750
"2018-11-16",49700
"2018-11-23",50300
"2018-11-30",51700
"2018-12-07",53600
"2018-12-14",51800
"2018-12-21",49200
"2018-12-28",49000
"2019-01-04",46250
"2019-01-11",51400
"2019-01-18",53700
"2019-01-25",53200
"2019-02-01",52800
"2019-02-08",51200
"2019-02-15",51400
"2019-02-22",54000
"2019-02-28",53000
"2019-03-08",49600
"2019-03-15",49200
"2019-03-22",47550
"2019-03-29",47500
"2019-04-05",49900
"2019-04-12",49050
"2019-04-19",48300
"2019-04-26",48150
"2019-05-03",48650
"2019-05-10",46000
"2019-05-17",45500
"2019-05-24",44400
"2019-05-31",48450
"2019-06-07",49000
"2019-06-14",47650
"2019-06-21",50000
"2019-06-28",50500
"2019-07-05",50300
"2019-07-12",48650
"2019-07-19",48500
"2019-07-26",45650
"2019-08-02",45700
"2019-08-09",43750
"2019-08-16",43350
"2019-08-23",44450
"2019-08-30",45950
"2019-09-06",46200
"2019-09-11",47650
"2019-09-20",48600
"2019-09-27",47650
"2019-10-04",48500
"2019-10-11",48500
"2019-10-18",49000
"2019-10-25",48150
"2019-11-01",48750
"2019-11-08",51000
"2019-11-15",49800
"2019-11-22",49600
"2019-11-29",50400
"2019-12-06",52500
"2019-12-13",54500
"2019-12-20",54300
"2019-12-27",53700
"2020-01-03",53000
"2020-01-10",51700
"2020-01-17",54500
"2020-01-23",54000
"2020-01-31",52700
"2020-02-07",49800
"2020-02-14",48600
"2020-02-21",46700
"2020-02-28",43600
"2020-03-06",44700
"2020-03-13",36200
"2020-03-20",29650
"2020-03-27",31800
"2020-04-03",34250
"2020-04-10",38300
"2020-04-17",38650
"2020-04-24",37950
"2020-04-29",39100
"2020-05-08",38200
"2020-05-15",38250
"2020-05-22",41700
"2020-05-29",45550
"2020-06-05",48600
"2020-06-12",43750
"2020-06-19",43300
"2020-06-26",47700
"2020-07-03",47750
"2020-07-10",49750
"2020-07-17",52800
"2020-07-24",60300
"2020-07-31",53600
"2020-08-07",54700
"2020-08-14",55300
"2020-08-21",50400
"2020-08-28",54400
"2020-09-04",69100
"2020-09-11",63800
"2020-09-18",59500
"2020-09-25",53800
"2020-09-29",56500
"2020-10-08",61300
"2020-10-16",55600
"2020-10-23",54000
"2020-10-30",49600
"2020-11-02",50100
