"","Price"
"2011-04-15",2032
"2011-04-22",1936
"2011-04-29",1850
"2011-05-06",1855
"2011-05-13",1960
"2011-05-20",1903
"2011-05-27",1864
"2011-06-03",1883
"2011-06-10",1797
"2011-06-17",1821
"2011-06-24",1941
"2011-07-01",1912
"2011-07-08",1979
"2011-07-15",1931
"2011-07-22",2041
"2011-07-29",2046
"2011-08-05",1793
"2011-08-12",1721
"2011-08-19",1673
"2011-08-26",1759
"2011-09-02",1778
"2011-09-09",1836
"2011-09-16",1893
"2011-09-23",1874
"2011-09-30",1903
"2011-10-07",1907
"2011-10-14",1922
"2011-10-21",1788
"2011-10-28",1836
"2011-11-04",1735
"2011-11-11",1707
"2011-11-18",1740
"2011-11-25",1788
"2011-12-02",1769
"2011-12-09",1941
"2011-12-16",2070
"2011-12-23",1931
"2011-12-29",1883
"2012-01-06",1807
"2012-01-13",1864
"2012-01-20",1898
"2012-01-27",1974
"2012-02-03",1989
"2012-02-10",1974
"2012-02-17",2228
"2012-02-24",2409
"2012-03-02",2342
"2012-03-09",2280
"2012-03-16",2237
"2012-03-23",2175
"2012-03-30",2180
"2012-04-06",2558
"2012-04-13",3059
"2012-04-20",3227
"2012-04-27",2715
"2012-05-04",3260
"2012-05-11",2820
"2012-05-18",2209
"2012-05-25",2519
"2012-06-01",2314
"2012-06-08",2362
"2012-06-15",2524
"2012-06-22",2486
"2012-06-29",3155
"2012-07-06",2892
"2012-07-13",2911
"2012-07-20",2787
"2012-07-27",2581
"2012-08-03",2715
"2012-08-10",2696
"2012-08-17",2486
"2012-08-24",2543
"2012-08-31",2629
"2012-09-07",2510
"2012-09-14",2663
"2012-09-21",2835
"2012-09-28",2739
"2012-10-05",2538
"2012-10-12",2443
"2012-10-19",2280
"2012-10-26",2232
"2012-11-02",2151
"2012-11-09",2118
"2012-11-16",2094
"2012-11-23",2041
"2012-11-30",2075
"2012-12-07",1984
"2012-12-14",1970
"2012-12-21",2017
"2012-12-28",2089
"2013-01-04",2075
"2013-01-11",2084
"2013-01-18",2151
"2013-01-25",2271
"2013-02-01",2299
"2013-02-08",2266
"2013-02-15",2280
"2013-02-22",2309
"2013-02-28",2314
"2013-03-08",2352
"2013-03-15",2405
"2013-03-22",2314
"2013-03-29",2371
"2013-04-05",2333
"2013-04-12",2405
"2013-04-19",2405
"2013-04-26",2486
"2013-05-03",2428
"2013-05-10",2462
"2013-05-16",2534
"2013-05-24",2515
"2013-05-31",2448
"2013-06-07",2481
"2013-06-14",2462
"2013-06-21",2381
"2013-06-28",2309
"2013-07-05",2213
"2013-07-12",2170
"2013-07-19",2237
"2013-07-26",2252
"2013-08-02",2285
"2013-08-09",2285
"2013-08-16",2381
"2013-08-23",2309
"2013-08-30",2314
"2013-09-06",2309
"2013-09-13",2381
"2013-09-17",2409
"2013-09-27",2371
"2013-10-04",2304
"2013-10-11",2362
"2013-10-18",2323
"2013-10-25",2323
"2013-11-01",2295
"2013-11-08",2266
"2013-11-15",2362
"2013-11-22",2342
"2013-11-29",2362
"2013-12-06",2376
"2013-12-13",2371
"2013-12-20",2405
"2013-12-27",2470
"2014-01-03",2350
"2014-01-10",2360
"2014-01-17",2350
"2014-01-24",2440
"2014-01-29",2450
"2014-02-07",2490
"2014-02-14",2620
"2014-02-21",2755
"2014-02-28",2640
"2014-03-07",2670
"2014-03-14",2675
"2014-03-21",2670
"2014-03-28",2580
"2014-04-04",2620
"2014-04-11",2620
"2014-04-18",2605
"2014-04-25",2645
"2014-05-02",2705
"2014-05-09",2635
"2014-05-16",2590
"2014-05-23",2455
"2014-05-30",2440
"2014-06-05",2400
"2014-06-13",2395
"2014-06-20",2400
"2014-06-27",2370
"2014-07-04",2495
"2014-07-11",2480
"2014-07-18",2500
"2014-07-25",2600
"2014-08-01",2575
"2014-08-08",2475
"2014-08-14",2490
"2014-08-22",2475
"2014-08-29",2485
"2014-09-05",2465
"2014-09-12",2470
"2014-09-19",2490
"2014-09-26",2475
"2014-10-02",2440
"2014-10-10",2355
"2014-10-17",2305
"2014-10-24",2330
"2014-10-31",2340
"2014-11-07",2300
"2014-11-14",2370
"2014-11-21",2380
"2014-11-28",2350
"2014-12-05",2375
"2014-12-12",2360
"2014-12-19",2375
"2014-12-26",2360
"2015-01-02",2335
"2015-01-09",2365
"2015-01-16",2305
"2015-01-23",2315
"2015-01-30",2370
"2015-02-06",2440
"2015-02-13",2430
"2015-02-17",2510
"2015-02-27",2520
"2015-03-06",2675
"2015-03-13",2660
"2015-03-20",2625
"2015-03-27",2675
"2015-04-03",2735
"2015-04-10",2905
"2015-04-17",2910
"2015-04-24",2710
"2015-04-30",2755
"2015-05-08",2765
"2015-05-15",3135
"2015-05-22",2960
"2015-05-29",2800
"2015-06-05",2855
"2015-06-12",3340
"2015-06-19",3170
"2015-06-26",3780
"2015-07-03",4925
"2015-07-10",3880
"2015-07-17",3865
"2015-07-24",3640
"2015-07-31",3140
"2015-08-07",3330
"2015-08-13",3210
"2015-08-21",2545
"2015-08-28",2855
"2015-09-04",2660
"2015-09-11",2850
"2015-09-18",3035
"2015-09-25",2925
"2015-10-02",3035
"2015-10-08",3055
"2015-10-16",3505
"2015-10-23",3465
"2015-10-30",3190
"2015-11-06",3230
"2015-11-13",3250
"2015-11-20",3400
"2015-11-27",3365
"2015-12-04",3105
"2015-12-11",3330
"2015-12-18",3330
"2015-12-24",3920
"2015-12-30",3680
"2016-01-08",3700
"2016-01-15",3595
"2016-01-22",3325
"2016-01-29",3245
"2016-02-05",3335
"2016-02-12",2965
"2016-02-19",3100
"2016-02-26",3280
"2016-03-04",3185
"2016-03-11",3255
"2016-03-18",3525
"2016-03-25",3550
"2016-04-01",3570
"2016-04-08",3940
"2016-04-15",4235
"2016-04-22",4340
"2016-04-29",4055
"2016-05-04",3910
"2016-05-13",3915
"2016-05-20",3870
"2016-05-27",3935
"2016-06-03",3990
"2016-06-10",3915
"2016-06-17",3605
"2016-06-24",3420
"2016-07-01",3595
"2016-07-08",3800
"2016-07-15",3810
"2016-07-22",3900
"2016-07-29",4035
"2016-08-05",3825
"2016-08-12",3855
"2016-08-19",4140
"2016-08-26",4150
"2016-09-02",6200
"2016-09-09",5760
"2016-09-13",6300
"2016-09-23",6560
"2016-09-30",5920
"2016-10-07",5870
"2016-10-14",5740
"2016-10-21",7910
"2016-10-28",4205
"2016-11-04",3950
"2016-11-11",3930
"2016-11-18",4120
"2016-11-25",4375
"2016-12-02",4355
"2016-12-09",4275
"2016-12-16",4315
"2016-12-23",4475
"2016-12-29",4290
"2017-01-06",4750
"2017-01-13",4930
"2017-01-20",5450
"2017-01-26",5060
"2017-02-03",5140
"2017-02-10",4530
"2017-02-17",4735
"2017-02-24",4720
"2017-03-03",5100
"2017-03-10",5600
"2017-03-17",6260
"2017-03-24",5630
"2017-03-31",8520
"2017-04-07",7180
"2017-04-14",5310
"2017-04-21",4935
"2017-04-28",4480
"2017-05-04",4270
"2017-05-12",4375
"2017-05-19",4420
"2017-05-26",4480
"2017-06-02",4425
"2017-06-09",4395
"2017-06-16",4380
"2017-06-23",4285
"2017-06-30",4255
"2017-07-07",4360
"2017-07-14",4555
"2017-07-21",4545
"2017-07-28",4415
"2017-08-04",4265
"2017-08-11",4180
"2017-08-18",4170
"2017-08-25",4130
"2017-09-01",4040
"2017-09-08",3920
"2017-09-15",3790
"2017-09-22",3600
"2017-09-29",3540
"2017-10-13",3445
"2017-10-20",3565
"2017-10-27",3525
"2017-11-03",3585
"2017-11-10",3520
"2017-11-17",3495
"2017-11-24",3630
"2017-12-01",3700
"2017-12-08",3555
"2017-12-15",3545
"2017-12-22",3535
"2017-12-28",3465
"2018-01-05",3600
"2018-01-12",3665
"2018-01-19",3750
"2018-01-26",3920
"2018-02-02",3790
"2018-02-09",3595
"2018-02-14",3525
"2018-02-23",4310
"2018-03-02",4460
"2018-03-09",4480
"2018-03-16",4320
"2018-03-23",3910
"2018-03-30",4115
"2018-04-06",3915
"2018-04-13",4135
"2018-04-20",4430
"2018-04-27",4070
"2018-05-04",4850
"2018-05-11",4565
"2018-05-18",4575
"2018-05-25",4010
"2018-06-01",4090
"2018-06-08",4160
"2018-06-15",4965
"2018-06-22",4610
"2018-06-29",4010
"2018-07-06",4030
"2018-07-13",4000
"2018-07-20",3795
"2018-07-27",3845
"2018-08-03",4020
"2018-08-10",3875
"2018-08-17",4060
"2018-08-24",4155
"2018-08-31",4370
"2018-09-07",4260
"2018-09-14",4610
"2018-09-21",4390
"2018-09-28",4385
"2018-10-05",4475
"2018-10-12",4130
"2018-10-19",4270
"2018-10-26",3700
"2018-11-02",3730
"2018-11-09",3895
"2018-11-16",4105
"2018-11-23",4130
"2018-11-30",4030
"2018-12-07",4900
"2018-12-14",4800
"2018-12-21",5140
"2018-12-28",5210
"2019-01-04",5130
"2019-01-11",5700
"2019-01-18",5800
"2019-01-25",5730
"2019-02-01",6440
"2019-02-08",6450
"2019-02-15",6490
"2019-02-22",6340
"2019-02-28",6140
"2019-03-08",5470
"2019-03-15",5710
"2019-03-22",5810
"2019-03-29",5470
"2019-04-05",5420
"2019-04-12",5240
"2019-04-19",4960
"2019-04-26",4715
"2019-05-03",4725
"2019-05-10",4545
"2019-05-17",4550
"2019-05-24",4730
"2019-05-31",4900
"2019-06-07",4935
"2019-06-14",4910
"2019-06-21",4805
"2019-06-28",4680
"2019-07-05",4630
"2019-07-12",4970
"2019-07-19",4830
"2019-07-26",4700
"2019-08-02",3960
"2019-08-09",4000
"2019-08-16",4010
"2019-08-23",3980
"2019-08-30",4020
"2019-09-06",4165
"2019-09-11",4340
"2019-09-20",4405
"2019-09-27",4245
"2019-10-04",4480
"2019-10-11",4190
"2019-10-18",4325
"2019-10-25",4050
"2019-11-01",4240
"2019-11-08",4330
"2019-11-15",4270
"2019-11-22",4045
"2019-11-29",4005
"2019-12-06",4120
"2019-12-13",4055
"2019-12-20",4060
"2019-12-27",3970
"2020-01-03",4650
"2020-01-10",4540
"2020-01-17",4460
"2020-01-23",4280
"2020-01-31",4040
"2020-02-07",4235
"2020-02-14",4075
"2020-02-21",3990
"2020-02-28",3770
"2020-03-06",3900
"2020-03-13",3250
"2020-03-20",2765
"2020-03-27",2830
"2020-04-03",3035
"2020-04-10",3380
"2020-04-17",3265
"2020-04-24",3360
"2020-04-29",3415
"2020-05-08",3640
"2020-05-15",3385
"2020-05-22",3340
"2020-05-29",3390
"2020-06-05",3500
"2020-06-12",3495
"2020-06-19",3535
"2020-06-26",3415
"2020-07-03",3455
"2020-07-10",3415
"2020-07-17",3485
"2020-07-24",3460
"2020-07-31",3620
"2020-08-07",3475
"2020-08-14",3425
"2020-08-21",3310
"2020-08-28",3400
"2020-09-04",3415
"2020-09-11",3570
"2020-09-18",3950
"2020-09-25",3870
"2020-09-29",3960
"2020-10-08",4220
"2020-10-16",4035
"2020-10-23",3895
"2020-10-30",3845
"2020-11-02",3860
