"","Price"
"2011-04-15",4806
"2011-04-22",4828
"2011-04-29",4648
"2011-05-06",4589
"2011-05-13",4865
"2011-05-20",4300
"2011-05-27",4165
"2011-06-03",3871
"2011-06-10",3921
"2011-06-17",3813
"2011-06-24",3813
"2011-07-01",3850
"2011-07-08",3837
"2011-07-15",4082
"2011-07-22",4685
"2011-07-29",4609
"2011-08-05",4229
"2011-08-12",4094
"2011-08-19",3509
"2011-08-26",3322
"2011-09-02",3722
"2011-09-09",4062
"2011-09-16",4229
"2011-09-23",3818
"2011-09-30",3594
"2011-10-07",3342
"2011-10-14",3381
"2011-10-21",3322
"2011-10-28",3285
"2011-11-04",3522
"2011-11-11",3683
"2011-11-18",3690
"2011-11-25",3099
"2011-12-02",3239
"2011-12-09",3285
"2011-12-16",3149
"2011-12-23",3401
"2011-12-29",3521
"2012-01-06",3660
"2012-01-13",3955
"2012-01-20",3964
"2012-01-27",4809
"2012-02-03",4944
"2012-02-10",4472
"2012-02-17",5419
"2012-02-24",4613
"2012-03-02",4387
"2012-03-09",4429
"2012-03-16",4881
"2012-03-23",4549
"2012-03-30",4295
"2012-04-06",4203
"2012-04-13",3850
"2012-04-20",3751
"2012-04-27",3533
"2012-05-04",3603
"2012-05-11",3533
"2012-05-18",3250
"2012-05-25",3553
"2012-06-01",3524
"2012-06-08",3560
"2012-06-15",3715
"2012-06-22",3568
"2012-06-29",3546
"2012-07-06",3652
"2012-07-13",3715
"2012-07-20",4148
"2012-07-27",3992
"2012-08-03",3722
"2012-08-10",3745
"2012-08-17",3722
"2012-08-24",3992
"2012-08-31",4450
"2012-09-07",4734
"2012-09-14",4655
"2012-09-21",5808
"2012-09-28",5828
"2012-10-05",6830
"2012-10-12",7595
"2012-10-19",7418
"2012-10-26",7418
"2012-11-02",7664
"2012-11-09",6994
"2012-11-16",6266
"2012-11-23",6513
"2012-11-30",6513
"2012-12-07",6125
"2012-12-14",6189
"2012-12-21",6112
"2012-12-28",6408
"2013-01-04",6803
"2013-01-11",7205
"2013-01-18",7595
"2013-01-25",7912
"2013-02-01",7906
"2013-02-08",8409
"2013-02-15",8758
"2013-02-22",8487
"2013-02-28",8525
"2013-03-08",9105
"2013-03-15",9765
"2013-03-22",9416
"2013-03-29",9495
"2013-04-05",10423
"2013-04-12",10308
"2013-04-19",9456
"2013-04-26",9997
"2013-05-03",9610
"2013-05-10",9378
"2013-05-16",8796
"2013-05-24",9185
"2013-05-31",8951
"2013-06-07",7750
"2013-06-14",8487
"2013-06-21",8525
"2013-06-28",8332
"2013-07-05",8758
"2013-07-12",9105
"2013-07-19",9726
"2013-07-26",9687
"2013-08-02",10230
"2013-08-09",10076
"2013-08-16",9610
"2013-08-23",9223
"2013-08-30",8951
"2013-09-06",9416
"2013-09-13",8525
"2013-09-17",8409
"2013-09-27",8332
"2013-10-04",8720
"2013-10-11",8874
"2013-10-18",8565
"2013-10-25",8680
"2013-11-01",8215
"2013-11-08",8021
"2013-11-15",7828
"2013-11-22",7293
"2013-11-29",7487
"2013-12-06",7417
"2013-12-13",7727
"2013-12-20",8293
"2013-12-27",8176
"2014-01-03",8409
"2014-01-10",9339
"2014-01-17",9880
"2014-01-24",10116
"2014-01-29",10139
"2014-02-07",10666
"2014-02-14",10545
"2014-02-21",9733
"2014-02-28",9813
"2014-03-07",9653
"2014-03-14",10097
"2014-03-21",10017
"2014-03-28",9246
"2014-04-04",9327
"2014-04-11",9855
"2014-04-18",10017
"2014-04-25",9611
"2014-05-02",10178
"2014-05-09",10056
"2014-05-16",10219
"2014-05-23",9692
"2014-05-30",9003
"2014-06-05",8394
"2014-06-13",9204
"2014-06-20",8964
"2014-06-27",8800
"2014-07-04",9408
"2014-07-11",9408
"2014-07-18",9408
"2014-07-25",10017
"2014-08-01",9204
"2014-08-08",8598
"2014-08-14",8841
"2014-08-22",8881
"2014-08-29",9043
"2014-09-05",9408
"2014-09-12",9408
"2014-09-19",9733
"2014-09-26",10747
"2014-10-02",12247
"2014-10-10",12653
"2014-10-17",13911
"2014-10-24",14072
"2014-10-31",13424
"2014-11-07",12936
"2014-11-14",12773
"2014-11-21",12328
"2014-11-28",12125
"2014-12-05",12653
"2014-12-12",12450
"2014-12-19",12206
"2014-12-26",11923
"2015-01-02",11761
"2015-01-09",12045
"2015-01-16",14193
"2015-01-23",14032
"2015-01-30",13788
"2015-02-06",13544
"2015-02-13",13261
"2015-02-17",13464
"2015-02-27",14720
"2015-03-06",15189
"2015-03-13",15274
"2015-03-20",15701
"2015-03-27",15657
"2015-04-03",16295
"2015-04-10",16593
"2015-04-17",16508
"2015-04-24",15402
"2015-04-30",15487
"2015-05-08",15657
"2015-05-15",15954
"2015-05-22",19401
"2015-05-29",19316
"2015-06-05",18720
"2015-06-12",18422
"2015-06-19",20422
"2015-06-26",20294
"2015-07-03",23910
"2015-07-10",21358
"2015-07-17",22166
"2015-07-24",22507
"2015-07-31",20422
"2015-08-07",21358
"2015-08-13",20551
"2015-08-21",18805
"2015-08-28",19826
"2015-09-04",18251
"2015-09-11",18550
"2015-09-18",19358
"2015-09-25",19613
"2015-10-02",18081
"2015-10-08",19104
"2015-10-16",18210
"2015-10-23",17742
"2015-10-30",17699
"2015-11-06",15869
"2015-11-13",15189
"2015-11-20",14635
"2015-11-27",14763
"2015-12-04",14551
"2015-12-11",13445
"2015-12-18",14167
"2015-12-24",14167
"2015-12-30",15019
"2016-01-08",15912
"2016-01-15",15061
"2016-01-22",14848
"2016-01-29",15869
"2016-02-05",16422
"2016-02-12",14381
"2016-02-19",16669
"2016-02-26",17237
"2016-03-04",17807
"2016-03-11",17456
"2016-03-18",17151
"2016-03-25",17501
"2016-04-01",17456
"2016-04-08",19688
"2016-04-15",18594
"2016-04-22",18376
"2016-04-29",17675
"2016-05-04",16714
"2016-05-13",18114
"2016-05-20",18201
"2016-05-27",17982
"2016-06-03",19164
"2016-06-10",19206
"2016-06-17",17719
"2016-06-24",17107
"2016-07-01",17675
"2016-07-08",19512
"2016-07-15",18594
"2016-07-22",19775
"2016-07-29",19512
"2016-08-05",17763
"2016-08-12",18245
"2016-08-19",17237
"2016-08-26",16407
"2016-09-02",16144
"2016-09-09",15487
"2016-09-13",15226
"2016-09-23",15838
"2016-09-30",16451
"2016-10-07",16669
"2016-10-14",16100
"2016-10-21",15750
"2016-10-28",15575
"2016-11-04",15269
"2016-11-11",17063
"2016-11-18",16931
"2016-11-25",15838
"2016-12-02",16144
"2016-12-09",15925
"2016-12-16",17545
"2016-12-23",16889
"2016-12-29",17151
"2017-01-06",16844
"2017-01-13",16318
"2017-01-20",16625
"2017-01-26",17675
"2017-02-03",18025
"2017-02-10",18014
"2017-02-17",18464
"2017-02-24",18825
"2017-03-03",18599
"2017-03-10",18554
"2017-03-17",18194
"2017-03-24",18375
"2017-03-31",18375
"2017-04-07",20130
"2017-04-14",19770
"2017-04-21",20176
"2017-04-28",19680
"2017-05-04",20536
"2017-05-12",19590
"2017-05-19",18104
"2017-05-26",18329
"2017-06-02",19050
"2017-06-09",19185
"2017-06-16",18194
"2017-06-23",18059
"2017-06-30",17608
"2017-07-07",17473
"2017-07-14",17068
"2017-07-21",16843
"2017-07-28",17158
"2017-08-04",16843
"2017-08-11",17024
"2017-08-18",16213
"2017-08-25",16302
"2017-09-01",17699
"2017-09-08",16754
"2017-09-15",17428
"2017-09-22",16302
"2017-09-29",16078
"2017-10-13",16348
"2017-10-20",16302
"2017-10-27",16573
"2017-11-03",16122
"2017-11-10",17203
"2017-11-17",17564
"2017-11-24",18735
"2017-12-01",18240
"2017-12-08",17969
"2017-12-15",18825
"2017-12-22",18644
"2017-12-28",19185
"2018-01-05",19726
"2018-01-12",19950
"2018-01-19",19726
"2018-01-26",20491
"2018-02-02",19815
"2018-02-09",19680
"2018-02-14",19815
"2018-02-23",20193
"2018-03-02",22127
"2018-03-09",21184
"2018-03-16",20948
"2018-03-23",18919
"2018-03-30",19297
"2018-04-06",18777
"2018-04-13",19627
"2018-04-20",20004
"2018-04-27",19579
"2018-05-04",18683
"2018-05-11",18777
"2018-05-18",19061
"2018-05-25",18966
"2018-06-01",18777
"2018-06-08",18588
"2018-06-15",19579
"2018-06-22",18212
"2018-06-29",18872
"2018-07-06",19107
"2018-07-13",19485
"2018-07-20",18116
"2018-07-27",18400
"2018-08-03",18022
"2018-08-10",18683
"2018-08-17",19107
"2018-08-24",17881
"2018-08-31",18494
"2018-09-07",18116
"2018-09-14",17976
"2018-09-21",18352
"2018-09-28",18777
"2018-10-05",18164
"2018-10-12",17221
"2018-10-19",16655
"2018-10-26",15758
"2018-11-02",15946
"2018-11-09",14720
"2018-11-16",15050
"2018-11-23",15428
"2018-11-30",15758
"2018-12-07",15428
"2018-12-14",15098
"2018-12-21",15239
"2018-12-28",15239
"2019-01-04",14625
"2019-01-11",14579
"2019-01-18",15474
"2019-01-25",15570
"2019-02-01",16371
"2019-02-08",16513
"2019-02-15",16658
"2019-02-22",16173
"2019-02-28",16124
"2019-03-08",16464
"2019-03-15",16998
"2019-03-22",16950
"2019-03-29",15930
"2019-04-05",16367
"2019-04-12",17290
"2019-04-19",17096
"2019-04-26",16901
"2019-05-03",17290
"2019-05-10",17193
"2019-05-17",16561
"2019-05-24",15687
"2019-05-31",15541
"2019-06-07",15590
"2019-06-14",15687
"2019-06-21",15639
"2019-06-28",15347
"2019-07-05",15736
"2019-07-12",15784
"2019-07-19",15784
"2019-07-26",14910
"2019-08-02",14327
"2019-08-09",13744
"2019-08-16",13599
"2019-08-23",14279
"2019-08-30",14182
"2019-09-06",14667
"2019-09-11",14716
"2019-09-20",15007
"2019-09-27",14764
"2019-10-04",14861
"2019-10-11",15153
"2019-10-18",15056
"2019-10-25",14764
"2019-11-01",15153
"2019-11-08",16124
"2019-11-15",16076
"2019-11-22",16221
"2019-11-29",16464
"2019-12-06",16318
"2019-12-13",16270
"2019-12-20",16513
"2019-12-27",16610
"2020-01-03",16658
"2020-01-10",16318
"2020-01-17",15930
"2020-01-23",15979
"2020-01-31",15396
"2020-02-07",14959
"2020-02-14",15250
"2020-02-21",15100
"2020-02-28",14000
"2020-03-06",14900
"2020-03-13",12200
"2020-03-20",10400
"2020-03-27",12450
"2020-04-03",13900
"2020-04-10",15000
"2020-04-17",15150
"2020-04-24",14400
"2020-04-29",14750
"2020-05-08",15050
"2020-05-15",16000
"2020-05-22",16200
"2020-05-29",15300
"2020-06-05",15650
"2020-06-12",18300
"2020-06-19",17450
"2020-06-26",17900
"2020-07-03",17650
"2020-07-10",16900
"2020-07-17",17300
"2020-07-24",27000
"2020-07-31",21200
"2020-08-07",21650
"2020-08-14",19950
"2020-08-21",19750
"2020-08-28",21150
"2020-09-04",23350
"2020-09-11",22400
"2020-09-18",22250
"2020-09-25",19600
"2020-09-29",20300
"2020-10-08",20400
"2020-10-16",19600
"2020-10-23",18700
"2020-10-30",17800
"2020-11-02",17700
