"","Price"
"2011-04-15",15555
"2011-04-22",15508
"2011-04-29",15927
"2011-05-06",15602
"2011-05-13",15927
"2011-05-20",14394
"2011-05-27",14394
"2011-06-03",13791
"2011-06-10",13791
"2011-06-17",12352
"2011-06-24",12444
"2011-07-01",13559
"2011-07-08",14719
"2011-07-15",14069
"2011-07-22",14488
"2011-07-29",13234
"2011-08-05",11562
"2011-08-12",9983
"2011-08-19",9566
"2011-08-26",10401
"2011-09-02",10540
"2011-09-09",9519
"2011-09-16",9658
"2011-09-23",8414
"2011-09-30",7857
"2011-10-07",7373
"2011-10-14",8776
"2011-10-21",8450
"2011-10-28",8590
"2011-11-04",10029
"2011-11-11",8729
"2011-11-18",8878
"2011-11-25",8182
"2011-12-02",9268
"2011-12-09",9566
"2011-12-16",10123
"2011-12-23",10123
"2011-12-29",10029
"2012-01-06",10076
"2012-01-13",10586
"2012-01-20",11237
"2012-01-27",11562
"2012-02-03",11143
"2012-02-10",11701
"2012-02-17",11562
"2012-02-24",10911
"2012-03-02",10633
"2012-03-09",10308
"2012-03-16",9936
"2012-03-23",9566
"2012-03-30",8971
"2012-04-06",8822
"2012-04-13",8859
"2012-04-20",8590
"2012-04-27",8358
"2012-05-04",8729
"2012-05-11",8358
"2012-05-18",6678
"2012-05-25",6788
"2012-06-01",6835
"2012-06-08",6584
"2012-06-15",6528
"2012-06-22",6937
"2012-06-29",6900
"2012-07-06",7048
"2012-07-13",6937
"2012-07-20",6566
"2012-07-27",6213
"2012-08-03",6129
"2012-08-10",6324
"2012-08-17",6408
"2012-08-24",6343
"2012-08-31",6203
"2012-09-07",6649
"2012-09-14",6751
"2012-09-21",6603
"2012-09-28",6371
"2012-10-05",6426
"2012-10-12",6185
"2012-10-19",5841
"2012-10-26",4477
"2012-11-02",4318
"2012-11-09",4532
"2012-11-16",4042
"2012-11-23",4503
"2012-11-30",4474
"2012-12-07",4338
"2012-12-14",4464
"2012-12-21",4255
"2012-12-28",4415
"2013-01-04",4639
"2013-01-11",5619
"2013-01-18",5580
"2013-01-25",5570
"2013-02-01",5172
"2013-02-08",5211
"2013-02-15",5250
"2013-02-22",5056
"2013-02-28",5192
"2013-03-08",5502
"2013-03-15",6424
"2013-03-22",6385
"2013-03-29",6376
"2013-04-05",5745
"2013-04-12",5929
"2013-04-19",5745
"2013-04-26",6094
"2013-05-03",6017
"2013-05-10",5949
"2013-05-16",6211
"2013-05-24",6909
"2013-05-31",6822
"2013-06-07",6327
"2013-06-14",5949
"2013-06-21",5890
"2013-06-28",5784
"2013-07-05",5599
"2013-07-12",5706
"2013-07-19",6308
"2013-07-26",6424
"2013-08-02",6453
"2013-08-09",6259
"2013-08-16",6395
"2013-08-23",6220
"2013-08-30",5958
"2013-09-06",5890
"2013-09-13",5958
"2013-09-17",5949
"2013-09-27",6017
"2013-10-04",5949
"2013-10-11",5861
"2013-10-18",5784
"2013-10-25",5531
"2013-11-01",5493
"2013-11-08",4969
"2013-11-15",4804
"2013-11-22",4551
"2013-11-29",4881
"2013-12-06",4731
"2013-12-13",5231
"2013-12-20",5250
"2013-12-27",5240
"2014-01-03",5318
"2014-01-10",5366
"2014-01-17",5221
"2014-01-24",5134
"2014-01-29",5037
"2014-02-07",4949
"2014-02-14",4959
"2014-02-21",5007
"2014-02-28",5095
"2014-03-07",5221
"2014-03-14",5580
"2014-03-21",5580
"2014-03-28",5561
"2014-04-04",5609
"2014-04-11",5434
"2014-04-18",5415
"2014-04-25",5260
"2014-05-02",5211
"2014-05-09",5066
"2014-05-16",4367
"2014-05-23",4512
"2014-05-30",4240
"2014-06-05",4280
"2014-06-13",4200
"2014-06-20",4005
"2014-06-27",3845
"2014-07-04",3885
"2014-07-11",3785
"2014-07-18",4180
"2014-07-25",3915
"2014-08-01",3765
"2014-08-08",3940
"2014-08-14",3870
"2014-08-22",3700
"2014-08-29",3930
"2014-09-05",3755
"2014-09-12",3785
"2014-09-19",3845
"2014-09-26",3790
"2014-10-02",3395
"2014-10-10",2965
"2014-10-17",2845
"2014-10-24",2960
"2014-10-31",3130
"2014-11-07",3550
"2014-11-14",3635
"2014-11-21",3450
"2014-11-28",3305
"2014-12-05",3195
"2014-12-12",2980
"2014-12-19",3185
"2014-12-26",3230
"2015-01-02",3385
"2015-01-09",3575
"2015-01-16",3370
"2015-01-23",3365
"2015-01-30",4000
"2015-02-06",4395
"2015-02-13",5120
"2015-02-17",5000
"2015-02-27",5320
"2015-03-06",5200
"2015-03-13",5200
"2015-03-20",4760
"2015-03-27",5200
"2015-04-03",6000
"2015-04-10",6080
"2015-04-17",5900
"2015-04-24",5820
"2015-04-30",6070
"2015-05-08",6140
"2015-05-15",6780
"2015-05-22",6650
"2015-05-29",6500
"2015-06-05",6470
"2015-06-12",6290
"2015-06-19",6250
"2015-06-26",5890
