"","Price"
"2011-04-15",354500
"2011-04-22",372000
"2011-04-29",359000
"2011-05-06",352000
"2011-05-13",337000
"2011-05-20",350000
"2011-05-27",369000
"2011-06-03",370000
"2011-06-10",349500
"2011-06-17",373500
"2011-06-24",375000
"2011-07-01",399500
"2011-07-08",414500
"2011-07-15",397500
"2011-07-22",392500
"2011-07-29",380000
"2011-08-05",331500
"2011-08-12",319500
"2011-08-19",288500
"2011-08-26",307500
"2011-09-02",328500
"2011-09-09",324000
"2011-09-16",334500
"2011-09-23",315500
"2011-09-30",341500
"2011-10-07",311500
"2011-10-14",338000
"2011-10-21",342000
"2011-10-28",344000
"2011-11-04",332500
"2011-11-11",315000
"2011-11-18",305000
"2011-11-25",308000
"2011-12-02",317500
"2011-12-09",304500
"2011-12-16",295500
"2011-12-23",299500
"2011-12-29",292000
"2012-01-06",311000
"2012-01-13",320000
"2012-01-20",311000
"2012-01-27",303000
"2012-02-03",270500
"2012-02-10",285000
"2012-02-17",280000
"2012-02-24",276000
"2012-03-02",284000
"2012-03-09",279000
"2012-03-16",289000
"2012-03-23",280000
"2012-03-30",286500
"2012-04-06",312000
"2012-04-13",296000
"2012-04-20",277500
"2012-04-27",3e+05
"2012-05-04",294000
"2012-05-11",282500
"2012-05-18",272500
"2012-05-25",266000
"2012-06-01",273000
"2012-06-08",267500
"2012-06-15",270500
"2012-06-22",278500
"2012-06-29",274500
"2012-07-06",273000
"2012-07-13",271500
"2012-07-20",288000
"2012-07-27",287500
"2012-08-03",296000
"2012-08-10",315000
"2012-08-17",313500
"2012-08-24",299500
"2012-08-31",307500
"2012-09-07",304000
"2012-09-14",319500
"2012-09-21",318500
"2012-09-28",310500
"2012-10-05",310000
"2012-10-12",302500
"2012-10-19",301500
"2012-10-26",277000
"2012-11-02",270500
"2012-11-09",266000
"2012-11-16",271000
"2012-11-23",267000
"2012-11-30",285500
"2012-12-07",287500
"2012-12-14",300500
"2012-12-21",295000
"2012-12-28",288000
"2013-01-04",261000
"2013-01-11",258000
"2013-01-18",260500
"2013-01-25",263500
"2013-02-01",290500
"2013-02-08",300500
"2013-02-15",3e+05
"2013-02-22",311000
"2013-02-28",313000
"2013-03-08",307500
"2013-03-15",306500
"2013-03-22",293000
"2013-03-29",307500
"2013-04-05",287000
"2013-04-12",274500
"2013-04-19",265500
"2013-04-26",255500
"2013-05-03",260000
"2013-05-10",255000
"2013-05-16",270500
"2013-05-24",282000
"2013-05-31",285000
"2013-06-07",272000
"2013-06-14",259000
"2013-06-21",258000
"2013-06-28",273000
"2013-07-05",259500
"2013-07-12",255500
"2013-07-19",260000
"2013-07-26",262500
"2013-08-02",264500
"2013-08-09",262500
"2013-08-16",268000
"2013-08-23",269500
"2013-08-30",279000
"2013-09-06",284000
"2013-09-13",283500
"2013-09-17",292000
"2013-09-27",293500
"2013-10-04",281000
"2013-10-11",288500
"2013-10-18",290000
"2013-10-25",294000
"2013-11-01",3e+05
"2013-11-08",305500
"2013-11-15",295000
"2013-11-22",301000
"2013-11-29",307000
"2013-12-06",289000
"2013-12-13",290000
"2013-12-20",281500
"2013-12-27",289000
"2014-01-03",276000
"2014-01-10",273500
"2014-01-17",283500
"2014-01-24",292500
"2014-01-29",310000
