"","Price"
"2011-06-03",3880
"2011-06-10",3767
"2011-06-17",3507
"2011-06-24",3967
"2011-07-01",3993
"2011-07-08",4313
"2011-07-15",4520
"2011-07-22",4767
"2011-07-29",5100
"2011-08-05",4400
"2011-08-12",5033
"2011-08-19",5100
"2011-08-26",4813
"2011-09-02",4687
"2011-09-09",4540
"2011-09-16",4507
"2011-09-23",5153
"2011-09-30",5207
"2011-10-07",4767
"2011-10-14",5120
"2011-10-21",5887
"2011-10-28",6000
"2011-11-04",5847
"2011-11-11",6100
"2011-11-18",5713
"2011-11-25",5433
"2011-12-02",5847
"2011-12-09",5580
"2011-12-16",5827
"2011-12-23",5347
"2011-12-29",5267
"2012-01-06",5493
"2012-01-13",5173
"2012-01-20",4920
"2012-01-27",5167
"2012-02-03",5027
"2012-02-10",4933
"2012-02-17",4933
"2012-02-24",5107
"2012-03-02",5347
"2012-03-09",5400
"2012-03-16",5060
"2012-03-23",4873
"2012-03-30",4880
"2012-04-06",4713
"2012-04-13",4753
"2012-04-20",4753
"2012-04-27",4567
"2012-05-04",4793
"2012-05-11",4613
"2012-05-18",4267
"2012-05-25",4273
"2012-06-01",4373
"2012-06-08",4227
"2012-06-15",4333
"2012-06-22",4253
"2012-06-29",4400
"2012-07-06",4513
"2012-07-13",4380
"2012-07-20",4287
"2012-07-27",4313
"2012-08-03",4240
"2012-08-10",4267
"2012-08-17",4353
"2012-08-24",4467
"2012-08-31",4460
"2012-09-07",4660
"2012-09-14",4933
"2012-09-21",5093
"2012-09-28",4927
"2012-10-05",5127
"2012-10-12",4740
"2012-10-19",5327
"2012-10-26",5147
"2012-11-02",4967
"2012-11-09",5267
"2012-11-16",5067
"2012-11-23",5260
"2012-11-30",5400
"2012-12-07",5333
"2012-12-14",5387
"2012-12-21",5347
"2012-12-28",5567
"2013-01-04",5273
"2013-01-11",5460
"2013-01-18",5940
"2013-01-25",6120
"2013-02-01",6133
"2013-02-08",6127
"2013-02-15",6247
"2013-02-22",6267
"2013-02-28",6160
"2013-03-08",6180
"2013-03-15",6600
"2013-03-22",6733
"2013-03-29",6520
"2013-04-05",6353
"2013-04-12",6480
"2013-04-19",6587
"2013-04-26",7033
"2013-05-03",6967
"2013-05-10",7367
"2013-05-16",7167
"2013-05-24",6933
"2013-05-31",7167
"2013-06-07",6280
"2013-06-14",6467
"2013-06-21",6467
"2013-06-28",6473
"2013-07-05",6473
"2013-07-12",6660
"2013-07-19",7067
"2013-07-26",7200
"2013-08-02",7233
"2013-08-09",7333
"2013-08-16",7400
"2013-08-23",7233
"2013-08-30",6833
"2013-09-06",7033
"2013-09-13",7333
"2013-09-17",7300
"2013-09-27",7100
"2013-10-04",6767
"2013-10-11",6800
"2013-10-18",6700
