"","Price"
"2011-04-15",7798
"2011-04-22",6922
"2011-04-29",6794
"2011-05-06",5490
"2011-05-13",6089
"2011-05-20",5149
"2011-05-27",6623
"2011-06-03",6388
"2011-06-10",5768
"2011-06-17",5960
"2011-06-24",5405
"2011-07-01",5362
"2011-07-08",5277
"2011-07-15",5106
"2011-07-22",5597
"2011-07-29",5405
"2011-08-05",5063
"2011-08-12",4850
"2011-08-19",4251
"2011-08-26",5362
"2011-09-02",5149
"2011-09-09",5811
"2011-09-16",5811
"2011-09-23",7605
"2011-09-30",6730
"2011-10-07",6195
"2011-10-14",5448
"2011-10-21",4721
"2011-10-28",4422
"2011-11-04",4358
"2011-11-11",4679
"2011-11-18",5405
"2011-11-25",4636
"2011-12-02",5704
"2011-12-09",4978
"2011-12-16",4721
"2011-12-23",4230
"2011-12-29",4080
"2012-01-06",4401
"2012-01-13",4401
"2012-01-20",4337
"2012-01-27",4422
"2012-02-03",4294
"2012-02-10",4145
"2012-02-17",8161
"2012-02-24",6409
"2012-03-02",7007
"2012-03-09",6388
"2012-03-16",9443
"2012-03-23",12690
"2012-03-30",9827
"2012-04-06",8759
"2012-04-13",8182
"2012-04-20",7563
"2012-04-27",8439
"2012-05-04",7413
"2012-05-11",6879
"2012-05-18",5811
"2012-05-25",6089
"2012-06-01",7093
"2012-06-08",6922
"2012-06-15",6836
"2012-06-22",8652
"2012-06-29",10319
"2012-07-06",17134
"2012-07-13",15617
"2012-07-20",12626
"2012-07-27",11558
"2012-08-03",10255
"2012-08-10",10874
"2012-08-17",10062
"2012-08-24",10960
"2012-08-31",9870
"2012-09-07",8802
"2012-09-14",11942
"2012-09-21",10425
"2012-09-28",9827
"2012-10-05",9250
"2012-10-12",8759
"2012-10-19",8011
"2012-10-26",7670
"2012-11-02",7605
"2012-11-09",7520
"2012-11-16",7563
"2012-11-23",5213
"2012-11-30",4807
"2012-12-07",5020
"2012-12-14",5533
"2012-12-21",4807
"2012-12-28",5020
"2013-01-04",5405
"2013-01-11",6794
"2013-01-18",7285
"2013-01-25",10383
"2013-02-01",9293
"2013-02-08",9464
"2013-02-15",8887
"2013-02-22",8375
"2013-02-28",8225
"2013-03-08",7605
"2013-03-15",7413
"2013-03-22",7990
"2013-03-29",7328
"2013-04-05",6665
"2013-04-12",6195
"2013-04-19",6089
"2013-04-26",5918
"2013-05-03",8097
"2013-05-10",7050
"2013-05-16",6900
"2013-05-24",6836
"2013-05-31",7007
"2013-06-07",5875
"2013-06-14",5811
"2013-06-21",6089
"2013-06-28",6388
"2013-07-05",7007
"2013-07-12",6153
"2013-07-19",6153
"2013-07-26",6153
"2013-08-02",5704
"2013-08-09",5234
"2013-08-16",5170
"2013-08-23",4807
"2013-08-30",4508
