"","Price"
"2017-07-21",72650
"2017-07-28",62822
"2017-08-04",61170
"2017-08-11",64384
"2017-08-18",67690
"2017-08-25",68884
"2017-09-01",69803
"2017-09-08",69435
"2017-09-15",70722
"2017-09-22",72191
"2017-09-29",72466
"2017-10-13",74396
"2017-10-20",67231
"2017-10-27",68150
"2017-11-03",68333
"2017-11-10",72742
"2017-11-17",78712
"2017-11-24",86335
"2017-12-01",81192
"2017-12-08",76784
"2017-12-15",81283
"2017-12-22",81008
"2017-12-28",80829
"2018-01-05",76764
"2018-01-12",71282
"2018-01-19",65703
"2018-01-26",68351
"2018-02-02",66460
"2018-02-09",62678
"2018-02-14",64947
"2018-02-23",68540
"2018-03-02",70336
"2018-03-09",69958
"2018-03-16",70903
"2018-03-23",60977
"2018-03-30",62206
"2018-04-06",59180
"2018-04-13",65893
"2018-04-20",65515
"2018-04-27",65231
"2018-05-04",61072
"2018-05-11",64285
"2018-05-18",64002
"2018-05-25",65987
"2018-06-01",67689
"2018-06-08",69958
"2018-06-15",64002
"2018-06-22",56722
"2018-06-29",54075
"2018-07-06",57101
"2018-07-13",58046
"2018-07-20",54643
"2018-07-27",52752
"2018-08-03",53792
"2018-08-10",52091
"2018-08-17",52941
"2018-08-24",52185
"2018-08-31",53981
"2018-09-07",56912
"2018-09-14",53130
"2018-09-21",51051
"2018-09-28",50389
"2018-10-05",44764
"2018-10-12",38949
"2018-10-19",40179
"2018-10-26",35357
"2018-11-02",40131
"2018-11-09",41596
"2018-11-16",39611
"2018-11-23",37863
"2018-11-30",39659
"2018-12-07",36965
"2018-12-14",36917
"2018-12-21",35735
"2018-12-28",36639
"2019-01-04",32071
"2019-01-11",38729
"2019-01-18",41887
"2019-01-25",44025
"2019-02-01",46406
"2019-02-08",48787
"2019-02-15",47427
"2019-02-22",48156
"2019-02-28",49856
"2019-03-08",47427
"2019-03-15",48982
"2019-03-22",47621
"2019-03-29",44705
"2019-04-05",54618
"2019-04-12",56076
"2019-04-19",52092
"2019-04-26",51217
"2019-05-03",52772
"2019-05-10",47232
"2019-05-17",45434
"2019-05-24",42470
"2019-05-31",48010
"2019-06-07",48107
"2019-06-14",47815
"2019-06-21",53938
"2019-06-28",52092
"2019-07-05",50439
"2019-07-12",50925
"2019-07-19",52189
"2019-07-26",49662
"2019-08-02",50245
"2019-08-09",48204
"2019-08-16",48350
"2019-08-23",49565
"2019-08-30",47427
"2019-09-06",50731
"2019-09-11",49176
"2019-09-20",50342
"2019-09-27",49273
"2019-10-04",52480
"2019-10-11",55202
"2019-10-18",55396
"2019-10-25",58117
"2019-11-01",55202
"2019-11-08",52577
"2019-11-15",54813
"2019-11-22",50634
"2019-11-29",47815
"2019-12-06",46455
"2019-12-13",48982
"2019-12-20",50925
"2019-12-27",52900
"2020-01-03",52100
"2020-01-10",52900
"2020-01-17",52200
"2020-01-23",51800
"2020-01-31",47550
"2020-02-07",49200
"2020-02-14",50500
"2020-02-21",47900
"2020-02-28",41750
"2020-03-06",43550
"2020-03-13",37150
"2020-03-20",33050
"2020-03-27",33100
"2020-04-03",33600
"2020-04-10",34750
"2020-04-17",37900
"2020-04-24",35600
"2020-04-29",36650
"2020-05-08",38700
"2020-05-15",35850
"2020-05-22",36550
"2020-05-29",37300
"2020-06-05",41050
"2020-06-12",43200
"2020-06-19",43200
"2020-06-26",44550
"2020-07-03",44950
"2020-07-10",48200
"2020-07-17",48900
"2020-07-24",49550
"2020-07-31",51900
"2020-08-07",51700
"2020-08-14",48600
"2020-08-21",48400
"2020-08-28",49650
"2020-09-04",51600
"2020-09-11",50800
"2020-09-18",51300
"2020-09-25",47500
"2020-09-29",47650
"2020-10-08",48900
"2020-10-16",47000
"2020-10-23",47500
"2020-10-30",44150
"2020-11-02",43800
