"","Price"
"2017-07-21",14725
"2017-07-28",13000
"2017-08-04",12725
"2017-08-11",11600
"2017-08-18",12700
"2017-08-25",13975
"2017-09-01",13450
"2017-09-08",13800
"2017-09-15",15900
"2017-09-22",13700
"2017-09-29",14000
"2017-10-13",13050
"2017-10-20",13150
"2017-10-27",13500
"2017-11-03",13475
"2017-11-10",13975
"2017-11-17",15350
"2017-11-24",19900
"2017-12-01",20625
"2017-12-08",20950
"2017-12-15",24025
"2017-12-22",22425
"2017-12-28",23725
"2018-01-05",22250
"2018-01-12",20350
"2018-01-19",21600
"2018-01-26",22925
"2018-02-02",20975
"2018-02-09",18900
"2018-02-14",18775
"2018-02-23",18700
"2018-03-02",17350
"2018-03-09",17525
"2018-03-16",17650
"2018-03-23",15475
"2018-03-30",15500
"2018-04-06",14275
"2018-04-13",15550
"2018-04-20",15725
"2018-04-27",14375
"2018-05-04",15200
"2018-05-11",15200
"2018-05-18",14175
"2018-05-25",13375
"2018-06-01",12650
"2018-06-08",14275
"2018-06-15",13000
"2018-06-22",13275
"2018-06-29",16525
"2018-07-06",17275
"2018-07-13",20225
"2018-07-20",19200
"2018-07-27",18300
"2018-08-03",17600
"2018-08-10",16450
"2018-08-17",15850
"2018-08-24",15775
"2018-08-31",16500
"2018-09-07",17275
"2018-09-14",16150
"2018-09-21",18200
"2018-09-28",18725
"2018-10-05",17175
"2018-10-12",16450
"2018-10-19",15925
"2018-10-26",12825
"2018-11-02",13675
"2018-11-09",13425
"2018-11-16",12200
"2018-11-23",10475
"2018-11-30",10825
"2018-12-07",10225
"2018-12-14",9600
"2018-12-21",9350
"2018-12-28",9475
"2019-01-04",8975
"2019-01-11",10650
"2019-01-18",10375
"2019-01-25",11150
"2019-02-01",11200
"2019-02-08",11600
"2019-02-15",12300
"2019-02-22",11850
"2019-02-28",11575
"2019-03-08",11400
"2019-03-15",11675
"2019-03-22",12375
"2019-03-29",10900
"2019-04-05",11375
"2019-04-12",11975
"2019-04-19",11425
"2019-04-26",10600
"2019-05-03",10750
"2019-05-10",9625
"2019-05-17",9550
"2019-05-24",10600
"2019-05-31",10650
"2019-06-07",10850
"2019-06-14",12500
"2019-06-21",13350
"2019-06-28",11900
"2019-07-05",11000
"2019-07-12",10550
"2019-07-19",10350
"2019-07-26",9700
"2019-08-02",8730
"2019-08-09",7700
"2019-08-16",7490
"2019-08-23",7870
"2019-08-30",7870
"2019-09-06",8180
"2019-09-11",8110
"2019-09-20",8410
"2019-09-27",7960
"2019-10-04",7790
"2019-10-11",8270
"2019-10-18",8890
"2019-10-25",8970
"2019-11-01",9310
"2019-11-08",9090
"2019-11-15",8920
"2019-11-22",8250
"2019-11-29",8470
"2019-12-06",8360
"2019-12-13",8860
"2019-12-20",8950
"2019-12-27",9050
"2020-01-03",9230
"2020-01-10",9090
"2020-01-17",9190
"2020-01-23",9100
"2020-01-31",8670
"2020-02-07",9550
"2020-02-14",9510
"2020-02-21",8840
"2020-02-28",7570
"2020-03-06",8220
"2020-03-13",6120
"2020-03-20",4460
"2020-03-27",5230
"2020-04-03",5750
"2020-04-10",6650
"2020-04-17",6670
"2020-04-24",6570
"2020-04-29",6620
"2020-05-08",7130
"2020-05-15",6960
"2020-05-22",7310
"2020-05-29",7700
"2020-06-05",7690
"2020-06-12",7280
"2020-06-19",6710
"2020-06-26",7450
"2020-07-03",7560
"2020-07-10",7540
"2020-07-17",7860
"2020-07-24",7430
"2020-07-31",7530
"2020-08-07",8240
"2020-08-14",9440
"2020-08-21",9380
"2020-08-28",9760
"2020-09-04",9860
"2020-09-11",9300
"2020-09-18",9980
"2020-09-25",8900
"2020-09-29",9240
"2020-10-08",9500
"2020-10-16",8960
"2020-10-23",8630
"2020-10-30",7900
"2020-11-02",8080
