"","Price"
"2011-04-15",3545
"2011-04-22",3530
"2011-04-29",3230
"2011-05-06",2985
"2011-05-13",2590
"2011-05-20",2380
"2011-05-27",2725
"2011-06-03",3295
"2011-06-10",3240
"2011-06-17",3200
"2011-06-24",2975
"2011-07-01",3170
"2011-07-08",3765
"2011-07-15",3425
"2011-07-22",3400
"2011-07-29",3275
"2011-08-05",3110
"2011-08-12",3440
"2011-08-19",3330
"2011-08-26",2685
"2011-09-02",2620
"2011-09-09",2355
"2011-09-16",2320
"2011-09-23",2170
"2011-09-30",2035
"2011-10-07",2115
"2011-10-14",2225
"2011-10-21",2455
"2011-10-28",2320
"2011-11-04",2310
"2011-11-11",2280
"2011-11-18",2415
"2011-11-25",2415
"2011-12-02",2700
"2011-12-09",2825
"2011-12-16",2785
"2011-12-23",2610
"2011-12-29",2655
"2012-01-06",2840
"2012-01-13",2790
"2012-01-20",2660
"2012-01-27",2700
"2012-02-03",2605
"2012-02-10",2670
"2012-02-17",2700
"2012-02-24",2400
"2012-03-02",2445
"2012-03-09",2410
"2012-03-16",2195
"2012-03-23",2100
"2012-03-30",2045
"2012-04-06",2035
"2012-04-13",2040
"2012-04-20",2000
"2012-04-27",1830
"2012-05-04",1940
"2012-05-11",2005
"2012-05-18",1700
"2012-05-25",1730
"2012-06-01",1815
"2012-06-08",1845
"2012-06-15",1695
"2012-06-22",1770
"2012-06-29",2025
"2012-07-06",2020
"2012-07-13",2000
"2012-07-20",1820
"2012-07-27",1690
"2012-08-03",1700
"2012-08-10",1740
"2012-08-17",1865
"2012-08-24",1765
"2012-08-31",2345
"2012-09-07",2340
"2012-09-14",2155
"2012-09-21",2280
"2012-09-28",2100
"2012-10-05",2180
"2012-10-12",2150
"2012-10-19",2410
"2012-10-26",2640
"2012-11-02",2170
"2012-11-09",2295
"2012-11-16",2015
"2012-11-23",2020
"2012-11-30",2085
"2012-12-07",2165
"2012-12-14",2190
"2012-12-21",2380
"2012-12-28",2490
"2013-01-04",2755
"2013-01-11",2995
"2013-01-18",3120
"2013-01-25",2825
"2013-02-01",2900
"2013-02-08",2795
"2013-02-15",2995
"2013-02-22",3300
"2013-02-28",3425
"2013-03-08",3300
"2013-03-15",3425
"2013-03-22",3215
"2013-03-29",3660
"2013-04-05",3360
"2013-04-12",3400
"2013-04-19",3405
"2013-04-26",3670
"2013-05-03",3470
"2013-05-10",3390
"2013-05-16",3160
"2013-05-24",3135
"2013-05-31",3130
"2013-06-07",2590
"2013-06-14",2570
"2013-06-21",2390
"2013-06-28",2390
"2013-07-05",2450
"2013-07-12",2600
"2013-07-19",2480
"2013-07-26",2440
"2013-08-02",2540
"2013-08-09",2510
"2013-08-16",2450
"2013-08-23",2395
"2013-08-30",2305
"2013-09-06",2315
"2013-09-13",2475
"2013-09-17",2410
"2013-09-27",2440
"2013-10-04",2450
"2013-10-11",2400
"2013-10-18",2295
"2013-10-25",2470
"2013-11-01",2600
"2013-11-08",2445
"2013-11-15",2345
"2013-11-22",2600
"2013-11-29",2510
"2013-12-06",2770
"2013-12-13",2365
"2013-12-20",2220
"2013-12-27",2230
"2014-01-03",2105
"2014-01-10",2240
"2014-01-17",2315
"2014-01-24",2885
"2014-01-29",2625
"2014-02-07",2455
"2014-02-14",2420
"2014-02-21",2555
"2014-02-28",2525
"2014-03-07",2555
"2014-03-14",2580
"2014-03-21",2745
"2014-03-28",2780
"2014-04-04",2830
"2014-04-11",2730
"2014-04-18",2840
"2014-04-25",2995
"2014-05-02",3025
"2014-05-09",2970
"2014-05-16",3050
"2014-05-23",2925
"2014-05-30",2830
"2014-06-05",2530
"2014-06-13",2600
"2014-06-20",2500
"2014-06-27",2520
"2014-07-04",2580
"2014-07-11",2470
"2014-07-18",2980
"2014-07-25",3130
"2014-08-01",2740
"2014-08-08",2720
"2014-08-14",2760
"2014-08-22",2670
"2014-08-29",2785
"2014-09-05",2880
"2014-09-12",2810
"2014-09-19",2980
"2014-09-26",2880
"2014-10-02",3250
"2014-10-10",2870
"2014-10-17",2950
"2014-10-24",3050
"2014-10-31",2895
"2014-11-07",2650
"2014-11-14",2570
"2014-11-21",2535
"2014-11-28",2610
"2014-12-05",2510
"2014-12-12",2370
"2014-12-19",2295
"2014-12-26",2265
"2015-01-02",2385
"2015-01-09",2435
"2015-01-16",2360
"2015-01-23",2360
"2015-01-30",2495
"2015-02-06",2540
"2015-02-13",2680
"2015-02-17",2590
"2015-02-27",2655
"2015-03-06",2620
"2015-03-13",2710
"2015-03-20",2700
"2015-03-27",4180
"2015-04-03",4250
"2015-04-10",5390
"2015-04-17",5730
"2015-04-24",5320
"2015-04-30",5030
"2015-05-08",4565
"2015-05-15",5040
"2015-05-22",6340
"2015-05-29",11050
"2015-06-05",15400
"2015-06-12",11500
"2015-06-19",15300
"2015-06-26",16700
"2015-07-03",15900
"2015-07-10",13650
"2015-07-17",12350
"2015-07-24",12100
"2015-07-31",10250
"2015-08-07",10150
"2015-08-13",9130
"2015-08-21",6610
"2015-08-28",7800
"2015-09-04",9130
"2015-09-11",10550
"2015-09-18",10500
"2015-09-25",11500
"2015-10-02",11000
"2015-10-08",9000
"2015-10-16",8620
"2015-10-23",8010
"2015-10-30",7710
"2015-11-06",7920
"2015-11-13",7930
"2015-11-20",8070
"2015-11-27",7940
"2015-12-04",7160
"2015-12-11",6450
"2015-12-18",7000
"2015-12-24",7000
"2015-12-30",7190
"2016-01-08",7600
"2016-01-15",7290
"2016-01-22",8550
"2016-01-29",8300
"2016-02-05",8150
"2016-02-12",6040
"2016-02-19",6650
"2016-02-26",6580
"2016-03-04",6590
"2016-03-11",6820
"2016-03-18",6930
"2016-03-25",6640
"2016-04-01",6560
"2016-04-08",6400
"2016-04-15",6660
"2016-04-22",6790
"2016-04-29",6930
"2016-05-04",7600
"2016-05-13",7790
"2016-05-20",7430
"2016-05-27",7640
"2016-06-03",7970
"2016-06-10",8250
"2016-06-17",7560
"2016-06-24",6740
"2016-07-01",7450
"2016-07-08",7460
"2016-07-15",7640
"2016-07-22",7650
"2016-07-29",7740
"2016-08-05",7050
"2016-08-12",7070
"2016-08-19",6800
"2016-08-26",7090
"2016-09-02",6920
"2016-09-09",6540
"2016-09-13",6300
"2016-09-23",6820
"2016-09-30",6510
"2016-10-07",6470
"2016-10-14",6400
"2016-10-21",5960
"2016-10-28",5430
"2016-11-04",4760
"2016-11-11",4850
"2016-11-18",4945
"2016-11-25",4550
"2016-12-02",4460
"2016-12-09",4495
"2016-12-16",4720
"2016-12-23",4835
"2016-12-29",5320
"2017-01-06",5380
"2017-01-13",5070
"2017-01-20",4935
"2017-01-26",4710
"2017-02-03",4600
"2017-02-10",4930
"2017-02-17",4940
"2017-02-24",4905
"2017-03-03",4300
"2017-03-10",4365
"2017-03-17",4580
"2017-03-24",4435
"2017-03-31",4535
"2017-04-07",4610
"2017-04-14",4450
"2017-04-21",4975
"2017-04-28",4895
"2017-05-04",4880
"2017-05-12",5000
"2017-05-19",5180
"2017-05-26",5020
"2017-06-02",5230
"2017-06-09",5780
"2017-06-16",5690
"2017-06-23",5550
"2017-06-30",5310
"2017-07-07",5270
"2017-07-14",4935
"2017-07-21",5300
"2017-07-28",5020
"2017-08-04",4915
"2017-08-11",4865
"2017-08-18",4810
"2017-08-25",5000
"2017-09-01",5030
"2017-09-08",5150
"2017-09-15",4860
"2017-09-22",4700
"2017-09-29",4650
"2017-10-13",4480
"2017-10-20",4505
"2017-10-27",4895
"2017-11-03",5010
"2017-11-10",5000
"2017-11-17",5380
"2017-11-24",5510
"2017-12-01",5130
"2017-12-08",4900
"2017-12-15",4910
"2017-12-22",4640
"2017-12-28",4660
"2018-01-05",4760
"2018-01-12",4760
"2018-01-19",5160
"2018-01-26",5370
"2018-02-02",5300
"2018-02-09",6340
"2018-02-14",6190
"2018-02-23",6150
"2018-03-02",6110
"2018-03-09",6490
"2018-03-16",6660
"2018-03-23",6160
"2018-03-30",6830
"2018-04-06",6570
"2018-04-13",6390
"2018-04-20",6450
"2018-04-27",6030
"2018-05-04",5810
"2018-05-11",5600
"2018-05-18",5480
"2018-05-25",5350
"2018-06-01",5740
"2018-06-08",5790
"2018-06-15",5560
"2018-06-22",5350
"2018-06-29",5410
"2018-07-06",5390
"2018-07-13",5760
"2018-07-20",5390
"2018-07-27",5250
"2018-08-03",5420
"2018-08-10",5520
"2018-08-17",5510
"2018-08-24",5760
"2018-08-31",5830
"2018-09-07",5620
"2018-09-14",5730
"2018-09-21",5550
"2018-09-28",5470
"2018-10-05",5030
"2018-10-12",4370
"2018-10-19",4605
"2018-10-26",3700
"2018-11-02",3730
"2018-11-09",3730
"2018-11-16",4145
"2018-11-23",4070
"2018-11-30",4075
"2018-12-07",3870
"2018-12-14",3830
"2018-12-21",3780
"2018-12-28",3755
"2019-01-04",4280
"2019-01-11",4230
"2019-01-18",4410
"2019-01-25",4405
"2019-02-01",4290
"2019-02-08",4435
"2019-02-15",4645
"2019-02-22",4690
"2019-02-28",4555
"2019-03-08",4625
"2019-03-15",4450
"2019-03-22",4520
"2019-03-29",4340
"2019-04-05",4520
"2019-04-12",4665
"2019-04-19",4810
"2019-04-26",4470
"2019-05-03",4640
"2019-05-10",4255
"2019-05-17",4350
"2019-05-24",4140
"2019-05-31",4225
"2019-06-07",4400
"2019-06-14",4620
"2019-06-21",4540
"2019-06-28",4900
"2019-07-05",5480
"2019-07-12",5070
"2019-07-19",5150
"2019-07-26",5050
"2019-08-02",4755
"2019-08-09",4840
"2019-08-16",5020
"2019-08-23",4780
"2019-08-30",5040
"2019-09-06",5110
"2019-09-11",5000
"2019-09-20",5170
"2019-09-27",4780
"2019-10-04",4745
"2019-10-11",4810
"2019-10-18",4750
"2019-10-25",4605
"2019-11-01",4720
"2019-11-08",4680
"2019-11-15",4590
"2019-11-22",4235
"2019-11-29",4520
"2019-12-06",4250
"2019-12-13",4330
"2019-12-20",4240
"2019-12-27",4230
"2020-01-03",4535
"2020-01-10",4530
"2020-01-17",4550
"2020-01-23",4335
"2020-01-31",4110
