"","Price"
"2011-04-15",2384
"2011-04-22",2389
"2011-04-29",2384
"2011-05-06",2346
"2011-05-13",2274
"2011-05-20",2086
"2011-05-27",2120
"2011-06-03",2129
"2011-06-10",1967
"2011-06-17",2171
"2011-06-24",2520
"2011-07-01",2631
"2011-07-08",2435
"2011-07-15",2222
"2011-07-22",2171
"2011-07-29",2142
"2011-08-05",1941
"2011-08-12",1767
"2011-08-19",1660
"2011-08-26",1699
"2011-09-02",1780
"2011-09-09",1677
"2011-09-16",1605
"2011-09-23",1456
"2011-09-30",1396
"2011-10-07",1456
"2011-10-14",1771
"2011-10-21",1784
"2011-10-28",1797
"2011-11-04",1767
"2011-11-11",1758
"2011-11-18",1695
"2011-11-25",1873
"2011-12-02",1954
"2011-12-09",2171
"2011-12-16",2576
"2011-12-23",2274
"2011-12-29",2159
"2012-01-06",2146
"2012-01-13",2073
"2012-01-20",2044
"2012-01-27",2061
"2012-02-03",1967
"2012-02-10",1963
"2012-02-17",2108
"2012-02-24",3287
"2012-03-02",3261
"2012-03-09",3180
"2012-03-16",2712
"2012-03-23",2916
"2012-03-30",2989
"2012-04-06",2904
"2012-04-13",2546
"2012-04-20",2538
"2012-04-27",2282
"2012-05-04",2376
"2012-05-11",2631
"2012-05-18",2214
"2012-05-25",2337
"2012-06-01",2291
"2012-06-08",2222
"2012-06-15",2316
"2012-06-22",2308
"2012-06-29",2342
"2012-07-06",2512
"2012-07-13",2393
"2012-07-20",2274
"2012-07-27",2239
"2012-08-03",2180
"2012-08-10",2239
"2012-08-17",2222
"2012-08-24",2188
"2012-08-31",2090
"2012-09-07",2146
"2012-09-14",2039
"2012-09-21",2086
"2012-09-28",2244
"2012-10-05",2167
"2012-10-12",2129
"2012-10-19",2014
"2012-10-26",2005
"2012-11-02",1712
"2012-11-09",1695
"2012-11-16",1571
"2012-11-23",1584
"2012-11-30",1601
"2012-12-07",1639
"2012-12-14",1571
"2012-12-21",1554
"2012-12-28",1533
"2013-01-04",1546
"2013-01-11",1580
"2013-01-18",1707
"2013-01-25",1660
"2013-02-01",1643
"2013-02-08",1592
"2013-02-15",1609
"2013-02-22",1643
"2013-02-28",1669
"2013-03-08",1660
"2013-03-15",1754
"2013-03-22",1563
"2013-03-29",1686
"2013-04-05",1592
"2013-04-12",1639
"2013-04-19",1699
"2013-04-26",1835
"2013-05-03",2005
"2013-05-10",1916
"2013-05-16",1929
"2013-05-24",1971
"2013-05-31",2261
"2013-06-07",2563
"2013-06-14",2265
"2013-06-21",2257
"2013-06-28",2457
"2013-07-05",2371
"2013-07-12",2580
"2013-07-19",2512
"2013-07-26",2440
"2013-08-02",2635
"2013-08-09",3023
"2013-08-16",3002
"2013-08-23",2831
"2013-08-30",3193
"2013-09-06",3747
"2013-09-13",4249
"2013-09-17",4343
"2013-09-27",5262
"2013-10-04",4811
"2013-10-11",4811
"2013-10-18",4402
"2013-10-25",4726
"2013-11-01",4913
"2013-11-08",5160
"2013-11-15",5169
"2013-11-22",4683
"2013-11-29",5109
"2013-12-06",4922
"2013-12-13",4598
"2013-12-20",4326
"2013-12-27",4700
"2014-01-03",4513
"2014-01-10",4168
"2014-01-17",4351
"2014-01-24",4462
"2014-01-29",4632
"2014-02-07",4539
"2014-02-14",4692
"2014-02-21",4513
"2014-02-28",4700
"2014-03-07",4436
"2014-03-14",4143
"2014-03-21",4053
"2014-03-28",4241
"2014-04-04",4334
"2014-04-11",4172
"2014-04-18",4062
"2014-04-25",3938
"2014-05-02",3704
"2014-05-09",4002
"2014-05-16",3985
"2014-05-23",4198
"2014-05-30",4343
"2014-06-05",4675
"2014-06-13",4973
"2014-06-20",4990
"2014-06-27",4964
"2014-07-04",5220
"2014-07-11",5109
"2014-07-18",5245
"2014-07-25",5509
"2014-08-01",5262
"2014-08-08",5731
"2014-08-14",5748
"2014-08-22",6378
"2014-08-29",6437
"2014-09-05",6003
"2014-09-12",6012
"2014-09-19",5961
"2014-09-26",5458
"2014-10-02",5382
"2014-10-10",5058
"2014-10-17",4607
"2014-10-24",4258
"2014-10-31",4385
"2014-11-07",3874
"2014-11-14",4002
"2014-11-21",3832
"2014-11-28",3913
"2014-12-05",4079
"2014-12-12",3747
"2014-12-19",3610
"2014-12-26",3589
"2015-01-02",3627
"2015-01-09",3755
"2015-01-16",3700
"2015-01-23",3717
"2015-01-30",3662
"2015-02-06",3947
"2015-02-13",3670
"2015-02-17",3738
"2015-02-27",4130
"2015-03-06",4854
"2015-03-13",4717
"2015-03-20",4666
"2015-03-27",4394
"2015-04-03",4692
"2015-04-10",4453
"2015-04-17",4530
"2015-04-24",5254
"2015-04-30",4751
"2015-05-08",4556
"2015-05-15",4513
