"","Price"
"2017-10-13",5300
"2017-10-20",5150
"2017-10-27",5340
"2017-11-03",5410
"2017-11-10",7490
"2017-11-17",7910
"2017-11-24",9220
"2017-12-01",8150
"2017-12-08",7170
"2017-12-15",7370
"2017-12-22",6000
"2017-12-28",6140
"2018-01-05",6020
"2018-01-12",6330
"2018-01-19",6690
"2018-01-26",7150
"2018-02-02",7210
"2018-02-09",6700
"2018-02-14",6350
"2018-02-23",6770
"2018-03-02",6530
"2018-03-09",6530
"2018-03-16",6850
"2018-03-23",6540
"2018-03-30",6500
"2018-04-06",8050
"2018-04-13",7610
"2018-04-20",8200
"2018-04-27",9790
"2018-05-04",10300
"2018-05-11",9630
"2018-05-18",8640
"2018-05-25",8310
"2018-06-01",7950
"2018-06-08",7650
"2018-06-15",7500
"2018-06-22",7200
"2018-06-29",6800
"2018-07-06",6700
"2018-07-13",6370
"2018-07-20",5230
"2018-07-27",5620
"2018-08-03",5910
"2018-08-10",5330
"2018-08-17",5510
"2018-08-24",7100
"2018-08-31",6630
"2018-09-07",6580
"2018-09-14",6430
"2018-09-21",6030
"2018-09-28",6380
"2018-10-05",5840
"2018-10-12",5280
"2018-10-19",5390
"2018-10-26",4785
"2018-11-02",7930
"2018-11-09",8090
"2018-11-16",10050
"2018-11-23",11850
"2018-11-30",13450
"2018-12-07",15150
"2018-12-14",16550
"2018-12-21",15150
"2018-12-28",15300
"2019-01-04",15700
"2019-01-11",17500
"2019-01-18",17000
"2019-01-25",19750
"2019-02-01",17000
"2019-02-08",18100
"2019-02-15",17700
"2019-02-22",16800
"2019-02-28",14000
"2019-03-08",14900
"2019-03-15",19700
"2019-03-22",21000
"2019-03-29",20750
"2019-04-05",24700
"2019-04-12",27850
"2019-04-19",29800
"2019-04-26",27650
"2019-05-03",29150
"2019-05-10",26350
"2019-05-17",28550
"2019-05-24",26100
"2019-05-31",27100
"2019-06-07",27250
"2019-06-14",26000
"2019-06-21",24150
"2019-06-28",23400
"2019-07-05",23750
"2019-07-12",22700
"2019-07-19",21650
"2019-07-26",15000
"2019-08-02",17450
"2019-08-09",15400
"2019-08-16",16000
"2019-08-23",18900
"2019-08-30",17500
"2019-09-06",16250
"2019-09-11",16350
"2019-09-20",18700
"2019-09-27",13550
"2019-10-04",10150
"2019-10-11",12000
"2019-10-18",11000
"2019-10-25",8850
"2019-11-01",10650
"2019-11-08",8670
"2019-11-15",7810
"2019-11-22",7110
"2019-11-29",7650
"2019-12-06",7350
"2019-12-13",7630
"2019-12-20",8650
"2019-12-27",8170
"2020-01-03",8530
"2020-01-10",8200
"2020-01-17",8080
"2020-01-23",7100
"2020-01-31",5730
"2020-02-07",5890
"2020-02-14",6700
"2020-02-21",5500
"2020-02-28",4820
"2020-03-06",5540
"2020-03-13",3785
"2020-03-20",2830
"2020-03-27",4095
"2020-04-03",4025
"2020-04-10",4520
"2020-04-17",4530
"2020-04-24",3540
"2020-04-29",3000
"2020-05-08",3050
"2020-05-15",2355
"2020-05-22",4315
"2020-05-29",4555
"2020-06-05",4555
"2020-06-12",4555
"2020-06-19",4555
"2020-06-26",4555
"2020-07-03",4555
"2020-07-10",4555
"2020-07-17",4555
"2020-07-24",4555
"2020-07-31",4555
"2020-08-07",4555
"2020-08-14",4555
"2020-08-21",4555
"2020-08-28",4555
"2020-09-04",4555
"2020-09-11",4555
"2020-09-18",4555
"2020-09-25",4555
"2020-09-29",4555
"2020-10-08",4555
"2020-10-16",4555
"2020-10-23",4555
"2020-10-30",4555
"2020-11-02",4555
