"","Price"
"2011-04-15",2558
"2011-04-22",2712
"2011-04-29",3283
"2011-05-06",3283
"2011-05-13",3283
"2011-05-20",2373
"2011-05-27",1946
"2011-06-03",1923
"2011-06-10",1773
"2011-06-17",1824
"2011-06-24",1735
"2011-07-01",1721
"2011-07-08",1988
"2011-07-15",1777
"2011-07-22",1632
"2011-07-29",1294
"2011-08-05",1168
"2011-08-12",957
"2011-08-19",1022
"2011-08-26",957
"2011-09-02",1233
"2011-09-09",1121
"2011-09-16",1163
"2011-09-23",1210
"2011-09-30",925
"2011-10-07",812
"2011-10-14",926
"2011-10-21",971
"2011-10-28",870
"2011-11-04",940
"2011-11-11",799
"2011-11-18",767
"2011-11-25",779
"2011-12-02",755
"2011-12-09",750
"2011-12-16",700
"2011-12-23",714
"2011-12-29",694
"2012-01-06",705
"2012-01-13",707
"2012-01-20",740
"2012-01-27",850
"2012-02-03",600
"2012-02-10",977
"2012-02-17",753
"2012-02-24",765
"2012-03-02",698
"2012-03-09",667
"2012-03-16",640
"2012-03-23",597
"2012-03-30",626
"2012-04-06",751
"2012-04-13",798
"2012-04-20",717
"2012-04-27",700
"2012-05-04",660
"2012-05-11",655
"2012-05-18",633
"2012-05-25",641
"2012-06-01",700
"2012-06-08",650
"2012-06-15",635
"2012-06-22",702
"2012-06-29",720
"2012-07-06",970
"2012-07-13",795
"2012-07-20",790
"2012-07-27",737
"2012-08-03",878
"2012-08-10",765
"2012-08-17",912
"2012-08-24",860
"2012-08-31",800
"2012-09-07",750
"2012-09-14",740
"2012-09-21",728
"2012-09-28",715
"2012-10-05",731
"2012-10-12",795
"2012-10-19",771
"2012-10-26",819
"2012-11-02",800
"2012-11-09",770
"2012-11-16",709
"2012-11-23",731
"2012-11-30",679
"2012-12-07",790
"2012-12-14",791
"2012-12-21",755
"2012-12-28",777
"2013-01-04",765
"2013-01-11",800
"2013-01-18",800
"2013-01-25",796
"2013-02-01",873
"2013-02-08",970
"2013-02-15",900
"2013-02-22",919
"2013-02-28",998
"2013-03-08",991
"2013-03-15",911
"2013-03-22",926
"2013-03-29",916
"2013-04-05",950
"2013-04-12",918
"2013-04-19",940
"2013-04-26",904
"2013-05-03",906
"2013-05-10",896
"2013-05-16",929
"2013-05-24",907
"2013-05-31",1100
"2013-06-07",1350
"2013-06-14",1265
"2013-06-21",1165
"2013-06-28",1255
"2013-07-05",1330
"2013-07-12",1570
"2013-07-19",2080
"2013-07-26",2605
"2013-08-02",2405
"2013-08-09",2390
"2013-08-16",2465
"2013-08-23",2195
"2013-08-30",2235
"2013-09-06",2540
"2013-09-13",2270
"2013-09-17",2170
"2013-09-27",2280
"2013-10-04",2100
"2013-10-11",2240
"2013-10-18",1990
"2013-10-25",1895
"2013-11-01",1900
"2013-11-08",2005
"2013-11-15",1700
"2013-11-22",1655
"2013-11-29",1725
"2013-12-06",1680
"2013-12-13",1595
"2013-12-20",1605
"2013-12-27",1560
"2014-01-03",1490
"2014-01-10",1500
"2014-01-17",1355
"2014-01-24",1405
"2014-01-29",1315
"2014-02-07",1445
"2014-02-14",1580
"2014-02-21",1505
"2014-02-28",1500
"2014-03-07",1875
"2014-03-14",2000
"2014-03-21",2170
"2014-03-28",1945
"2014-04-04",2025
"2014-04-11",2010
"2014-04-18",1970
"2014-04-25",1790
"2014-05-02",1825
"2014-05-09",1705
"2014-05-16",1695
"2014-05-23",1535
"2014-05-30",1750
"2014-06-05",1600
"2014-06-13",1625
"2014-06-20",1535
"2014-06-27",1540
"2014-07-04",1610
"2014-07-11",1565
"2014-07-18",1780
"2014-07-25",1555
"2014-08-01",1425
"2014-08-08",1445
"2014-08-14",1320
"2014-08-22",1350
"2014-08-29",1305
"2014-09-05",1200
"2014-09-12",1240
"2014-09-19",1350
"2014-09-26",1335
"2014-10-02",1210
"2014-10-10",1100
"2014-10-17",1145
"2014-10-24",1115
"2014-10-31",1175
"2014-11-07",1050
"2014-11-14",1080
"2014-11-21",1010
"2014-11-28",1255
"2014-12-05",1200
"2014-12-12",1120
"2014-12-19",1060
"2014-12-26",1080
"2015-01-02",1125
"2015-01-09",1540
"2015-01-16",1430
"2015-01-23",1445
"2015-01-30",1465
"2015-02-06",1565
"2015-02-13",1455
"2015-02-17",1455
"2015-02-27",1395
"2015-03-06",1455
"2015-03-13",1505
"2015-03-20",1470
"2015-03-27",1440
"2015-04-03",1415
"2015-04-10",1590
"2015-04-17",1800
"2015-04-24",1710
"2015-04-30",1750
"2015-05-08",1590
"2015-05-15",1670
"2015-05-22",1820
"2015-05-29",2020
"2015-06-05",1965
"2015-06-12",2030
"2015-06-19",2470
"2015-06-26",2860
"2015-07-03",3730
"2015-07-10",3210
"2015-07-17",3800
"2015-07-24",3320
"2015-07-31",3015
"2015-08-07",3585
"2015-08-13",3715
"2015-08-21",3005
"2015-08-28",3315
"2015-09-04",4850
"2015-09-11",4350
"2015-09-18",4980
"2015-09-25",5890
"2015-10-02",5860
"2015-10-08",5680
"2015-10-16",4780
"2015-10-23",4370
"2015-10-30",4195
"2015-11-06",3850
"2015-11-13",3440
"2015-11-20",3375
"2015-11-27",3405
"2015-12-04",3430
"2015-12-11",3180
"2015-12-18",3245
"2015-12-24",3130
"2015-12-30",3365
"2016-01-08",4035
"2016-01-15",3565
"2016-01-22",3795
"2016-01-29",3960
"2016-02-05",4205
"2016-02-12",3705
"2016-02-19",4100
"2016-02-26",4180
"2016-03-04",4005
"2016-03-11",4070
"2016-03-18",3900
"2016-03-25",3885
"2016-04-01",3890
"2016-04-08",3725
"2016-04-15",3800
"2016-04-22",3740
"2016-04-29",3785
"2016-05-04",3720
"2016-05-13",3670
"2016-05-20",3360
"2016-05-27",3200
"2016-06-03",3195
"2016-06-10",3190
"2016-06-17",3265
"2016-06-24",2920
"2016-07-01",3060
"2016-07-08",3195
"2016-07-15",3305
"2016-07-22",3280
"2016-07-29",3335
"2016-08-05",3450
"2016-08-12",3480
"2016-08-19",3430
"2016-08-26",3610
"2016-09-02",3370
"2016-09-09",3155
"2016-09-13",3000
"2016-09-23",3130
"2016-09-30",3130
"2016-10-07",3090
"2016-10-14",2940
"2016-10-21",2985
"2016-10-28",2855
"2016-11-04",2525
"2016-11-11",2470
"2016-11-18",2540
"2016-11-25",2345
"2016-12-02",2315
"2016-12-09",2370
"2016-12-16",2545
"2016-12-23",2510
"2016-12-29",2585
"2017-01-06",2780
"2017-01-13",2630
"2017-01-20",2720
"2017-01-26",2545
"2017-02-03",2535
"2017-02-10",2500
"2017-02-17",2660
