"","Price"
"2011-04-15",2410
"2011-04-22",2540
"2011-04-29",2135
"2011-05-06",1910
"2011-05-13",1895
"2011-05-20",1875
"2011-05-27",1845
"2011-06-03",1865
"2011-06-10",1790
"2011-06-17",1690
"2011-06-24",1720
"2011-07-01",1910
"2011-07-08",2000
"2011-07-15",2060
"2011-07-22",2100
"2011-07-29",1985
"2011-08-05",1710
"2011-08-12",1515
"2011-08-19",1385
"2011-08-26",1450
"2011-09-02",1620
"2011-09-09",1550
"2011-09-16",1510
"2011-09-23",1305
"2011-09-30",1180
"2011-10-07",1105
"2011-10-14",1210
"2011-10-21",1155
"2011-10-28",1290
"2011-11-04",1225
"2011-11-11",1185
"2011-11-18",1115
"2011-11-25",1035
"2011-12-02",1090
"2011-12-09",1190
"2011-12-16",1120
"2011-12-23",1135
"2011-12-29",1110
"2012-01-06",1130
"2012-01-13",1400
"2012-01-20",1440
"2012-01-27",1585
"2012-02-03",1700
"2012-02-10",1705
"2012-02-17",1575
"2012-02-24",1590
"2012-03-02",1605
"2012-03-09",1520
"2012-03-16",1520
"2012-03-23",1420
"2012-03-30",1305
"2012-04-06",1310
"2012-04-13",1290
"2012-04-20",1300
"2012-04-27",1265
"2012-05-04",1280
"2012-05-11",1200
"2012-05-18",1035
"2012-05-25",1085
"2012-06-01",1090
"2012-06-08",1060
"2012-06-15",1085
"2012-06-22",1115
"2012-06-29",1140
"2012-07-06",1225
"2012-07-13",1155
"2012-07-20",1160
"2012-07-27",1105
"2012-08-03",1080
"2012-08-10",1135
"2012-08-17",1165
"2012-08-24",1160
"2012-08-31",1220
"2012-09-07",1295
"2012-09-14",1420
"2012-09-21",1615
"2012-09-28",1530
"2012-10-05",1520
"2012-10-12",1380
"2012-10-19",1430
"2012-10-26",1180
"2012-11-02",1265
"2012-11-09",1355
"2012-11-16",1225
"2012-11-23",1320
"2012-11-30",1370
"2012-12-07",1360
"2012-12-14",1410
"2012-12-21",1300
"2012-12-28",1295
"2013-01-04",1335
"2013-01-11",1360
"2013-01-18",1340
"2013-01-25",1340
"2013-02-01",1380
"2013-02-08",1450
"2013-02-15",1415
"2013-02-22",1370
"2013-02-28",1360
"2013-03-08",1285
"2013-03-15",1330
"2013-03-22",1260
"2013-03-29",1270
"2013-04-05",1200
"2013-04-12",1265
"2013-04-19",1255
"2013-04-26",1330
"2013-05-03",1340
"2013-05-10",1340
"2013-05-16",1315
"2013-05-24",1315
"2013-05-31",1295
"2013-06-07",1265
"2013-06-14",1255
"2013-06-21",1165
"2013-06-28",1130
"2013-07-05",1135
"2013-07-12",1200
"2013-07-19",1200
"2013-07-26",1070
"2013-08-02",1125
"2013-08-09",1130
"2013-08-16",1170
"2013-08-23",1105
"2013-08-30",1120
"2013-09-06",1110
"2013-09-13",1130
"2013-09-17",1130
"2013-09-27",1115
"2013-10-04",1085
"2013-10-11",1100
"2013-10-18",1070
"2013-10-25",1080
"2013-11-01",1050
"2013-11-08",1025
"2013-11-15",970
"2013-11-22",982
"2013-11-29",964
"2013-12-06",920
"2013-12-13",909
"2013-12-20",897
"2013-12-27",991
"2014-01-03",980
"2014-01-10",999
"2014-01-17",1025
"2014-01-24",1015
"2014-01-29",987
"2014-02-07",978
"2014-02-14",960
"2014-02-21",1030
"2014-02-28",963
"2014-03-07",979
"2014-03-14",972
"2014-03-21",972
"2014-03-28",980
"2014-04-04",983
"2014-04-11",1020
"2014-04-18",1005
"2014-04-25",985
"2014-05-02",945
"2014-05-09",916
"2014-05-16",919
"2014-05-23",921
"2014-05-30",928
"2014-06-05",933
"2014-06-13",923
"2014-06-20",937
"2014-06-27",906
"2014-07-04",974
"2014-07-11",957
"2014-07-18",962
"2014-07-25",1080
"2014-08-01",1045
"2014-08-08",986
"2014-08-14",958
"2014-08-22",920
"2014-08-29",900
"2014-09-05",918
"2014-09-12",891
"2014-09-19",888
"2014-09-26",881
"2014-10-02",860
"2014-10-10",821
"2014-10-17",795
"2014-10-24",771
"2014-10-31",801
"2014-11-07",846
"2014-11-14",866
"2014-11-21",867
"2014-11-28",908
"2014-12-05",943
"2014-12-12",924
"2014-12-19",847
"2014-12-26",900
"2015-01-02",877
"2015-01-09",877
"2015-01-16",846
"2015-01-23",855
"2015-01-30",854
"2015-02-06",927
"2015-02-13",928
"2015-02-17",947
"2015-02-27",1080
"2015-03-06",1135
"2015-03-13",1015
"2015-03-20",999
"2015-03-27",1080
"2015-04-03",1165
"2015-04-10",1160
"2015-04-17",1165
"2015-04-24",1045
"2015-04-30",1045
"2015-05-08",1120
"2015-05-15",1045
"2015-05-22",982
"2015-05-29",913
"2015-06-05",908
"2015-06-12",883
"2015-06-19",884
"2015-06-26",861
"2015-07-03",860
"2015-07-10",847
"2015-07-17",1040
"2015-07-24",956
"2015-07-31",888
"2015-08-07",905
"2015-08-13",860
"2015-08-21",774
"2015-08-28",841
"2015-09-04",829
"2015-09-11",843
"2015-09-18",900
"2015-09-25",890
"2015-10-02",911
"2015-10-08",951
"2015-10-16",1055
"2015-10-23",1030
"2015-10-30",947
"2015-11-06",970
"2015-11-13",896
"2015-11-20",953
"2015-11-27",1005
"2015-12-04",951
"2015-12-11",1000
"2015-12-18",1060
"2015-12-24",1025
"2015-12-30",1090
"2016-01-08",1010
"2016-01-15",981
"2016-01-22",933
"2016-01-29",948
"2016-02-05",953
"2016-02-12",898
"2016-02-19",941
"2016-02-26",940
"2016-03-04",991
"2016-03-11",1015
"2016-03-18",1025
"2016-03-25",981
"2016-04-01",967
"2016-04-08",974
"2016-04-15",999
"2016-04-22",1025
"2016-04-29",983
"2016-05-04",1020
"2016-05-13",1100
"2016-05-20",1065
"2016-05-27",1105
"2016-06-03",1040
"2016-06-10",1045
"2016-06-17",1160
"2016-06-24",1025
"2016-07-01",1135
"2016-07-08",1160
"2016-07-15",1240
"2016-07-22",1215
"2016-07-29",1305
"2016-08-05",1250
"2016-08-12",1235
"2016-08-19",1260
"2016-08-26",1200
"2016-09-02",1175
"2016-09-09",1170
"2016-09-13",1155
"2016-09-23",1215
"2016-09-30",1210
"2016-10-07",1175
"2016-10-14",1110
"2016-10-21",1005
"2016-10-28",977
"2016-11-04",950
"2016-11-11",1020
"2016-11-18",1030
"2016-11-25",998
"2016-12-02",995
"2016-12-09",1045
"2016-12-16",1030
"2016-12-23",996
"2016-12-29",997
"2017-01-06",1025
"2017-01-13",1030
"2017-01-20",1040
"2017-01-26",1005
"2017-02-03",1000
"2017-02-10",990
"2017-02-17",1000
"2017-02-24",1050
"2017-03-03",1045
"2017-03-10",1020
"2017-03-17",1060
"2017-03-24",1055
"2017-03-31",1065
"2017-04-07",1070
"2017-04-14",1035
"2017-04-21",1060
"2017-04-28",1100
"2017-05-04",1075
"2017-05-12",1125
"2017-05-19",1105
"2017-05-26",1125
"2017-06-02",1105
"2017-06-09",1110
"2017-06-16",1225
"2017-06-23",1160
"2017-06-30",1155
"2017-07-07",1165
"2017-07-14",1130
"2017-07-21",1165
"2017-07-28",1200
"2017-08-04",1220
"2017-08-11",1195
"2017-08-18",1170
"2017-08-25",1165
"2017-09-01",1210
"2017-09-08",1180
"2017-09-15",1145
"2017-09-22",959
"2017-09-29",971
"2017-10-13",997
"2017-10-20",1010
"2017-10-27",1025
"2017-11-03",1055
"2017-11-10",1060
"2017-11-17",1045
"2017-11-24",1060
"2017-12-01",1030
"2017-12-08",998
"2017-12-15",1010
"2017-12-22",984
"2017-12-28",1055
"2018-01-05",1120
"2018-01-12",1125
"2018-01-19",1130
"2018-01-26",1190
"2018-02-02",1185
"2018-02-09",1115
"2018-02-14",1115
"2018-02-23",1145
"2018-03-02",1135
"2018-03-09",1095
"2018-03-16",1060
"2018-03-23",1045
"2018-03-30",1050
"2018-04-06",1070
"2018-04-13",1060
"2018-04-20",1145
"2018-04-27",1135
"2018-05-04",1275
"2018-05-11",1375
"2018-05-18",1320
"2018-05-25",1195
"2018-06-01",1245
"2018-06-08",1285
"2018-06-15",1205
"2018-06-22",1130
"2018-06-29",1095
"2018-07-06",1040
"2018-07-13",1145
"2018-07-20",1060
"2018-07-27",1085
"2018-08-03",1100
"2018-08-10",1095
"2018-08-17",1090
"2018-08-24",1105
"2018-08-31",1110
"2018-09-07",1085
"2018-09-14",1175
"2018-09-21",1145
"2018-09-28",1150
"2018-10-05",1100
"2018-10-12",1020
"2018-10-19",1015
"2018-10-26",914
"2018-11-02",947
"2018-11-09",943
"2018-11-16",904
"2018-11-23",898
"2018-11-30",932
"2018-12-07",967
"2018-12-14",941
"2018-12-21",953
"2018-12-28",925
"2019-01-04",904
"2019-01-11",943
"2019-01-18",951
"2019-01-25",956
"2019-02-01",973
"2019-02-08",967
"2019-02-15",970
"2019-02-22",1000
"2019-02-28",982
"2019-03-08",982
"2019-03-15",1000
"2019-03-22",991
"2019-03-29",960
"2019-04-05",999
"2019-04-12",1000
"2019-04-19",1045
"2019-04-26",1365
"2019-05-03",1085
"2019-05-10",1735
"2019-05-17",1690
"2019-05-24",1420
"2019-05-31",1340
"2019-06-07",1425
"2019-06-14",1365
"2019-06-21",1455
"2019-06-28",1405
"2019-07-05",1405
"2019-07-12",1395
"2019-07-19",1440
"2019-07-26",1370
"2019-08-02",1165
"2019-08-09",1160
"2019-08-16",1190
"2019-08-23",1200
"2019-08-30",1195
"2019-09-06",1230
"2019-09-11",1280
"2019-09-20",1310
"2019-09-27",1220
"2019-10-04",1155
"2019-10-11",1185
"2019-10-18",1210
"2019-10-25",1165
"2019-11-01",1200
"2019-11-08",1225
"2019-11-15",1245
"2019-11-22",1145
"2019-11-29",1165
"2019-12-06",1520
"2019-12-13",1520
"2019-12-20",1475
"2019-12-27",1410
"2020-01-03",1495
"2020-01-10",1550
"2020-01-17",1510
"2020-01-23",1430
"2020-01-31",1305
"2020-02-07",1380
"2020-02-14",1335
"2020-02-21",1265
"2020-02-28",1115
"2020-03-06",1195
"2020-03-13",919
"2020-03-20",739
"2020-03-27",888
"2020-04-03",1030
"2020-04-10",1055
"2020-04-17",1100
"2020-04-24",1060
"2020-04-29",1120
"2020-05-08",1230
"2020-05-15",1185
"2020-05-22",1235
"2020-05-29",1190
"2020-06-05",1310
"2020-06-12",1190
"2020-06-19",1150
"2020-06-26",1170
"2020-07-03",1190
"2020-07-10",1170
"2020-07-17",1200
"2020-07-24",1190
"2020-07-31",1185
"2020-08-07",1195
"2020-08-14",1175
"2020-08-21",1090
"2020-08-28",1090
"2020-09-04",1115
"2020-09-11",1120
"2020-09-18",1105
"2020-09-25",1050
"2020-09-29",1085
"2020-10-08",1115
"2020-10-16",1130
"2020-10-23",1225
"2020-10-30",1155
"2020-11-02",1160
