"","Price"
"2011-04-15",894
"2011-04-22",1034
"2011-04-29",985
"2011-05-06",965
"2011-05-13",957
"2011-05-20",929
"2011-05-27",907
"2011-06-03",891
"2011-06-10",852
"2011-06-17",822
"2011-06-24",827
"2011-07-01",814
"2011-07-08",855
"2011-07-15",871
"2011-07-22",827
"2011-07-29",847
"2011-08-05",819
"2011-08-12",825
"2011-08-19",841
"2011-08-26",767
"2011-09-02",827
"2011-09-09",863
"2011-09-16",841
"2011-09-23",794
"2011-09-30",827
"2011-10-07",825
"2011-10-14",976
"2011-10-21",888
"2011-10-28",957
"2011-11-04",830
"2011-11-11",745
"2011-11-18",736
"2011-11-25",709
"2011-12-02",742
"2011-12-09",725
"2011-12-16",712
"2011-12-23",687
"2011-12-29",670
"2012-01-06",747
"2012-01-13",789
"2012-01-20",844
"2012-01-27",844
"2012-02-03",844
"2012-02-10",874
"2012-02-17",816
"2012-02-24",951
"2012-03-02",913
"2012-03-09",910
"2012-03-16",888
"2012-03-23",896
"2012-03-30",877
"2012-04-06",874
"2012-04-13",932
"2012-04-20",1004
"2012-04-27",894
"2012-05-04",1453
"2012-05-11",1324
"2012-05-18",1125
"2012-05-25",1349
"2012-06-01",1216
"2012-06-08",1302
"2012-06-15",1445
"2012-06-22",1404
"2012-06-29",1351
"2012-07-06",1293
"2012-07-13",1451
"2012-07-20",1423
"2012-07-27",1324
"2012-08-03",1346
"2012-08-10",1222
"2012-08-17",1216
"2012-08-24",1313
"2012-08-31",1415
"2012-09-07",1448
"2012-09-14",1547
"2012-09-21",1420
"2012-09-28",1453
"2012-10-05",1710
"2012-10-12",1655
"2012-10-19",1442
"2012-10-26",1429
"2012-11-02",1371
"2012-11-09",1277
"2012-11-16",1139
"2012-11-23",1213
"2012-11-30",1114
"2012-12-07",1145
"2012-12-14",1183
"2012-12-21",1164
"2012-12-28",1180
"2013-01-04",1164
"2013-01-11",1304
"2013-01-18",1313
"2013-01-25",1346
"2013-02-01",1426
"2013-02-08",1453
"2013-02-15",1583
"2013-02-22",1699
"2013-02-28",1655
"2013-03-08",1655
"2013-03-15",1740
"2013-03-22",1903
"2013-03-29",1784
"2013-04-05",1633
"2013-04-12",1663
"2013-04-19",1547
"2013-04-26",1765
"2013-05-03",1820
"2013-05-10",1630
"2013-05-16",1522
"2013-05-24",1566
"2013-05-31",1572
"2013-06-07",1478
"2013-06-14",1475
"2013-06-21",1459
"2013-06-28",1434
"2013-07-05",1520
"2013-07-12",1517
"2013-07-19",1459
"2013-07-26",1404
"2013-08-02",1418
"2013-08-09",1360
"2013-08-16",1365
"2013-08-23",1431
"2013-08-30",1384
"2013-09-06",1517
"2013-09-13",1525
"2013-09-17",1511
"2013-09-27",1456
"2013-10-04",1544
"2013-10-11",1484
"2013-10-18",1470
"2013-10-25",1440
"2013-11-01",1368
"2013-11-08",1393
"2013-11-15",1354
"2013-11-22",1302
"2013-11-29",1274
"2013-12-06",1213
"2013-12-13",1183
"2013-12-20",1117
"2013-12-27",1167
"2014-01-03",1191
"2014-01-10",1211
"2014-01-17",1316
"2014-01-24",1241
"2014-01-29",1258
"2014-02-07",1247
"2014-02-14",1249
"2014-02-21",1255
"2014-02-28",1296
"2014-03-07",1291
"2014-03-14",1258
"2014-03-21",1357
"2014-03-28",1704
"2014-04-04",1616
"2014-04-11",1660
"2014-04-18",1740
"2014-04-25",1517
"2014-05-02",1622
"2014-05-09",1600
"2014-05-16",1517
"2014-05-23",1583
"2014-05-30",1520
"2014-06-05",1495
"2014-06-13",1475
"2014-06-20",1484
"2014-06-27",1495
"2014-07-04",1602
"2014-07-11",1619
"2014-07-18",1564
"2014-07-25",1644
"2014-08-01",1561
"2014-08-08",1553
"2014-08-14",1655
"2014-08-22",1710
"2014-08-29",1666
"2014-09-05",1649
"2014-09-12",1652
"2014-09-19",1715
"2014-09-26",1931
"2014-10-02",1754
"2014-10-10",1710
"2014-10-17",1660
"2014-10-24",1553
"2014-10-31",1611
"2014-11-07",1575
"2014-11-14",1514
"2014-11-21",1561
"2014-11-28",1547
"2014-12-05",1572
"2014-12-12",1600
"2014-12-19",1638
"2014-12-26",1669
"2015-01-02",1680
"2015-01-09",1600
"2015-01-16",1602
"2015-01-23",1558
"2015-01-30",1564
"2015-02-06",1564
"2015-02-13",1569
"2015-02-17",1569
"2015-02-27",1589
"2015-03-06",1999
"2015-03-13",1768
"2015-03-20",2102
"2015-03-27",1892
"2015-04-03",1873
"2015-04-10",2482
"2015-04-17",3155
"2015-04-24",2896
"2015-04-30",2432
"2015-05-08",2896
"2015-05-15",3188
"2015-05-22",4964
"2015-05-29",5516
"2015-06-05",7501
"2015-06-12",6784
"2015-06-19",7612
