"","Price"
"2011-04-15",454
"2011-04-22",459
"2011-04-29",592
"2011-05-06",501
"2011-05-13",480
"2011-05-20",461
"2011-05-27",491
"2011-06-03",473
"2011-06-10",458
"2011-06-17",461
"2011-06-24",473
"2011-07-01",524
"2011-07-08",565
"2011-07-15",541
"2011-07-22",562
"2011-07-29",561
"2011-08-05",485
"2011-08-12",451
"2011-08-19",439
"2011-08-26",453
"2011-09-02",471
"2011-09-09",500
"2011-09-16",470
"2011-09-23",463
"2011-09-30",460
"2011-10-07",442
"2011-10-14",450
"2011-10-21",457
"2011-10-28",463
"2011-11-04",456
"2011-11-11",447
"2011-11-18",473
"2011-11-25",455
"2011-12-02",480
"2011-12-09",604
"2011-12-16",565
"2011-12-23",531
"2011-12-29",497
"2012-01-06",528
"2012-01-13",555
"2012-01-20",542
"2012-01-27",559
"2012-02-03",556
"2012-02-10",643
"2012-02-17",612
"2012-02-24",659
"2012-03-02",670
"2012-03-09",671
"2012-03-16",628
"2012-03-23",615
"2012-03-30",607
"2012-04-06",585
"2012-04-13",603
"2012-04-20",625
"2012-04-27",591
"2012-05-04",613
"2012-05-11",613
"2012-05-18",539
"2012-05-25",531
"2012-06-01",545
"2012-06-08",541
"2012-06-15",564
"2012-06-22",574
"2012-06-29",561
"2012-07-06",566
"2012-07-13",555
"2012-07-20",573
"2012-07-27",541
"2012-08-03",570
"2012-08-10",581
"2012-08-17",576
"2012-08-24",583
"2012-08-31",626
"2012-09-07",643
"2012-09-14",612
"2012-09-21",615
"2012-09-28",623
"2012-10-05",621
"2012-10-12",608
"2012-10-19",661
"2012-10-26",685
"2012-11-02",629
"2012-11-09",617
"2012-11-16",599
"2012-11-23",629
"2012-11-30",641
"2012-12-07",647
"2012-12-14",669
"2012-12-21",654
"2012-12-28",651
"2013-01-04",671
"2013-01-11",696
"2013-01-18",661
"2013-01-25",666
"2013-02-01",669
"2013-02-08",667
"2013-02-15",698
"2013-02-22",677
"2013-02-28",720
"2013-03-08",704
"2013-03-15",705
"2013-03-22",660
"2013-03-29",661
"2013-04-05",664
"2013-04-12",666
"2013-04-19",657
"2013-04-26",668
"2013-05-03",676
"2013-05-10",649
"2013-05-16",637
"2013-05-24",638
"2013-05-31",637
"2013-06-07",617
"2013-06-14",604
"2013-06-21",585
"2013-06-28",600
"2013-07-05",587
"2013-07-12",555
"2013-07-19",566
"2013-07-26",571
"2013-08-02",573
"2013-08-09",576
"2013-08-16",567
"2013-08-23",559
"2013-08-30",565
"2013-09-06",571
"2013-09-13",563
"2013-09-17",561
"2013-09-27",563
"2013-10-04",561
"2013-10-11",561
"2013-10-18",553
"2013-10-25",554
"2013-11-01",557
"2013-11-08",559
"2013-11-15",544
"2013-11-22",520
"2013-11-29",534
"2013-12-06",503
"2013-12-13",491
"2013-12-20",473
"2013-12-27",479
"2014-01-03",487
"2014-01-10",499
"2014-01-17",503
"2014-01-24",504
"2014-01-29",510
"2014-02-07",535
"2014-02-14",547
"2014-02-21",551
"2014-02-28",581
"2014-03-07",572
"2014-03-14",560
"2014-03-21",557
"2014-03-28",560
"2014-04-04",560
"2014-04-11",565
"2014-04-18",574
"2014-04-25",569
"2014-05-02",584
"2014-05-09",545
"2014-05-16",550
"2014-05-23",559
"2014-05-30",575
"2014-06-05",609
"2014-06-13",597
"2014-06-20",640
"2014-06-27",667
"2014-07-04",620
"2014-07-11",659
"2014-07-18",647
"2014-07-25",629
"2014-08-01",678
"2014-08-08",637
"2014-08-14",612
"2014-08-22",621
