"","Price"
"2011-04-15",4280
"2011-04-22",3805
"2011-04-29",3670
"2011-05-06",3840
"2011-05-13",3830
"2011-05-20",3585
"2011-05-27",3505
"2011-06-03",3550
"2011-06-10",3580
"2011-06-17",4050
"2011-06-24",4010
"2011-07-01",4760
"2011-07-08",5800
"2011-07-15",9110
"2011-07-22",9250
"2011-07-29",12500
"2011-08-05",11650
"2011-08-12",11550
"2011-08-19",11050
"2011-08-26",11350
"2011-09-02",10400
"2011-09-09",7880
"2011-09-16",7150
"2011-09-23",6460
"2011-09-30",6400
"2011-10-07",6000
"2011-10-14",7510
"2011-10-21",6890
"2011-10-28",8070
"2011-11-04",9290
"2011-11-11",11650
"2011-11-18",10850
"2011-11-25",7580
"2011-12-02",9800
"2011-12-09",10300
"2011-12-16",9570
"2011-12-23",11700
"2011-12-29",12200
"2012-01-06",11450
"2012-01-13",10200
"2012-01-20",9410
"2012-01-27",9660
"2012-02-03",9810
"2012-02-10",9460
"2012-02-17",9860
"2012-02-24",9310
"2012-03-02",8650
"2012-03-09",7950
"2012-03-16",8010
"2012-03-23",7960
"2012-03-30",8800
"2012-04-06",7190
"2012-04-13",7590
"2012-04-20",7810
"2012-04-27",6900
"2012-05-04",7260
"2012-05-11",6620
"2012-05-18",5580
"2012-05-25",6050
"2012-06-01",6320
"2012-06-08",6050
"2012-06-15",6620
"2012-06-22",6890
"2012-06-29",7000
"2012-07-06",7150
"2012-07-13",6310
"2012-07-20",6240
"2012-07-27",6290
"2012-08-03",6140
"2012-08-10",6330
"2012-08-17",6560
"2012-08-24",6860
"2012-08-31",7030
"2012-09-07",6980
"2012-09-14",7410
"2012-09-21",8740
"2012-09-28",9210
"2012-10-05",8750
"2012-10-12",8670
"2012-10-19",7370
"2012-10-26",6860
"2012-11-02",6800
"2012-11-09",6130
"2012-11-16",4855
"2012-11-23",4990
"2012-11-30",5300
"2012-12-07",5100
"2012-12-14",5590
"2012-12-21",5500
"2012-12-28",5800
"2013-01-04",5760
"2013-01-11",6090
"2013-01-18",5640
"2013-01-25",6140
"2013-02-01",5840
"2013-02-08",5460
"2013-02-15",5770
"2013-02-22",6040
"2013-02-28",6920
"2013-03-08",6900
"2013-03-15",7190
"2013-03-22",7300
"2013-03-29",7440
"2013-04-05",6620
"2013-04-12",7200
"2013-04-19",7010
"2013-04-26",7670
"2013-05-03",8180
"2013-05-10",8220
"2013-05-16",8010
"2013-05-24",8200
"2013-05-31",7880
"2013-06-07",7190
"2013-06-14",7010
"2013-06-21",6260
"2013-06-28",6260
"2013-07-05",6440
"2013-07-12",7150
"2013-07-19",8220
"2013-07-26",8350
"2013-08-02",8350
"2013-08-09",8720
"2013-08-16",8350
"2013-08-23",7180
"2013-08-30",6650
"2013-09-06",6900
"2013-09-13",7330
"2013-09-17",7250
"2013-09-27",7620
"2013-10-04",7110
"2013-10-11",7350
"2013-10-18",8320
"2013-10-25",8360
"2013-11-01",7960
"2013-11-08",7730
"2013-11-15",7780
"2013-11-22",7950
"2013-11-29",7960
"2013-12-06",7690
"2013-12-13",7970
"2013-12-20",8120
"2013-12-27",8420
"2014-01-03",8980
"2014-01-10",10350
"2014-01-17",11100
"2014-01-24",10200
"2014-01-29",9810
"2014-02-07",9980
"2014-02-14",9900
"2014-02-21",9800
"2014-02-28",9670
"2014-03-07",10550
"2014-03-14",10150
"2014-03-21",10500
"2014-03-28",9800
"2014-04-04",10250
"2014-04-11",9950
"2014-04-18",10150
"2014-04-25",11300
"2014-05-02",11050
"2014-05-09",12700
"2014-05-16",13350
"2014-05-23",13650
"2014-05-30",15000
"2014-06-05",14500
"2014-06-13",15750
"2014-06-20",15600
"2014-06-27",14400
"2014-07-04",15950
"2014-07-11",17400
"2014-07-18",19850
"2014-07-25",20550
"2014-08-01",18900
"2014-08-08",19050
"2014-08-14",21350
"2014-08-22",23550
"2014-08-29",22150
"2014-09-05",23500
"2014-09-12",23200
"2014-09-19",22000
"2014-09-26",23700
"2014-10-02",23250
"2014-10-10",24250
"2014-10-17",28600
