"","Price"
"2011-04-15",6300
"2011-04-22",6310
"2011-04-29",6340
"2011-05-06",6330
"2011-05-13",6340
"2011-05-20",6340
"2011-05-27",6390
"2011-06-03",6340
"2011-06-10",6350
"2011-06-17",6300
"2011-06-24",6350
"2011-07-01",6360
"2011-07-08",6380
"2011-07-15",6360
"2011-07-22",6360
"2011-07-29",6390
"2011-08-05",6320
"2011-08-12",6340
"2011-08-19",6320
"2011-08-26",6300
"2011-09-02",6280
"2011-09-09",6300
"2011-09-16",6260
"2011-09-23",6250
"2011-09-30",6230
"2011-10-07",6270
"2011-10-14",6280
"2011-10-21",6330
"2011-10-28",6270
"2011-11-04",6200
"2011-11-11",6190
"2011-11-18",6290
"2011-11-25",6320
"2011-12-02",6260
"2011-12-09",6300
"2011-12-16",6310
"2011-12-23",6370
"2011-12-29",6260
"2012-01-06",6260
"2012-01-13",6250
"2012-01-20",6160
"2012-01-27",6200
"2012-02-03",6230
"2012-02-10",6250
"2012-02-17",6180
"2012-02-24",7110
"2012-03-02",6380
"2012-03-09",6520
"2012-03-16",6450
"2012-03-23",6450
"2012-03-30",6410
"2012-04-06",6800
"2012-04-13",6750
"2012-04-20",6600
"2012-04-27",6600
"2012-05-04",6560
"2012-05-11",6640
"2012-05-18",6600
"2012-05-25",6850
"2012-06-01",6530
"2012-06-08",6560
"2012-06-15",6580
"2012-06-22",6600
"2012-06-29",6560
"2012-07-06",6590
"2012-07-13",6560
"2012-07-20",6600
"2012-07-27",6580
"2012-08-03",6790
"2012-08-10",6450
"2012-08-17",6450
"2012-08-24",6410
"2012-08-31",6400
"2012-09-07",6390
"2012-09-14",6340
"2012-09-21",6370
"2012-09-28",6340
"2012-10-05",6300
"2012-10-12",6340
"2012-10-19",6310
"2012-10-26",6300
"2012-11-02",6310
"2012-11-09",6300
"2012-11-16",6320
"2012-11-23",6320
"2012-11-30",6330
"2012-12-07",6280
"2012-12-14",6290
"2012-12-21",6280
"2012-12-28",6250
"2013-01-04",6250
"2013-01-11",6270
"2013-01-18",6300
"2013-01-25",6300
"2013-02-01",6230
"2013-02-08",6300
"2013-02-15",6230
"2013-02-22",6260
"2013-02-28",6230
"2013-03-08",6510
"2013-03-15",6350
"2013-03-22",6350
"2013-03-29",6290
"2013-04-05",6330
"2013-04-12",6250
"2013-04-19",6260
"2013-04-26",6280
"2013-05-03",6260
"2013-05-10",6310
"2013-05-16",6340
"2013-05-24",6390
"2013-05-31",6330
"2013-06-07",6590
"2013-06-14",6610
"2013-06-21",6470
"2013-06-28",6580
"2013-07-05",6470
"2013-07-12",6600
"2013-07-19",6610
"2013-07-26",6510
"2013-08-02",6730
"2013-08-09",6440
"2013-08-16",6460
"2013-08-23",6340
"2013-08-30",6420
"2013-09-06",6350
"2013-09-13",6490
"2013-09-17",6410
"2013-09-27",6470
"2013-10-04",6460
"2013-10-11",6410
"2013-10-18",6350
"2013-10-25",6390
"2013-11-01",6400
"2013-11-08",6330
"2013-11-15",6420
"2013-11-22",6550
"2013-11-29",6550
"2013-12-06",6540
"2013-12-13",6330
"2013-12-20",6430
"2013-12-27",6310
"2014-01-03",6310
"2014-01-10",6280
"2014-01-17",6300
"2014-01-24",6260
"2014-01-29",6360
"2014-02-07",6330
"2014-02-14",6330
"2014-02-21",6370
"2014-02-28",6300
"2014-03-07",6350
"2014-03-14",6300
"2014-03-21",6460
"2014-03-28",6480
"2014-04-04",6330
"2014-04-11",6350
"2014-04-18",6360
"2014-04-25",6330
"2014-05-02",6330
"2014-05-09",6400
"2014-05-16",6340
"2014-05-23",6400
"2014-05-30",6400
"2014-06-05",6400
"2014-06-13",6550
"2014-06-20",6700
"2014-06-27",6520
"2014-07-04",6530
"2014-07-11",6360
"2014-07-18",6350
"2014-07-25",6500
"2014-08-01",6380
"2014-08-08",6350
"2014-08-14",6520
"2014-08-22",6540
"2014-08-29",6550
"2014-09-05",6700
"2014-09-12",6730
"2014-09-19",6680
"2014-09-26",7600
"2014-10-02",7250
"2014-10-10",6610
"2014-10-17",6550
"2014-10-24",6650
"2014-10-31",6410
"2014-11-07",6430
"2014-11-14",6400
"2014-11-21",6400
"2014-11-28",6640
"2014-12-05",6660
"2014-12-12",6530
"2014-12-19",6580
"2014-12-26",6540
"2015-01-02",6370
"2015-01-09",6340
"2015-01-16",6290
"2015-01-23",6240
"2015-01-30",6130
"2015-02-06",6180
"2015-02-13",6350
"2015-02-17",6370
"2015-02-27",6420
"2015-03-06",6760
"2015-03-13",6760
"2015-03-20",6560
"2015-03-27",6830
"2015-04-03",7240
"2015-04-10",7730
"2015-04-17",7480
"2015-04-24",7090
"2015-04-30",7120
"2015-05-08",7080
"2015-05-15",7080
"2015-05-22",7200
"2015-05-29",7580
"2015-06-05",7820
"2015-06-12",9210
"2015-06-19",9790
"2015-06-26",9200
"2015-07-03",9280
"2015-07-10",8470
"2015-07-17",9200
"2015-07-24",9060
"2015-07-31",7890
"2015-08-07",7790
"2015-08-13",7400
"2015-08-21",6260
"2015-08-28",6830
"2015-09-04",6420
"2015-09-11",6640
"2015-09-18",6670
"2015-09-25",6770
"2015-10-02",6790
"2015-10-08",7000
"2015-10-16",7240
"2015-10-23",7060
"2015-10-30",6560
"2015-11-06",6750
"2015-11-13",6470
"2015-11-20",6480
"2015-11-27",6510
"2015-12-04",6500
"2015-12-11",6380
"2015-12-18",6460
"2015-12-24",6600
"2015-12-30",6520
"2016-01-08",6440
"2016-01-15",6360
"2016-01-22",6390
"2016-01-29",6400
"2016-02-05",6360
"2016-02-12",6280
"2016-02-19",6280
"2016-02-26",6480
"2016-03-04",6540
"2016-03-11",6540
"2016-03-18",6570
"2016-03-25",6980
"2016-04-01",6950
"2016-04-08",6890
"2016-04-15",6910
"2016-04-22",7150
"2016-04-29",7900
"2016-05-04",7800
"2016-05-13",7600
"2016-05-20",7110
"2016-05-27",7230
"2016-06-03",7380
"2016-06-10",7190
"2016-06-17",6880
"2016-06-24",6750
"2016-07-01",6970
"2016-07-08",6990
"2016-07-15",6990
"2016-07-22",7060
"2016-07-29",7100
"2016-08-05",7300
"2016-08-12",7260
"2016-08-19",7240
"2016-08-26",6930
"2016-09-02",6860
"2016-09-09",7030
"2016-09-13",6820
"2016-09-23",6870
"2016-09-30",7700
"2016-10-07",7360
"2016-10-14",7170
"2016-10-21",7350
"2016-10-28",6970
"2016-11-04",6870
"2016-11-11",7000
"2016-11-18",7030
"2016-11-25",7200
"2016-12-02",7070
"2016-12-09",7010
"2016-12-16",7220
"2016-12-23",7400
"2016-12-29",7310
"2017-01-06",7150
"2017-01-13",7040
"2017-01-20",6950
"2017-01-26",6930
"2017-02-03",6860
"2017-02-10",6850
"2017-02-17",6930
"2017-02-24",7000
"2017-03-03",6880
"2017-03-10",6910
"2017-03-17",6920
"2017-03-24",6950
"2017-03-31",7170
"2017-04-07",7090
"2017-04-14",6990
"2017-04-21",7120
"2017-04-28",7200
"2017-05-04",7200
"2017-05-12",7120
"2017-05-19",7200
"2017-05-26",7180
"2017-06-02",7330
"2017-06-09",7240
"2017-06-16",7150
"2017-06-23",7130
"2017-06-30",7100
"2017-07-07",7090
"2017-07-14",7010
"2017-07-21",7100
"2017-07-28",7030
"2017-08-04",7050
"2017-08-11",6930
"2017-08-18",7020
"2017-08-25",7050
"2017-09-01",6980
"2017-09-08",7020
"2017-09-15",7080
"2017-09-22",6950
"2017-09-29",6920
"2017-10-13",6880
"2017-10-20",7110
"2017-10-27",7120
"2017-11-03",7090
"2017-11-10",7040
"2017-11-17",7050
"2017-11-24",7100
"2017-12-01",7040
"2017-12-08",7090
"2017-12-15",7040
"2017-12-22",7060
"2017-12-28",7000
"2018-01-05",7410
"2018-01-12",7190
"2018-01-19",7200
"2018-01-26",7140
"2018-02-02",7430
"2018-02-09",7310
"2018-02-14",7460
"2018-02-23",7200
"2018-03-02",7210
"2018-03-09",7250
"2018-03-16",7360
"2018-03-23",7040
"2018-03-30",7430
"2018-04-06",7410
"2018-04-13",7640
"2018-04-20",7800
"2018-04-27",7800
"2018-05-04",8850
"2018-05-11",8410
"2018-05-18",7980
"2018-05-25",7160
"2018-06-01",7680
"2018-06-08",7560
"2018-06-15",8660
"2018-06-22",8480
"2018-06-29",7850
"2018-07-06",7950
"2018-07-13",7670
"2018-07-20",7110
"2018-07-27",7260
"2018-08-03",7440
"2018-08-10",7360
"2018-08-17",7530
"2018-08-24",7650
"2018-08-31",7270
"2018-09-07",7430
"2018-09-14",7530
"2018-09-21",7340
"2018-09-28",7420
"2018-10-05",7510
"2018-10-12",7020
"2018-10-19",7100
"2018-10-26",6840
"2018-11-02",6590
"2018-11-09",6590
"2018-11-16",6630
"2018-11-23",6680
"2018-11-30",6600
"2018-12-07",6820
"2018-12-14",6820
"2018-12-21",6890
"2018-12-28",6600
"2019-01-04",6410
"2019-01-11",6800
"2019-01-18",7370
"2019-01-25",7590
"2019-02-01",7820
"2019-02-08",8110
"2019-02-15",7680
"2019-02-22",7640
"2019-02-28",7070
"2019-03-08",6960
"2019-03-15",6900
"2019-03-22",7030
"2019-03-29",7050
"2019-04-05",7100
"2019-04-12",7240
"2019-04-19",7130
"2019-04-26",7050
"2019-05-03",7080
"2019-05-10",7020
"2019-05-17",7140
"2019-05-24",6960
"2019-05-31",7040
"2019-06-07",7130
"2019-06-14",7350
"2019-06-21",7480
"2019-06-28",7300
"2019-07-05",7270
"2019-07-12",7200
"2019-07-19",7040
"2019-07-26",6920
"2019-08-02",6670
"2019-08-09",6700
"2019-08-16",6520
"2019-08-23",6400
"2019-08-30",6630
"2019-09-06",6600
"2019-09-11",6540
"2019-09-20",6730
"2019-09-27",6850
"2019-10-04",6890
"2019-10-11",6740
"2019-10-18",6710
"2019-10-25",6780
"2019-11-01",6840
"2019-11-08",6890
"2019-11-15",6920
"2019-11-22",6880
"2019-11-29",6890
"2019-12-06",6900
"2019-12-13",7020
"2019-12-20",6900
"2019-12-27",6840
