"","Price"
"2011-04-15",1689
"2011-04-22",1504
"2011-04-29",1396
"2011-05-06",1357
"2011-05-13",1264
"2011-05-20",1146
"2011-05-27",1140
"2011-06-03",1135
"2011-06-10",1129
"2011-06-17",1138
"2011-06-24",1167
"2011-07-01",1170
"2011-07-08",1167
"2011-07-15",1297
"2011-07-22",1508
"2011-07-29",1454
"2011-08-05",1170
"2011-08-12",987
"2011-08-19",1041
"2011-08-26",1030
"2011-09-02",1047
"2011-09-09",1060
"2011-09-16",997
"2011-09-23",912
"2011-09-30",888
"2011-10-07",1011
"2011-10-14",1123
"2011-10-21",1085
"2011-10-28",1035
"2011-11-04",966
"2011-11-11",924
"2011-11-18",1117
"2011-11-25",1319
"2011-12-02",1445
"2011-12-09",1435
"2011-12-16",1193
"2011-12-23",1219
"2011-12-29",1243
"2012-01-06",1279
"2012-01-13",1297
"2012-01-20",1302
"2012-01-27",1310
"2012-02-03",1246
"2012-02-10",1583
"2012-02-17",1770
"2012-02-24",1650
"2012-03-02",1728
"2012-03-09",1845
"2012-03-16",2023
"2012-03-23",1831
"2012-03-30",1728
"2012-04-06",1661
"2012-04-13",1806
"2012-04-20",1839
"2012-04-27",1723
"2012-05-04",1906
"2012-05-11",1887
"2012-05-18",1553
"2012-05-25",1587
"2012-06-01",1708
"2012-06-08",1593
"2012-06-15",1586
"2012-06-22",1718
"2012-06-29",1673
"2012-07-06",1728
"2012-07-13",1706
"2012-07-20",1812
"2012-07-27",1679
"2012-08-03",1673
"2012-08-10",1710
"2012-08-17",1749
"2012-08-24",1736
"2012-08-31",1682
"2012-09-07",1778
"2012-09-14",1868
"2012-09-21",1978
"2012-09-28",1944
"2012-10-05",2128
"2012-10-12",2680
"2012-10-19",2604
"2012-10-26",2906
"2012-11-02",3043
"2012-11-09",3413
"2012-11-16",4077
"2012-11-23",4529
"2012-11-30",4680
"2012-12-07",4982
"2012-12-14",5228
"2012-12-21",4719
"2012-12-28",5228
"2013-01-04",5171
"2013-01-11",5096
"2013-01-18",5266
"2013-01-25",5587
"2013-02-01",5757
"2013-02-08",5417
"2013-02-15",6493
"2013-02-22",8890
"2013-02-28",8247
"2013-03-08",8285
"2013-03-15",8455
"2013-03-22",8002
"2013-03-29",7530
"2013-04-05",7908
"2013-04-12",8040
"2013-04-19",7984
"2013-04-26",9154
"2013-05-03",8908
"2013-05-10",8323
"2013-05-16",8267
"2013-05-24",8116
"2013-05-31",8059
"2013-06-07",6153
"2013-06-14",6247
"2013-06-21",5699
"2013-06-28",5832
"2013-07-05",5624
"2013-07-12",5775
"2013-07-19",5718
"2013-07-26",5643
"2013-08-02",5662
"2013-08-09",5794
"2013-08-16",5662
"2013-08-23",5492
"2013-08-30",4964
"2013-09-06",4756
"2013-09-13",4775
"2013-09-17",4737
"2013-09-27",4265
"2013-10-04",4511
"2013-10-11",3963
"2013-10-18",3601
"2013-10-25",3760
"2013-11-01",4209
"2013-11-08",4039
"2013-11-15",3926
"2013-11-22",3575
"2013-11-29",4284
"2013-12-06",4322
"2013-12-13",4455
"2013-12-20",4719
"2013-12-27",5197
"2014-01-03",4903
"2014-01-10",4434
"2014-01-17",4375
"2014-01-24",4384
"2014-01-29",4248
"2014-02-07",4212
"2014-02-14",4203
"2014-02-21",4171
"2014-02-28",4049
"2014-03-07",4993
"2014-03-14",4678
"2014-03-21",4858
"2014-03-28",5061
"2014-04-04",5559
"2014-04-11",5445
"2014-04-18",6507
"2014-04-25",5965
