"","Price"
"2018-03-23",11050
"2018-03-30",9980
"2018-04-06",9800
"2018-04-13",9270
"2018-04-20",8530
"2018-04-27",8150
"2018-05-04",7720
"2018-05-11",8220
"2018-05-18",7940
"2018-05-25",8150
"2018-06-01",7580
"2018-06-08",7650
"2018-06-15",6970
"2018-06-22",6920
"2018-06-29",6340
"2018-07-06",6230
"2018-07-13",6220
"2018-07-20",5730
"2018-07-27",5900
"2018-08-03",5850
"2018-08-10",5710
"2018-08-17",5440
"2018-08-24",6700
"2018-08-31",7200
"2018-09-07",6550
"2018-09-14",7050
"2018-09-21",6100
"2018-09-28",6590
"2018-10-05",6250
"2018-10-12",6000
"2018-10-19",6260
"2018-10-26",5900
"2018-11-02",5780
"2018-11-09",5670
"2018-11-16",5400
"2018-11-23",5200
"2018-11-30",5530
"2018-12-07",5240
"2018-12-14",5050
"2018-12-21",4995
"2018-12-28",4970
"2019-01-04",4850
"2019-01-11",5100
"2019-01-18",5120
"2019-01-25",5300
"2019-02-01",5210
"2019-02-08",5200
"2019-02-15",5340
"2019-02-22",5560
"2019-02-28",5290
"2019-03-08",5750
"2019-03-15",5710
"2019-03-22",6020
"2019-03-29",5700
"2019-04-05",5860
"2019-04-12",5890
"2019-04-19",5820
"2019-04-26",5370
"2019-05-03",5540
"2019-05-10",4945
"2019-05-17",4925
"2019-05-24",4665
"2019-05-31",4660
"2019-06-07",4765
"2019-06-14",5400
"2019-06-21",5420
"2019-06-28",5100
"2019-07-05",5160
"2019-07-12",4930
"2019-07-19",4775
"2019-07-26",4665
"2019-08-02",4390
"2019-08-09",3800
"2019-08-16",3890
"2019-08-23",3920
"2019-08-30",3875
"2019-09-06",4085
"2019-09-11",4200
"2019-09-20",4215
"2019-09-27",4020
"2019-10-04",3890
"2019-10-11",3835
"2019-10-18",3910
"2019-10-25",3685
"2019-11-01",3855
"2019-11-08",4165
"2019-11-15",4030
"2019-11-22",4440
"2019-11-29",4140
"2019-12-06",4120
"2019-12-13",4285
"2019-12-20",4405
"2019-12-27",4250
"2020-01-03",4350
"2020-01-10",4475
"2020-01-17",4650
"2020-01-23",4475
"2020-01-31",4035
"2020-02-07",4260
"2020-02-14",4445
"2020-02-21",4175
"2020-02-28",3565
"2020-03-06",3820
"2020-03-13",2615
"2020-03-20",1830
"2020-03-27",2355
"2020-04-03",3110
"2020-04-10",3145
"2020-04-17",3365
"2020-04-24",4420
"2020-04-29",4510
"2020-05-08",4610
"2020-05-15",4490
"2020-05-22",4585
"2020-05-29",4995
"2020-06-05",4885
"2020-06-12",4950
"2020-06-19",4790
"2020-06-26",4355
"2020-07-03",4430
"2020-07-10",4945
"2020-07-17",4980
"2020-07-24",4870
"2020-07-31",4940
"2020-08-07",4800
"2020-08-14",4620
"2020-08-21",4020
"2020-08-28",4270
"2020-09-04",4430
"2020-09-11",4420
"2020-09-18",4720
"2020-09-25",4840
"2020-09-29",4950
"2020-10-08",4845
"2020-10-16",5070
"2020-10-23",5170
"2020-10-30",5270
"2020-11-02",5230
