"","Price"
"2011-04-15",9679
"2011-04-22",9331
"2011-04-29",9253
"2011-05-06",9253
"2011-05-13",9253
"2011-05-20",9215
"2011-05-27",8943
"2011-06-03",9215
"2011-06-10",9253
"2011-06-17",9098
"2011-06-24",9138
"2011-07-01",9293
"2011-07-08",9293
"2011-07-15",9485
"2011-07-22",8556
"2011-07-29",8634
"2011-08-05",8827
"2011-08-12",8905
"2011-08-19",9098
"2011-08-26",9215
"2011-09-02",8750
"2011-09-09",9059
"2011-09-16",9098
"2011-09-23",8983
"2011-09-30",9098
"2011-10-07",9293
"2011-10-14",9642
"2011-10-21",10337
"2011-10-28",11228
"2011-11-04",10375
"2011-11-11",11073
"2011-11-18",11036
"2011-11-25",11073
"2011-12-02",11422
"2011-12-09",11460
"2011-12-16",10801
"2011-12-23",10647
"2011-12-29",10568
"2012-01-06",10529
"2012-01-13",10607
"2012-01-20",10607
"2012-01-27",10568
"2012-02-03",9859
"2012-02-10",9268
"2012-02-17",9464
"2012-02-24",9543
"2012-03-02",9543
"2012-03-09",9387
"2012-03-16",9345
"2012-03-23",9268
"2012-03-30",9148
"2012-04-06",8991
"2012-04-13",9070
"2012-04-20",8833
"2012-04-27",9425
"2012-05-04",12304
"2012-05-11",9662
"2012-05-18",7927
"2012-05-25",7595
"2012-06-01",7728
"2012-06-08",7438
"2012-06-15",6932
"2012-06-22",7263
"2012-06-29",6800
"2012-07-06",6996
"2012-07-13",6774
"2012-07-20",6506
"2012-07-27",6129
"2012-08-03",6192
"2012-08-10",6483
"2012-08-17",6350
"2012-08-24",6436
"2012-08-31",6427
"2012-09-07",6467
"2012-09-14",6610
"2012-09-21",6467
"2012-09-28",6736
"2012-10-05",6863
"2012-10-12",6838
"2012-10-19",6665
"2012-10-26",6704
"2012-11-02",6506
"2012-11-09",6444
"2012-11-16",6499
"2012-11-23",10607
"2012-11-30",8123
"2012-12-07",9976
"2012-12-14",9070
"2012-12-21",7533
"2012-12-28",7848
"2013-01-04",7405
"2013-01-11",9345
"2013-01-18",8540
"2013-01-25",9144
"2013-02-01",8460
"2013-02-08",8781
"2013-02-15",8660
"2013-02-22",8297
"2013-02-28",8176
"2013-03-08",8499
"2013-03-15",7695
"2013-03-22",7557
"2013-03-29",7614
"2013-04-05",7476
"2013-04-12",7331
"2013-04-19",7195
"2013-04-26",8419
"2013-05-03",8017
"2013-05-10",8176
"2013-05-16",9669
"2013-05-24",9345
"2013-05-31",8579
"2013-06-07",8056
"2013-06-14",8540
"2013-06-21",7975
"2013-06-28",8048
"2013-07-05",8040
"2013-07-12",8259
"2013-07-19",8297
"2013-07-26",8499
"2013-08-02",8621
"2013-08-09",8419
"2013-08-16",8339
"2013-08-23",8176
"2013-08-30",8297
"2013-09-06",8419
"2013-09-13",8499
"2013-09-17",8460
"2013-09-27",8219
"2013-10-04",8000
"2013-10-11",8048
"2013-10-18",7975
"2013-10-25",8056
"2013-11-01",8056
"2013-11-08",8096
"2013-11-15",7975
"2013-11-22",8017
"2013-11-29",8048
"2013-12-06",8219
"2013-12-13",8297
"2013-12-20",8297
"2013-12-27",8567
"2014-01-03",8398
"2014-01-10",8398
"2014-01-17",8240
"2014-01-24",8147
"2014-01-29",7103
"2014-02-07",8140
"2014-02-14",8232
"2014-02-21",8205
"2014-02-28",8323
"2014-03-07",8398
"2014-03-14",8181
"2014-03-21",8341
"2014-03-28",8356
"2014-04-04",8331
"2014-04-11",8398
"2014-04-18",8316
"2014-04-25",8297
"2014-05-02",8291
"2014-05-09",8316
"2014-05-16",8523
"2014-05-23",8733
"2014-05-30",8606
"2014-06-05",8341
"2014-06-13",8341
"2014-06-20",8273
"2014-06-27",8297
"2014-07-04",8356
"2014-07-11",8398
"2014-07-18",8523
"2014-07-25",8606
"2014-08-01",8440
"2014-08-08",8440
"2014-08-14",8348
"2014-08-22",8257
"2014-08-29",8273
"2014-09-05",9318
"2014-09-12",8984
"2014-09-19",9110
"2014-09-26",11365
"2014-10-02",10864
"2014-10-10",9444
"2014-10-17",9193
"2014-10-24",9318
"2014-10-31",9193
"2014-11-07",8900
"2014-11-14",8984
"2014-11-21",8649
"2014-11-28",8858
"2014-12-05",9360
"2014-12-12",8817
"2014-12-19",8900
"2014-12-26",8733
"2015-01-02",8776
"2015-01-09",8688
"2015-01-16",8439
"2015-01-23",8516
"2015-01-30",9468
"2015-02-06",9727
"2015-02-13",10635
"2015-02-17",13272
"2015-02-27",11845
"2015-03-06",10764
"2015-03-13",10764
"2015-03-20",11196
"2015-03-27",10808
"2015-04-03",11543
"2015-04-10",11326
"2015-04-17",12062
"2015-04-24",11543
"2015-04-30",10851
"2015-05-08",10895
"2015-05-15",10764
"2015-05-22",10635
"2015-05-29",9943
"2015-06-05",9727
"2015-06-12",10851
"2015-06-19",11240
"2015-06-26",12407
"2015-07-03",11932
"2015-07-10",11326
"2015-07-17",11543
"2015-07-24",11543
"2015-07-31",10722
"2015-08-07",11716
"2015-08-13",11067
"2015-08-21",9381
"2015-08-28",9987
"2015-09-04",9683
"2015-09-11",10029
"2015-09-18",10592
"2015-09-25",10289
"2015-10-02",10895
"2015-10-08",10851
"2015-10-16",11932
"2015-10-23",10981
"2015-10-30",10938
"2015-11-06",12234
"2015-11-13",11672
"2015-11-20",12321
"2015-11-27",12623
"2015-12-04",12364
"2015-12-11",12537
"2015-12-18",12537
"2015-12-24",12711
"2015-12-30",12665
"2016-01-08",12396
"2016-01-15",12441
"2016-01-22",12486
"2016-01-29",12842
"2016-02-05",12753
"2016-02-12",12665
"2016-02-19",12887
"2016-02-26",12709
"2016-03-04",12441
"2016-03-11",12308
"2016-03-18",16009
"2016-03-25",13065
"2016-04-01",12842
"2016-04-08",12219
"2016-04-15",12308
"2016-04-22",12575
"2016-04-29",12263
"2016-05-04",12039
"2016-05-13",12529
"2016-05-20",12219
"2016-05-27",12396
"2016-06-03",12529
"2016-06-10",12486
"2016-06-17",12263
"2016-06-24",11861
"2016-07-01",12352
"2016-07-08",12174
"2016-07-15",13244
"2016-07-22",12396
"2016-07-29",12396
"2016-08-05",12976
"2016-08-12",13377
"2016-08-19",13422
"2016-08-26",14002
"2016-09-02",13021
"2016-09-09",13199
"2016-09-13",13199
"2016-09-23",12932
"2016-09-30",13155
"2016-10-07",12932
"2016-10-14",12842
"2016-10-21",12486
"2016-10-28",12352
"2016-11-04",12174
"2016-11-11",11995
"2016-11-18",11995
"2016-11-25",11594
"2016-12-02",11459
"2016-12-09",11459
"2016-12-16",11951
"2016-12-23",11906
"2016-12-29",12081
"2017-01-06",12495
"2017-01-13",12081
"2017-01-20",12174
"2017-01-26",12174
"2017-02-03",12035
"2017-02-10",11989
"2017-02-17",11944
"2017-02-24",11944
"2017-03-03",11576
"2017-03-10",11531
"2017-03-17",11623
"2017-03-24",11760
"2017-03-31",11623
"2017-04-07",11669
"2017-04-14",11576
"2017-04-21",11623
"2017-04-28",11576
"2017-05-04",11714
"2017-05-12",12081
"2017-05-19",11531
"2017-05-26",11760
"2017-06-02",11806
"2017-06-09",12128
"2017-06-16",12035
"2017-06-23",11944
"2017-06-30",11760
"2017-07-07",11944
"2017-07-14",11897
"2017-07-21",11852
"2017-07-28",12266
"2017-08-04",12358
"2017-08-11",12311
"2017-08-18",11852
"2017-08-25",11623
"2017-09-01",11623
"2017-09-08",11623
"2017-09-15",11576
"2017-09-22",11255
"2017-09-29",11163
"2017-10-13",11347
"2017-10-20",11300
"2017-10-27",11392
"2017-11-03",11576
"2017-11-10",11897
"2017-11-17",11989
"2017-11-24",12266
"2017-12-01",12817
"2017-12-08",13047
"2017-12-15",12955
"2017-12-22",13000
"2017-12-28",12822
"2018-01-05",12917
"2018-01-12",12207
"2018-01-19",12018
"2018-01-26",12207
"2018-02-02",12585
"2018-02-09",12207
"2018-02-14",12396
"2018-02-23",12965
"2018-03-02",12822
"2018-03-09",12349
"2018-03-16",12207
"2018-03-23",12302
"2018-03-30",12491
"2018-04-06",12491
"2018-04-13",12302
"2018-04-20",12538
"2018-04-27",12491
"2018-05-04",12302
"2018-05-11",12585
"2018-05-18",12491
"2018-05-25",12160
"2018-06-01",12065
"2018-06-08",12018
"2018-06-15",12065
"2018-06-22",11734
"2018-06-29",11403
"2018-07-06",11687
"2018-07-13",11924
"2018-07-20",11829
"2018-07-27",11450
"2018-08-03",11687
"2018-08-10",11782
"2018-08-17",11308
"2018-08-24",10599
"2018-08-31",10552
"2018-09-07",10599
"2018-09-14",11924
"2018-09-21",11497
"2018-09-28",10977
"2018-10-05",10882
"2018-10-12",10267
"2018-10-19",10788
"2018-10-26",10646
"2018-11-02",10882
"2018-11-09",10977
"2018-11-16",11829
"2018-11-23",12113
"2018-11-30",12396
"2018-12-07",12349
"2018-12-14",12349
"2018-12-21",12349
"2018-12-28",12446
"2019-01-04",12109
"2019-01-11",12254
"2019-01-18",12543
"2019-01-25",12398
"2019-02-01",12446
"2019-02-08",12205
"2019-02-15",12254
"2019-02-22",12254
"2019-02-28",15534
"2019-03-08",13894
"2019-03-15",13797
"2019-03-22",13411
"2019-03-29",13846
"2019-04-05",14376
"2019-04-12",14231
"2019-04-19",13846
