"","Price"
"2011-04-15",18650
"2011-04-22",18500
"2011-04-29",17050
"2011-05-06",17600
"2011-05-13",19800
"2011-05-20",19200
"2011-05-27",19250
"2011-06-03",17250
"2011-06-10",17000
"2011-06-17",16350
"2011-06-24",16850
"2011-07-01",17650
"2011-07-08",17500
"2011-07-15",16800
"2011-07-22",18150
"2011-07-29",17250
"2011-08-05",15450
"2011-08-12",10500
"2011-08-19",10550
"2011-08-26",12150
"2011-09-02",12300
"2011-09-09",12150
"2011-09-16",13550
"2011-09-23",12500
"2011-09-30",11600
"2011-10-07",12100
"2011-10-14",14600
"2011-10-21",15450
"2011-10-28",16150
"2011-11-04",17400
"2011-11-11",16200
"2011-11-18",17300
"2011-11-25",16650
"2011-12-02",17800
"2011-12-09",17750
"2011-12-16",16450
"2011-12-23",15800
"2011-12-29",16500
"2012-01-06",16100
"2012-01-13",15550
"2012-01-20",15250
"2012-01-27",15150
"2012-02-03",15650
"2012-02-10",17200
"2012-02-17",17300
"2012-02-24",18150
"2012-03-02",18500
"2012-03-09",18300
"2012-03-16",19700
"2012-03-23",19450
"2012-03-30",20350
"2012-04-06",20500
"2012-04-13",19850
"2012-04-20",20300
"2012-04-27",18750
"2012-05-04",20000
"2012-05-11",21000
"2012-05-18",19600
"2012-05-25",18550
"2012-06-01",18450
"2012-06-08",17700
"2012-06-15",18100
"2012-06-22",19650
"2012-06-29",19200
"2012-07-06",18300
"2012-07-13",18250
"2012-07-20",17250
"2012-07-27",16950
"2012-08-03",16200
"2012-08-10",16400
"2012-08-17",16950
"2012-08-24",16900
"2012-08-31",16950
"2012-09-07",17750
"2012-09-14",17000
"2012-09-21",16600
"2012-09-28",16650
"2012-10-05",16000
"2012-10-12",16050
"2012-10-19",14850
"2012-10-26",13400
"2012-11-02",13800
"2012-11-09",13400
"2012-11-16",11050
"2012-11-23",13800
"2012-11-30",13600
"2012-12-07",13600
"2012-12-14",13500
"2012-12-21",13400
"2012-12-28",13950
"2013-01-04",15300
"2013-01-11",15800
"2013-01-18",15600
"2013-01-25",15600
"2013-02-01",15200
"2013-02-08",15400
"2013-02-15",16150
"2013-02-22",17500
"2013-02-28",18000
"2013-03-08",17950
"2013-03-15",17850
"2013-03-22",17450
"2013-03-29",17850
"2013-04-05",18650
"2013-04-12",17950
"2013-04-19",16700
"2013-04-26",18500
"2013-05-03",18450
"2013-05-10",16750
"2013-05-16",16900
"2013-05-24",18300
"2013-05-31",17500
"2013-06-07",15700
"2013-06-14",14350
"2013-06-21",13000
"2013-06-28",12650
"2013-07-05",11650
"2013-07-12",11700
"2013-07-19",11350
"2013-07-26",12000
"2013-08-02",11650
"2013-08-09",11200
"2013-08-16",11700
"2013-08-23",11000
"2013-08-30",10850
"2013-09-06",10750
"2013-09-13",10600
"2013-09-17",10550
"2013-09-27",10450
"2013-10-04",9860
"2013-10-11",10000
"2013-10-18",10050
"2013-10-25",10550
"2013-11-01",10850
"2013-11-08",8500
"2013-11-15",8210
"2013-11-22",8290
"2013-11-29",8410
"2013-12-06",8380
"2013-12-13",8250
"2013-12-20",6730
"2013-12-27",6900
"2014-01-03",6810
