"","Price"
"2011-04-15",3060
"2011-04-22",2865
"2011-04-29",3070
"2011-05-06",3150
"2011-05-13",2990
"2011-05-20",2865
"2011-05-27",2860
"2011-06-03",2925
"2011-06-10",2820
"2011-06-17",2690
"2011-06-24",2830
"2011-07-01",2870
"2011-07-08",2880
"2011-07-15",2905
"2011-07-22",2975
"2011-07-29",3145
"2011-08-05",2800
"2011-08-12",2635
"2011-08-19",2540
"2011-08-26",2580
"2011-09-02",2975
"2011-09-09",3235
"2011-09-16",3150
"2011-09-23",2840
"2011-09-30",2750
"2011-10-07",2780
"2011-10-14",2935
"2011-10-21",2845
"2011-10-28",3090
"2011-11-04",3090
"2011-11-11",2935
"2011-11-18",2860
"2011-11-25",2830
"2011-12-02",2770
"2011-12-09",2760
"2011-12-16",2790
"2011-12-23",2810
"2011-12-29",2800
"2012-01-06",2790
"2012-01-13",2760
"2012-01-20",2690
"2012-01-27",2725
"2012-02-03",2850
"2012-02-10",2865
"2012-02-17",2965
"2012-02-24",2960
"2012-03-02",3000
"2012-03-09",2910
"2012-03-16",2820
"2012-03-23",2840
"2012-03-30",2885
"2012-04-06",2910
"2012-04-13",2810
"2012-04-20",2735
"2012-04-27",2590
"2012-05-04",2610
"2012-05-11",2615
"2012-05-18",2480
"2012-05-25",2575
"2012-06-01",2550
"2012-06-08",2480
"2012-06-15",2485
"2012-06-22",2465
"2012-06-29",2485
"2012-07-06",2485
"2012-07-13",2455
"2012-07-20",2445
"2012-07-27",2370
"2012-08-03",2380
"2012-08-10",2375
"2012-08-17",2400
"2012-08-24",2390
"2012-08-31",2390
"2012-09-07",2355
"2012-09-14",2495
"2012-09-21",2515
"2012-09-28",2455
"2012-10-05",2560
"2012-10-12",2710
"2012-10-19",2760
"2012-10-26",2725
"2012-11-02",2770
"2012-11-09",2960
"2012-11-16",2875
"2012-11-23",2985
"2012-11-30",3130
"2012-12-07",3395
"2012-12-14",3180
"2012-12-21",3225
"2012-12-28",3150
"2013-01-04",3365
"2013-01-11",3620
"2013-01-18",3670
"2013-01-25",3885
"2013-02-01",4010
"2013-02-08",3805
"2013-02-15",3905
"2013-02-22",4085
"2013-02-28",4080
"2013-03-08",4350
"2013-03-15",4220
"2013-03-22",4365
"2013-03-29",4335
"2013-04-05",5090
"2013-04-12",5000
"2013-04-19",4825
"2013-04-26",5230
"2013-05-03",5300
"2013-05-10",5250
"2013-05-16",4850
"2013-05-24",4940
"2013-05-31",4845
"2013-06-07",4470
"2013-06-14",4490
"2013-06-21",4300
"2013-06-28",4270
"2013-07-05",4335
"2013-07-12",4480
"2013-07-19",4910
"2013-07-26",4680
"2013-08-02",4700
"2013-08-09",4325
"2013-08-16",4650
"2013-08-23",4400
"2013-08-30",4600
"2013-09-06",4440
"2013-09-13",4235
"2013-09-17",4280
"2013-09-27",4075
"2013-10-04",3910
"2013-10-11",4260
"2013-10-18",4245
"2013-10-25",4100
"2013-11-01",4030
"2013-11-08",4060
"2013-11-15",3790
"2013-11-22",4325
