"","Price"
"2011-04-15",11796
"2011-04-22",11513
"2011-04-29",11046
"2011-05-06",10946
"2011-05-13",10795
"2011-05-20",10011
"2011-05-27",9477
"2011-06-03",7625
"2011-06-10",7892
"2011-06-17",7225
"2011-06-24",8893
"2011-07-01",9194
"2011-07-08",9811
"2011-07-15",8693
"2011-07-22",9661
"2011-07-29",9294
"2011-08-05",8051
"2011-08-12",7458
"2011-08-19",6674
"2011-08-26",6824
"2011-09-02",7717
"2011-09-09",7650
"2011-09-16",9010
"2011-09-23",8201
"2011-09-30",8776
"2011-10-07",8943
"2011-10-14",9477
"2011-10-21",9544
"2011-10-28",10428
"2011-11-04",10078
"2011-11-11",9410
"2011-11-18",9260
"2011-11-25",8743
"2011-12-02",8760
"2011-12-09",8610
"2011-12-16",9260
"2011-12-23",10495
"2011-12-29",11313
"2012-01-06",10328
"2012-01-13",10011
"2012-01-20",9611
"2012-01-27",9644
"2012-02-03",9594
"2012-02-10",9711
"2012-02-17",9878
"2012-02-24",10645
"2012-03-02",11263
"2012-03-09",10295
"2012-03-16",10345
"2012-03-23",9444
"2012-03-30",8509
"2012-04-06",8184
"2012-04-13",8042
"2012-04-20",7675
"2012-04-27",7600
"2012-05-04",8843
"2012-05-11",8426
"2012-05-18",7592
"2012-05-25",7959
"2012-06-01",8084
"2012-06-08",8159
"2012-06-15",8509
"2012-06-22",8610
"2012-06-29",8059
"2012-07-06",8459
"2012-07-13",8359
"2012-07-20",8409
"2012-07-27",7792
"2012-08-03",7700
"2012-08-10",7650
"2012-08-17",7508
"2012-08-24",7558
"2012-08-31",6816
"2012-09-07",6783
"2012-09-14",6774
"2012-09-21",6999
"2012-09-28",7033
"2012-10-05",7141
"2012-10-12",6883
"2012-10-19",6482
"2012-10-26",5373
"2012-11-02",5590
"2012-11-09",5556
"2012-11-16",4997
"2012-11-23",5139
"2012-11-30",4922
"2012-12-07",4422
"2012-12-14",4722
"2012-12-21",4438
"2012-12-28",4805
"2013-01-04",4689
"2013-01-11",5156
"2013-01-18",4930
"2013-01-25",5014
"2013-02-01",4613
"2013-02-08",4372
"2013-02-15",4572
"2013-02-22",4672
"2013-02-28",4939
"2013-03-08",4872
"2013-03-15",4664
"2013-03-22",4355
"2013-03-29",4563
"2013-04-05",4380
"2013-04-12",5106
"2013-04-19",5181
"2013-04-26",6983
"2013-05-03",6507
"2013-05-10",6858
"2013-05-16",6616
"2013-05-24",7792
"2013-05-31",7942
"2013-06-07",7091
"2013-06-14",6758
"2013-06-21",6657
"2013-06-28",6340
"2013-07-05",6891
"2013-07-12",6841
"2013-07-19",6891
"2013-07-26",6841
"2013-08-02",6132
"2013-08-09",6182
"2013-08-16",6082
"2013-08-23",5373
"2013-08-30",5431
"2013-09-06",5464
"2013-09-13",6157
"2013-09-17",6299
"2013-09-27",8760
"2013-10-04",9911
"2013-10-11",9694
"2013-10-18",8810
"2013-10-25",8476
"2013-11-01",9844
"2013-11-08",7542
"2013-11-15",8318
"2013-11-22",6899
"2013-11-29",7091
"2013-12-06",6249
"2013-12-13",7291
"2013-12-20",7417
"2013-12-27",7458
"2014-01-03",7842
"2014-01-10",8084
"2014-01-17",8151
"2014-01-24",7859
"2014-01-29",7608
"2014-02-07",7875
"2014-02-14",8243
"2014-02-21",8151
"2014-02-28",7734
"2014-03-07",8343
"2014-03-14",8676
"2014-03-21",7600
"2014-03-28",7442
"2014-04-04",7517
"2014-04-11",7408
"2014-04-18",7775
"2014-04-25",7275
"2014-05-02",7308
"2014-05-09",6466
"2014-05-16",6607
"2014-05-23",5973
"2014-05-30",6157
"2014-06-05",5364
"2014-06-13",5606
"2014-06-20",6516
"2014-06-27",6299
"2014-07-04",6858
"2014-07-11",6374
"2014-07-18",6958
"2014-07-25",6874
"2014-08-01",6082
"2014-08-08",6265
"2014-08-14",6407
"2014-08-22",6441
"2014-08-29",6816
"2014-09-05",7291
"2014-09-12",7208
"2014-09-19",7316
"2014-09-26",6816
"2014-10-02",6065
"2014-10-10",6115
"2014-10-17",5539
"2014-10-24",5723
"2014-10-31",6090
"2014-11-07",5932
"2014-11-14",6215
"2014-11-21",6340
"2014-11-28",6090
"2014-12-05",5506
"2014-12-12",5181
"2014-12-19",5006
"2014-12-26",4839
"2015-01-02",5006
"2015-01-09",5056
"2015-01-16",5039
"2015-01-23",5139
"2015-01-30",4956
"2015-02-06",5423
"2015-02-13",5273
"2015-02-17",5523
"2015-02-27",5706
"2015-03-06",6023
"2015-03-13",5514
"2015-03-20",5590
"2015-03-27",5781
"2015-04-03",6607
"2015-04-10",6541
"2015-04-17",6699
"2015-04-24",6399
"2015-04-30",6048
"2015-05-08",6399
"2015-05-15",6674
"2015-05-22",6649
"2015-05-29",6833
"2015-06-05",6090
"2015-06-12",6057
"2015-06-19",5506
"2015-06-26",5690
"2015-07-03",5623
"2015-07-10",5281
"2015-07-17",6174
"2015-07-24",6215
"2015-07-31",5690
"2015-08-07",5798
"2015-08-13",5698
"2015-08-21",4221
"2015-08-28",4822
"2015-09-04",4889
"2015-09-11",5156
"2015-09-18",5423
"2015-09-25",5923
"2015-10-02",6290
"2015-10-08",6057
"2015-10-16",6382
"2015-10-23",6541
"2015-10-30",6257
"2015-11-06",6165
"2015-11-13",5948
"2015-11-20",6240
"2015-11-27",6549
"2015-12-04",6524
"2015-12-11",6574
"2015-12-18",6657
"2015-12-24",7583
"2015-12-30",8843
"2016-01-08",8009
"2016-01-15",8176
"2016-01-22",6858
"2016-01-29",6474
"2016-02-05",6624
"2016-02-12",5573
"2016-02-19",6040
"2016-02-26",6332
"2016-03-04",6424
"2016-03-11",6691
"2016-03-18",6816
"2016-03-25",6474
"2016-04-01",6799
"2016-04-08",7308
"2016-04-15",7158
"2016-04-22",7450
"2016-04-29",7533
"2016-05-04",7450
"2016-05-13",7842
"2016-05-20",8793
"2016-05-27",8509
"2016-06-03",9177
"2016-06-10",8893
"2016-06-17",8126
"2016-06-24",7050
"2016-07-01",8426
"2016-07-08",8826
"2016-07-15",8459
"2016-07-22",8776
"2016-07-29",8760
"2016-08-05",8943
"2016-08-12",8760
"2016-08-19",8101
"2016-08-26",8176
"2016-09-02",7951
"2016-09-09",7342
"2016-09-13",7333
"2016-09-23",7900
"2016-09-30",9611
"2016-10-07",10245
"2016-10-14",11363
"2016-10-21",11196
"2016-10-28",10512
"2016-11-04",10245
"2016-11-11",9627
"2016-11-18",10211
"2016-11-25",9944
"2016-12-02",9744
"2016-12-09",9410
"2016-12-16",9093
"2016-12-23",8409
"2016-12-29",8843
"2017-01-06",9144
"2017-01-13",8943
"2017-01-20",8509
"2017-01-26",8259
"2017-02-03",8443
"2017-02-10",9177
"2017-02-17",9010
"2017-02-24",8693
"2017-03-03",7825
"2017-03-10",7750
"2017-03-17",7617
"2017-03-24",7350
"2017-03-31",5940
"2017-04-07",7091
"2017-04-14",6441
"2017-04-21",7308
"2017-04-28",7492
"2017-05-04",7408
"2017-05-12",6891
"2017-05-19",5932
"2017-05-26",5982
"2017-06-02",6466
"2017-06-09",7041
