"","Price"
"2011-04-15",3735
"2011-04-22",3870
"2011-04-29",3690
"2011-05-06",3685
"2011-05-13",3610
"2011-05-20",3685
"2011-05-27",3640
"2011-06-03",3640
"2011-06-10",3590
"2011-06-17",3430
"2011-06-24",3545
"2011-07-01",3510
"2011-07-08",3680
"2011-07-15",3650
"2011-07-22",3785
"2011-07-29",3795
"2011-08-05",3570
"2011-08-12",3290
"2011-08-19",3130
"2011-08-26",3160
"2011-09-02",3580
"2011-09-09",3765
"2011-09-16",3850
"2011-09-23",3240
"2011-09-30",3250
"2011-10-07",3115
"2011-10-14",3195
"2011-10-21",3120
"2011-10-28",3360
"2011-11-04",3220
"2011-11-11",3145
"2011-11-18",3230
"2011-11-25",3080
"2011-12-02",3275
"2011-12-09",3245
"2011-12-16",3500
"2011-12-23",3545
"2011-12-29",3460
"2012-01-06",3390
"2012-01-13",3535
"2012-01-20",3540
"2012-01-27",3490
"2012-02-03",3775
"2012-02-10",4000
"2012-02-17",4215
"2012-02-24",4405
"2012-03-02",4620
"2012-03-09",4580
"2012-03-16",4360
"2012-03-23",4700
"2012-03-30",4485
"2012-04-06",4530
"2012-04-13",4580
"2012-04-20",4650
"2012-04-27",4570
"2012-05-04",4655
"2012-05-11",4465
"2012-05-18",4070
"2012-05-25",4140
"2012-06-01",4090
"2012-06-08",4185
"2012-06-15",4270
"2012-06-22",4240
"2012-06-29",4190
"2012-07-06",4230
"2012-07-13",4075
"2012-07-20",4040
"2012-07-27",3805
"2012-08-03",3950
"2012-08-10",3995
"2012-08-17",3900
"2012-08-24",3860
"2012-08-31",3855
"2012-09-07",3850
"2012-09-14",3870
"2012-09-21",3920
"2012-09-28",4000
"2012-10-05",3890
"2012-10-12",3820
"2012-10-19",4135
"2012-10-26",4100
"2012-11-02",3795
"2012-11-09",3600
"2012-11-16",3515
"2012-11-23",3510
"2012-11-30",3640
"2012-12-07",3615
"2012-12-14",3690
"2012-12-21",3730
"2012-12-28",3730
"2013-01-04",3630
"2013-01-11",3605
"2013-01-18",3540
"2013-01-25",3565
"2013-02-01",3530
"2013-02-08",3510
"2013-02-15",3540
"2013-02-22",3585
"2013-02-28",3580
"2013-03-08",3570
"2013-03-15",3605
"2013-03-22",3595
"2013-03-29",3725
"2013-04-05",3730
"2013-04-12",3640
"2013-04-19",3650
"2013-04-26",3725
"2013-05-03",3775
"2013-05-10",3780
"2013-05-16",3795
"2013-05-24",3925
"2013-05-31",3960
"2013-06-07",3895
"2013-06-14",3795
"2013-06-21",3595
"2013-06-28",3650
"2013-07-05",3600
"2013-07-12",3640
"2013-07-19",3660
"2013-07-26",3740
"2013-08-02",3830
"2013-08-09",3880
"2013-08-16",4000
"2013-08-23",3885
"2013-08-30",4030
"2013-09-06",4040
"2013-09-13",4075
"2013-09-17",4050
"2013-09-27",4035
"2013-10-04",3970
"2013-10-11",3990
"2013-10-18",3995
"2013-10-25",3975
"2013-11-01",4005
"2013-11-08",3965
"2013-11-15",3835
"2013-11-22",3780
"2013-11-29",3820
"2013-12-06",3875
"2013-12-13",3895
"2013-12-20",3880
"2013-12-27",3780
"2014-01-03",3745
"2014-01-10",3760
"2014-01-17",3780
"2014-01-24",3685
"2014-01-29",3640
"2014-02-07",3725
"2014-02-14",3710
"2014-02-21",3730
"2014-02-28",3850
"2014-03-07",3915
"2014-03-14",3910
"2014-03-21",3765
"2014-03-28",3845
"2014-04-04",3905
"2014-04-11",3935
"2014-04-18",3920
"2014-04-25",4035
"2014-05-02",4030
"2014-05-09",3950
"2014-05-16",4010
"2014-05-23",3985
"2014-05-30",3995
"2014-06-05",3955
"2014-06-13",3980
"2014-06-20",3995
"2014-06-27",3995
"2014-07-04",4120
"2014-07-11",4100
"2014-07-18",4190
"2014-07-25",4355
"2014-08-01",4265
"2014-08-08",4145
"2014-08-14",4200
"2014-08-22",4140
"2014-08-29",4295
"2014-09-05",4285
"2014-09-12",4345
"2014-09-19",4250
"2014-09-26",4210
"2014-10-02",4070
"2014-10-10",4055
"2014-10-17",4035
"2014-10-24",4105
"2014-10-31",4095
"2014-11-07",4035
"2014-11-14",4025
"2014-11-21",3940
"2014-11-28",3940
"2014-12-05",3960
"2014-12-12",3765
"2014-12-19",3770
"2014-12-26",3925
"2015-01-02",3810
"2015-01-09",3825
"2015-01-16",3740
"2015-01-23",3725
"2015-01-30",3800
"2015-02-06",3905
"2015-02-13",3960
"2015-02-17",3980
"2015-02-27",4100
"2015-03-06",4255
"2015-03-13",4205
"2015-03-20",4250
"2015-03-27",4485
"2015-04-03",4630
"2015-04-10",4630
"2015-04-17",4515
"2015-04-24",4320
"2015-04-30",4420
"2015-05-08",4340
"2015-05-15",4370
"2015-05-22",4220
"2015-05-29",4015
"2015-06-05",3965
"2015-06-12",4110
"2015-06-19",4095
"2015-06-26",4235
"2015-07-03",4215
"2015-07-10",4150
"2015-07-17",4480
"2015-07-24",4365
"2015-07-31",4355
"2015-08-07",4470
"2015-08-13",4260
"2015-08-21",4015
"2015-08-28",4280
"2015-09-04",4240
"2015-09-11",4300
"2015-09-18",4320
"2015-09-25",4205
"2015-10-02",4155
"2015-10-08",4485
"2015-10-16",4425
"2015-10-23",4370
"2015-10-30",4250
"2015-11-06",4135
"2015-11-13",4100
"2015-11-20",4010
"2015-11-27",3995
"2015-12-04",4015
"2015-12-11",3905
"2015-12-18",3865
"2015-12-24",3940
"2015-12-30",3925
"2016-01-08",3710
"2016-01-15",3575
"2016-01-22",3355
"2016-01-29",3450
"2016-02-05",3435
"2016-02-12",3355
"2016-02-19",3475
"2016-02-26",3545
"2016-03-04",3715
"2016-03-11",3815
"2016-03-18",3850
"2016-03-25",3840
"2016-04-01",3895
"2016-04-08",3930
"2016-04-15",3985
"2016-04-22",3965
"2016-04-29",3900
"2016-05-04",3925
"2016-05-13",3740
"2016-05-20",4030
"2016-05-27",4110
"2016-06-03",4170
"2016-06-10",4165
"2016-06-17",4200
"2016-06-24",3970
"2016-07-01",4310
"2016-07-08",4235
"2016-07-15",4340
"2016-07-22",4295
"2016-07-29",4200
"2016-08-05",4340
"2016-08-12",4320
"2016-08-19",4270
"2016-08-26",4210
"2016-09-02",4205
"2016-09-09",4160
"2016-09-13",4180
"2016-09-23",4350
"2016-09-30",4305
"2016-10-07",4405
"2016-10-14",4320
"2016-10-21",4270
"2016-10-28",4175
"2016-11-04",4150
"2016-11-11",4075
"2016-11-18",4180
"2016-11-25",4250
"2016-12-02",4200
"2016-12-09",4240
"2016-12-16",4235
"2016-12-23",4440
"2016-12-29",4375
"2017-01-06",4300
"2017-01-13",4365
"2017-01-20",4340
"2017-01-26",4370
"2017-02-03",4355
"2017-02-10",4445
"2017-02-17",5500
"2017-02-24",5180
"2017-03-03",4900
"2017-03-10",4970
"2017-03-17",4910
"2017-03-24",4915
"2017-03-31",4950
"2017-04-07",5100
"2017-04-14",4775
"2017-04-21",4830
"2017-04-28",4940
"2017-05-04",4910
"2017-05-12",4970
