"","Price"
"2013-12-27",10000
"2014-01-03",10000
"2014-01-10",10000
"2014-01-17",10000
"2014-01-24",10000
"2014-01-29",10000
"2014-02-07",10000
"2014-02-14",10000
"2014-02-21",10000
"2014-02-28",10000
"2014-03-07",10000
"2014-03-14",10000
"2014-03-21",10000
"2014-03-28",10000
"2014-04-04",10000
"2014-04-11",10000
"2014-04-18",10000
"2014-04-25",10000
"2014-05-02",10000
"2014-05-09",10000
"2014-05-16",10000
"2014-05-23",10000
"2014-05-30",10500
"2014-06-05",10500
"2014-06-13",10500
"2014-06-20",11000
"2014-06-27",11500
"2014-07-04",11500
"2014-07-11",11500
"2014-07-18",11500
"2014-07-25",11500
"2014-08-01",11000
"2014-08-08",10000
"2014-08-14",10000
"2014-08-22",10000
"2014-08-29",11000
"2014-09-05",11500
"2014-09-12",11500
"2014-09-19",11500
"2014-09-26",11500
"2014-10-02",11500
"2014-10-10",11500
"2014-10-17",11500
"2014-10-24",11500
"2014-10-31",10000
"2014-11-07",10000
"2014-11-14",10000
"2014-11-21",10000
"2014-11-28",10000
"2014-12-05",10000
"2014-12-12",9700
"2014-12-19",10000
"2014-12-26",11000
"2015-01-02",10700
"2015-01-09",10500
"2015-01-16",10500
"2015-01-23",10500
"2015-01-30",10500
"2015-02-06",10500
"2015-02-13",10500
"2015-02-17",10500
"2015-02-27",10500
"2015-03-06",8100
"2015-03-13",10400
"2015-03-20",10000
"2015-03-27",10000
"2015-04-03",11000
"2015-04-10",10500
"2015-04-17",7950
"2015-04-24",9000
"2015-04-30",10000
"2015-05-08",10000
"2015-05-15",10000
"2015-05-22",10000
"2015-05-29",10000
"2015-06-05",10000
"2015-06-12",10300
"2015-06-19",8500
"2015-06-26",9000
"2015-07-03",9700
"2015-07-10",10500
"2015-07-17",10400
"2015-07-24",14950
"2015-07-31",11150
"2015-08-07",12000
"2015-08-13",11600
"2015-08-21",11000
"2015-08-28",11450
"2015-09-04",11400
"2015-09-11",10750
"2015-09-18",10900
"2015-09-25",10900
"2015-10-02",10800
"2015-10-08",10950
"2015-10-16",10900
"2015-10-23",10950
"2015-10-30",10250
"2015-11-06",10700
"2015-11-13",10000
"2015-11-20",905
"2015-11-27",945
"2015-12-04",888
"2015-12-11",866
"2015-12-18",891
"2015-12-24",882
"2015-12-30",920
"2016-01-08",1170
"2016-01-15",1164
"2016-01-22",1036
"2016-01-29",1020
"2016-02-05",988
"2016-02-12",882
"2016-02-19",915
"2016-02-26",929
"2016-03-04",960
"2016-03-11",976
"2016-03-18",944
"2016-03-25",920
"2016-04-01",888
"2016-04-08",954
"2016-04-15",929
"2016-04-22",978
"2016-04-29",986
"2016-05-04",984
"2016-05-13",932
