"","Price"
"2011-04-15",22900
"2011-04-22",22350
"2011-04-29",22400
"2011-05-06",22450
"2011-05-13",22200
"2011-05-20",22450
"2011-05-27",22050
"2011-06-03",21700
"2011-06-10",21900
"2011-06-17",21800
"2011-06-24",22600
"2011-07-01",23650
"2011-07-08",22700
"2011-07-15",22600
"2011-07-22",23400
"2011-07-29",24200
"2011-08-05",22350
"2011-08-12",22500
"2011-08-19",22300
"2011-08-26",23300
"2011-09-02",23450
"2011-09-09",23000
"2011-09-16",22600
"2011-09-23",22800
"2011-09-30",22700
"2011-10-07",22350
"2011-10-14",22550
"2011-10-21",22600
"2011-10-28",22800
"2011-11-04",22300
"2011-11-11",21550
"2011-11-18",22250
"2011-11-25",22450
"2011-12-02",22700
"2011-12-09",22900
"2011-12-16",22800
"2011-12-23",22550
"2011-12-29",22100
"2012-01-06",21800
"2012-01-13",21250
"2012-01-20",21200
"2012-01-27",21700
"2012-02-03",22200
"2012-02-10",24800
"2012-02-17",29300
"2012-02-24",28100
"2012-03-02",26950
"2012-03-09",26150
"2012-03-16",26050
"2012-03-23",25400
"2012-03-30",25950
"2012-04-06",24300
"2012-04-13",23850
"2012-04-20",24450
"2012-04-27",23500
"2012-05-04",23750
"2012-05-11",22800
"2012-05-18",20500
"2012-05-25",20900
"2012-06-01",20600
"2012-06-08",20100
"2012-06-15",20250
"2012-06-22",20700
"2012-06-29",22650
"2012-07-06",23100
"2012-07-13",22150
"2012-07-20",21550
"2012-07-27",20850
"2012-08-03",20600
"2012-08-10",21400
"2012-08-17",21700
"2012-08-24",21050
"2012-08-31",21000
"2012-09-07",22500
"2012-09-14",22800
"2012-09-21",23000
"2012-09-28",23000
"2012-10-05",22800
"2012-10-12",22650
"2012-10-19",23950
"2012-10-26",23400
"2012-11-02",23750
"2012-11-09",22500
"2012-11-16",21700
"2012-11-23",21700
"2012-11-30",22400
"2012-12-07",21900
"2012-12-14",21600
"2012-12-21",21800
"2012-12-28",21400
"2013-01-04",21300
"2013-01-11",21350
"2013-01-18",21150
"2013-01-25",20800
"2013-02-01",21000
"2013-02-08",21100
"2013-02-15",21150
"2013-02-22",21350
"2013-02-28",21700
"2013-03-08",21450
"2013-03-15",22750
"2013-03-22",22850
"2013-03-29",23400
"2013-04-05",22300
"2013-04-12",24150
"2013-04-19",25100
"2013-04-26",25350
"2013-05-03",26600
"2013-05-10",27350
"2013-05-16",26400
"2013-05-24",26100
"2013-05-31",26450
"2013-06-07",25850
"2013-06-14",25900
"2013-06-21",25400
"2013-06-28",24700
"2013-07-05",25600
"2013-07-12",25900
"2013-07-19",25750
"2013-07-26",25800
"2013-08-02",26050
"2013-08-09",25950
"2013-08-16",27300
"2013-08-23",26700
"2013-08-30",27050
"2013-09-06",27500
"2013-09-13",27200
"2013-09-17",27500
"2013-09-27",26050
"2013-10-04",26400
"2013-10-11",25850
"2013-10-18",25450
"2013-10-25",25500
"2013-11-01",26600
"2013-11-08",26600
"2013-11-15",27850
"2013-11-22",27000
"2013-11-29",25900
"2013-12-06",24950
"2013-12-13",24800
"2013-12-20",25300
"2013-12-27",26100
"2014-01-03",25250
"2014-01-10",25750
"2014-01-17",25550
"2014-01-24",25850
"2014-01-29",25850
"2014-02-07",25300
"2014-02-14",25400
"2014-02-21",28000
"2014-02-28",27800
"2014-03-07",30900
"2014-03-14",33200
"2014-03-21",32350
"2014-03-28",32100
"2014-04-04",34150
"2014-04-11",33750
"2014-04-18",33400
"2014-04-25",32950
"2014-05-02",33600
"2014-05-09",33400
"2014-05-16",33550
"2014-05-23",33350
"2014-05-30",34700
"2014-06-05",38800
"2014-06-13",40950
"2014-06-20",46300
"2014-06-27",51100
"2014-07-04",56900
"2014-07-11",59000
"2014-07-18",61100
"2014-07-25",61100
"2014-08-01",62300
"2014-08-08",62000
"2014-08-14",62000
"2014-08-22",71100
"2014-08-29",75800
"2014-09-05",77000
"2014-09-12",76800
"2014-09-19",76800
"2014-09-26",80500
"2014-10-02",80000
"2014-10-10",79600
"2014-10-17",83000
"2014-10-24",82500
"2014-10-31",82200
"2014-11-07",82600
"2014-11-14",83000
"2014-11-21",86700
"2014-11-28",87300
