"","Price"
"2015-07-03",41500
"2015-07-10",39050
"2015-07-17",33000
"2015-07-24",36300
"2015-07-31",25250
"2015-08-07",27600
"2015-08-13",25600
"2015-08-21",20000
"2015-08-28",24500
"2015-09-04",22950
"2015-09-11",21950
"2015-09-18",23450
"2015-09-25",22000
"2015-10-02",20250
"2015-10-08",20050
"2015-10-16",21050
"2015-10-23",20950
"2015-10-30",22400
"2015-11-06",23900
"2015-11-13",23150
"2015-11-20",24250
"2015-11-27",22700
"2015-12-04",22750
"2015-12-11",20050
"2015-12-18",19950
"2015-12-24",19000
"2015-12-30",19750
"2016-01-08",21250
"2016-01-15",19050
"2016-01-22",19450
"2016-01-29",22950
"2016-02-05",21650
"2016-02-12",18300
"2016-02-19",19350
"2016-02-26",19100
"2016-03-04",20600
"2016-03-11",20500
"2016-03-18",20350
"2016-03-25",19250
"2016-04-01",19250
"2016-04-08",20700
"2016-04-15",20000
"2016-04-22",20050
"2016-04-29",19300
"2016-05-04",18850
"2016-05-13",18700
"2016-05-20",17500
"2016-05-27",17550
"2016-06-03",18300
"2016-06-10",19000
"2016-06-17",17500
"2016-06-24",16100
"2016-07-01",17200
"2016-07-08",17750
"2016-07-15",17100
"2016-07-22",17000
"2016-07-29",16850
"2016-08-05",16750
"2016-08-12",16750
"2016-08-19",15750
"2016-08-26",15400
"2016-09-02",14250
"2016-09-09",15000
"2016-09-13",15500
"2016-09-23",15950
"2016-09-30",15950
"2016-10-07",14650
"2016-10-14",14500
"2016-10-21",14200
"2016-10-28",12900
"2016-11-04",10950
"2016-11-11",11750
"2016-11-18",11500
"2016-11-25",10600
"2016-12-02",10300
"2016-12-09",10150
"2016-12-16",11100
"2016-12-23",11050
"2016-12-29",11650
"2017-01-06",12050
"2017-01-13",11250
"2017-01-20",10350
"2017-01-26",10450
"2017-02-03",10300
"2017-02-10",10650
"2017-02-17",11100
"2017-02-24",11000
"2017-03-03",10550
"2017-03-10",10400
"2017-03-17",10150
"2017-03-24",10000
"2017-03-31",10300
"2017-04-07",11150
"2017-04-14",9950
"2017-04-21",10250
"2017-04-28",9920
"2017-05-04",9270
"2017-05-12",9730
"2017-05-19",9600
"2017-05-26",9740
"2017-06-02",9870
"2017-06-09",10150
"2017-06-16",10050
"2017-06-23",9750
"2017-06-30",9390
"2017-07-07",9340
"2017-07-14",9020
"2017-07-21",9410
"2017-07-28",9220
"2017-08-04",8980
"2017-08-11",8600
"2017-08-18",8650
"2017-08-25",8480
"2017-09-01",9080
"2017-09-08",8500
"2017-09-15",7730
"2017-09-22",7430
"2017-09-29",7220
"2017-10-13",7300
"2017-10-20",7480
"2017-10-27",8290
"2017-11-03",9150
"2017-11-10",9890
"2017-11-17",9200
"2017-11-24",9350
"2017-12-01",11800
"2017-12-08",10550
"2017-12-15",12250
"2017-12-22",11700
"2017-12-28",13150
"2018-01-05",14750
"2018-01-12",14700
"2018-01-19",15100
"2018-01-26",15300
"2018-02-02",13450
"2018-02-09",12100
"2018-02-14",11900
"2018-02-23",13000
"2018-03-02",12250
"2018-03-09",12750
"2018-03-16",16450
"2018-03-23",12950
"2018-03-30",19750
"2018-04-06",18350
"2018-04-13",23200
"2018-04-20",21100
"2018-04-27",19250
"2018-05-04",16500
"2018-05-11",15900
"2018-05-18",15350
"2018-05-25",17800
"2018-06-01",17100
"2018-06-08",16400
"2018-06-15",15500
"2018-06-22",13650
"2018-06-29",13300
"2018-07-06",13300
"2018-07-13",14050
"2018-07-20",12650
"2018-07-27",11800
"2018-08-03",15750
"2018-08-10",16100
"2018-08-17",15250
"2018-08-24",16350
"2018-08-31",16550
"2018-09-07",16650
"2018-09-14",18250
"2018-09-21",18250
"2018-09-28",18550
"2018-10-05",15300
"2018-10-12",14350
"2018-10-19",14300
"2018-10-26",11300
"2018-11-02",12650
"2018-11-09",12200
"2018-11-16",13050
"2018-11-23",12900
