"","Price"
"2015-07-10",10441
"2015-07-17",10536
"2015-07-24",11348
"2015-07-31",11132
"2015-08-07",11633
"2015-08-13",11278
"2015-08-21",10706
"2015-08-28",10586
"2015-09-04",10872
"2015-09-11",10536
"2015-09-18",10827
"2015-09-25",10827
"2015-10-02",10326
"2015-10-08",10491
"2015-10-16",10346
"2015-10-23",10205
"2015-10-30",10251
"2015-11-06",10015
"2015-11-13",10015
"2015-11-20",9634
"2015-11-27",9609
"2015-12-04",9895
"2015-12-11",9895
"2015-12-18",9895
"2015-12-24",9895
"2015-12-30",9895
"2016-01-08",9895
"2016-01-15",9895
"2016-01-22",9895
"2016-01-29",9895
"2016-02-05",9895
"2016-02-12",9895
"2016-02-19",9895
"2016-02-26",9895
"2016-03-04",9895
"2016-03-11",9895
"2016-03-18",9895
"2016-03-25",9895
"2016-04-01",9895
"2016-04-08",9694
"2016-04-15",9674
"2016-04-22",9624
"2016-04-29",9649
"2016-05-04",9694
"2016-05-13",9719
"2016-05-20",9744
"2016-05-27",9649
"2016-06-03",9719
"2016-06-10",9719
"2016-06-17",9694
"2016-06-24",9719
"2016-07-01",9895
"2016-07-08",9895
"2016-07-15",9920
"2016-07-22",9895
"2016-07-29",9895
"2016-08-05",9895
"2016-08-12",9970
"2016-08-19",9895
"2016-08-26",9920
"2016-09-02",9920
"2016-09-09",9895
"2016-09-13",9970
"2016-09-23",9895
"2016-09-30",9845
"2016-10-07",9870
"2016-10-14",9870
"2016-10-21",9870
"2016-10-28",9870
"2016-11-04",9870
"2016-11-11",9870
"2016-11-18",9870
"2016-11-25",9870
"2016-12-02",9870
"2016-12-09",9870
"2016-12-16",9870
"2016-12-23",9870
"2016-12-29",9870
"2017-01-06",9870
"2017-01-13",9870
"2017-01-20",9870
"2017-01-26",9770
"2017-02-03",9770
"2017-02-10",9795
"2017-02-17",9744
"2017-02-24",9744
"2017-03-03",9770
"2017-03-10",9795
"2017-03-17",10020
"2017-03-24",9970
"2017-03-31",9970
"2017-04-07",9970
"2017-04-14",9970
"2017-04-21",9970
"2017-04-28",9970
"2017-05-04",9970
"2017-05-12",10170
"2017-05-19",10271
"2017-05-26",10271
"2017-06-02",10496
"2017-06-09",10396
"2017-06-16",10296
"2017-06-23",10120
"2017-06-30",10120
"2017-07-07",10797
"2017-07-14",10596
"2017-07-21",9669
"2017-07-28",9043
"2017-08-04",9494
"2017-08-11",9444
"2017-08-18",10170
"2017-08-25",10120
"2017-09-01",9143
"2017-09-08",9269
"2017-09-15",8943
"2017-09-22",8041
"2017-09-29",7891
"2017-10-13",8467
"2017-10-20",7966
"2017-10-27",8241
"2017-11-03",8542
"2017-11-10",8492
"2017-11-17",9369
"2017-11-24",12675
"2017-12-01",12500
"2017-12-08",12500
"2017-12-15",12500
"2017-12-22",15700
"2017-12-28",16800
"2018-01-05",17100
"2018-01-12",17800
"2018-01-19",19300
"2018-01-26",20650
"2018-02-02",18150
"2018-02-09",19000
"2018-02-14",18500
"2018-02-23",19750
"2018-03-02",20000
"2018-03-09",20400
"2018-03-16",19300
"2018-03-23",19100
"2018-03-30",18550
"2018-04-06",19850
"2018-04-13",19750
"2018-04-20",21000
"2018-04-27",19950
"2018-05-04",22500
"2018-05-11",24250
"2018-05-18",23800
"2018-05-25",24500
"2018-06-01",27750
"2018-06-08",25250
"2018-06-15",23750
"2018-06-22",22950
"2018-06-29",23850
"2018-07-06",24450
"2018-07-13",26200
"2018-07-20",25150
"2018-07-27",26750
"2018-08-03",25800
"2018-08-10",26250
"2018-08-17",25250
"2018-08-24",25350
"2018-08-31",27250
"2018-09-07",28900
"2018-09-14",28400
"2018-09-21",27200
"2018-09-28",27850
"2018-10-05",25700
"2018-10-12",22950
"2018-10-19",26500
"2018-10-26",25450
"2018-11-02",27800
"2018-11-09",27800
"2018-11-16",27200
"2018-11-23",26750
"2018-11-30",24300
"2018-12-07",23450
"2018-12-14",23550
"2018-12-21",22900
"2018-12-28",24600
"2019-01-04",26250
"2019-01-11",26700
"2019-01-18",26000
"2019-01-25",26450
"2019-02-01",25400
"2019-02-08",25950
"2019-02-15",26700
"2019-02-22",28300
"2019-02-28",29000
"2019-03-08",28100
"2019-03-15",27750
"2019-03-22",28600
"2019-03-29",28800
"2019-04-05",29050
"2019-04-12",29500
"2019-04-19",28550
"2019-04-26",30950
"2019-05-03",33050
"2019-05-10",34400
"2019-05-17",31000
"2019-05-24",21750
"2019-05-31",26150
"2019-06-07",26400
"2019-06-14",27500
"2019-06-21",29100
"2019-06-28",29050
"2019-07-05",29850
"2019-07-12",32000
"2019-07-19",30100
"2019-07-26",31550
"2019-08-02",28700
"2019-08-09",28450
"2019-08-16",29100
"2019-08-23",32600
"2019-08-30",33300
"2019-09-06",47400
"2019-09-11",44100
"2019-09-20",45350
"2019-09-27",42900
"2019-10-04",41000
"2019-10-11",44700
"2019-10-18",41600
"2019-10-25",36650
"2019-11-01",37000
"2019-11-08",35800
"2019-11-15",34900
"2019-11-22",34300
"2019-11-29",33400
"2019-12-06",33850
"2019-12-13",35000
"2019-12-20",35200
"2019-12-27",35800
"2020-01-03",36250
"2020-01-10",33300
"2020-01-17",33200
"2020-01-23",32900
"2020-01-31",28450
"2020-02-07",30600
"2020-02-14",33950
"2020-02-21",31050
"2020-02-28",29750
"2020-03-06",33300
"2020-03-13",37900
"2020-03-20",39300
"2020-03-27",37150
"2020-04-03",42850
"2020-04-10",41750
"2020-04-17",42450
"2020-04-24",38100
"2020-04-29",38550
"2020-05-08",39200
"2020-05-15",38350
"2020-05-22",37850
"2020-05-29",36050
"2020-06-05",35700
"2020-06-12",33850
"2020-06-19",35100
"2020-06-26",36900
"2020-07-03",37400
"2020-07-10",38400
"2020-07-17",39600
"2020-07-24",37600
"2020-07-31",36300
"2020-08-07",38600
"2020-08-14",38750
"2020-08-21",34200
"2020-08-28",38800
"2020-09-04",40000
"2020-09-11",44000
"2020-09-18",46000
"2020-09-25",38650
"2020-09-29",41200
"2020-10-08",39800
"2020-10-16",37100
"2020-10-23",34900
"2020-10-30",34650
"2020-11-02",34850
